Date,Open,High,Low,Close,Adj Close,Volume
2018-07-27,25.000000,26.000000,24.129999,25.200001,25.200001,4774000
2018-07-30,24.799999,25.250000,23.000000,23.250000,23.250000,885800
2018-07-31,23.250000,24.469999,23.250000,23.910000,23.910000,292500
2018-08-01,23.809999,24.100000,23.299999,23.799999,23.799999,201900
2018-08-02,23.709999,26.410000,23.290001,24.799999,24.799999,282800
2018-08-03,25.250000,25.500000,24.430000,25.080000,25.080000,70100
2018-08-06,25.120001,26.480000,25.049999,26.410000,26.410000,77400
2018-08-07,26.500000,26.950001,26.000000,26.190001,26.190001,29600
2018-08-08,26.350000,26.559999,25.559999,26.400000,26.400000,29700
2018-08-09,26.500000,27.090000,25.350000,26.780001,26.780001,195200
2018-08-10,26.809999,27.690001,26.000000,27.610001,27.610001,48400
2018-08-13,27.209999,29.629999,27.100000,29.629999,29.629999,65000
2018-08-14,29.700001,30.430000,28.799999,30.430000,30.430000,149800
2018-08-15,30.180000,30.500000,27.400000,29.490000,29.490000,107700
2018-08-16,29.610001,29.629999,28.590000,29.200001,29.200001,50400
2018-08-17,29.049999,29.049999,28.000000,28.570000,28.570000,11000
2018-08-20,28.400000,28.400000,26.350000,27.490000,27.490000,69400
2018-08-21,27.900000,28.250000,25.500000,25.500000,25.500000,93500
2018-08-22,25.500000,26.750000,24.900000,26.200001,26.200001,68400
2018-08-23,26.900000,27.700001,25.629999,27.309999,27.309999,72900
2018-08-24,27.309999,27.580000,26.260000,26.299999,26.299999,45200
2018-08-27,26.389999,26.940001,25.930000,26.850000,26.850000,45800
2018-08-28,26.850000,26.879999,26.049999,26.350000,26.350000,13900
2018-08-29,26.420000,27.490000,25.900000,26.490000,26.490000,86600
2018-08-30,26.770000,27.000000,26.000000,26.400000,26.400000,16300
2018-08-31,26.150000,26.610001,26.010000,26.219999,26.219999,17100
2018-09-04,26.219999,26.490000,26.000000,26.420000,26.420000,19800
2018-09-05,26.270000,26.500000,26.000000,26.250000,26.250000,21400
2018-09-06,26.180000,26.450001,24.370001,25.500000,25.500000,54200
2018-09-07,25.490000,25.750000,24.850000,25.450001,25.450001,99300
2018-09-10,24.879999,26.000000,24.879999,25.500000,25.500000,58300
2018-09-11,25.719999,26.000000,24.990000,25.459999,25.459999,18400
2018-09-12,24.910000,25.680000,24.910000,25.590000,25.590000,12100
2018-09-13,25.540001,26.020000,25.270000,25.709999,25.709999,28600
2018-09-14,25.340000,26.230000,25.340000,25.870001,25.870001,122400
2018-09-17,24.940001,25.950001,24.940001,25.820000,25.820000,28200
2018-09-18,25.719999,27.209999,25.690001,26.850000,26.850000,24000
2018-09-19,27.040001,27.790001,27.030001,27.660000,27.660000,25100
2018-09-20,27.750000,28.000000,27.400000,27.700001,27.700001,19200
2018-09-21,27.900000,28.250000,27.500000,28.150000,28.150000,15200
2018-09-24,28.150000,29.000000,27.200001,28.900000,28.900000,74000
2018-09-25,28.650000,29.799999,28.450001,29.799999,29.799999,17700
2018-09-26,29.600000,30.400000,29.330000,29.799999,29.799999,87700
2018-09-27,29.840000,30.090000,29.010000,29.670000,29.670000,9400
2018-09-28,29.500000,29.590000,28.100000,28.530001,28.530001,11500
2018-10-01,29.010000,30.990000,29.000000,30.740000,30.740000,53100
2018-10-02,30.950001,31.500000,29.020000,29.150000,29.150000,150100
2018-10-03,29.270000,29.620001,28.190001,28.190001,28.190001,40100
2018-10-04,28.000000,28.440001,26.959999,27.790001,27.790001,14700
2018-10-05,27.750000,28.370001,27.270000,27.860001,27.860001,10000
2018-10-08,27.700001,27.889999,26.020000,27.430000,27.430000,10200
2018-10-09,27.100000,27.100000,26.000000,26.160000,26.160000,20400
2018-10-10,26.120001,26.340000,24.270000,24.430000,24.430000,24700
2018-10-11,25.000000,26.379999,21.129999,21.200001,21.200001,89200
2018-10-12,21.700001,25.000000,21.700001,23.879999,23.879999,202400
2018-10-15,23.870001,24.490000,23.500000,23.600000,23.600000,9200
2018-10-16,23.660000,25.000000,23.660000,25.000000,25.000000,7300
2018-10-17,25.000000,25.360001,24.389999,25.200001,25.200001,5500
2018-10-18,25.200001,25.250000,24.010000,24.030001,24.030001,11000
2018-10-19,24.030001,24.350000,23.180000,23.270000,23.270000,37600
2018-10-22,22.830000,23.400000,22.709999,23.000000,23.000000,25100
2018-10-23,22.510000,23.250000,22.510000,23.190001,23.190001,8200
2018-10-24,23.200001,23.260000,22.750000,23.000000,23.000000,26200
2018-10-25,23.250000,23.959999,22.870001,23.959999,23.959999,38800
2018-10-26,23.600000,23.600000,21.740000,23.049999,23.049999,45200
2018-10-29,23.320000,23.379999,22.799999,23.379999,23.379999,36100
2018-10-30,23.000000,23.400000,22.549999,22.629999,22.629999,35500
2018-10-31,22.990000,23.629999,22.879999,23.260000,23.260000,36400
2018-11-01,23.070000,23.690001,23.070000,23.600000,23.600000,4600
2018-11-02,23.490000,24.500000,23.490000,24.350000,24.350000,8100
2018-11-05,24.049999,24.320000,24.000000,24.290001,24.290001,11800
2018-11-06,24.000000,24.379999,24.000000,24.030001,24.030001,30800
2018-11-07,24.400000,24.840000,23.830000,24.000000,24.000000,24300
2018-11-08,23.990000,24.969999,23.709999,24.459999,24.459999,56800
2018-11-09,24.090000,24.879999,23.950001,23.950001,23.950001,28700
2018-11-12,24.000000,24.059999,24.000000,24.059999,24.059999,6600
2018-11-13,24.000000,24.370001,22.889999,23.309999,23.309999,38300
2018-11-14,23.490000,24.420000,23.000000,24.200001,24.200001,6600
2018-11-15,24.170000,24.459999,23.879999,24.379999,24.379999,16000
2018-11-16,24.600000,25.340000,24.559999,25.000000,25.000000,26700
2018-11-19,25.000000,25.230000,24.049999,25.150000,25.150000,8100
2018-11-20,24.910000,25.250000,24.799999,24.820000,24.820000,18900
2018-11-21,25.100000,25.250000,24.680000,25.250000,25.250000,6000
2018-11-23,25.500000,25.500000,25.500000,25.500000,25.500000,200
2018-11-26,25.730000,25.750000,23.950001,23.990000,23.990000,16000
2018-11-27,24.440001,24.840000,24.320000,24.320000,24.320000,1100
2018-11-28,24.459999,24.700001,24.350000,24.570000,24.570000,2000
2018-11-29,27.000000,27.770000,24.400000,24.799999,24.799999,24400
2018-11-30,24.799999,25.650000,24.400000,24.700001,24.700001,55600
2018-12-03,25.209999,25.219999,24.400000,24.500000,24.500000,9300
2018-12-04,24.500000,24.750000,23.750000,24.299999,24.299999,146700
2018-12-06,24.100000,24.270000,23.000000,23.750000,23.750000,65500
2018-12-07,23.650000,24.570000,23.250000,23.500000,23.500000,54600
2018-12-10,23.740000,24.400000,23.030001,23.500000,23.500000,53100
2018-12-11,23.400000,24.320000,23.250000,23.299999,23.299999,29400
2018-12-12,23.700001,23.900000,23.000000,23.600000,23.600000,47400
2018-12-13,23.459999,23.520000,23.090000,23.250000,23.250000,8100
2018-12-14,23.290001,24.549999,23.110001,24.430000,24.430000,21000
2018-12-17,24.500000,24.780001,24.200001,24.780001,24.780001,25500
2018-12-18,24.860001,27.559999,24.540001,27.000000,27.000000,137500
2018-12-19,27.000000,27.200001,25.750000,26.500000,26.500000,29800
2018-12-20,26.250000,26.670000,24.750000,24.980000,24.980000,24900
2018-12-21,24.889999,25.299999,22.830000,23.139999,23.139999,40700
2018-12-24,22.950001,23.219999,22.700001,22.950001,22.950001,3300
2018-12-26,23.320000,23.870001,22.850000,23.000000,23.000000,24500
2018-12-27,22.730000,23.580000,22.500000,23.570000,23.570000,38200
2018-12-28,23.830000,24.790001,23.299999,24.150000,24.150000,13500
2018-12-31,23.950001,24.650000,23.950001,24.150000,24.150000,3400
2019-01-02,23.889999,24.600000,23.360001,23.750000,23.750000,10100
2019-01-03,24.100000,24.100000,22.320000,22.320000,22.320000,30200
2019-01-04,22.740000,23.959999,21.420000,23.809999,23.809999,23100
2019-01-07,23.680000,24.629999,23.680000,24.139999,24.139999,68000
2019-01-08,24.400000,25.000000,24.049999,24.549999,24.549999,11300
2019-01-09,24.600000,24.900000,23.799999,24.030001,24.030001,40900
2019-01-10,24.100000,24.379999,23.010000,24.379999,24.379999,22700
2019-01-11,24.450001,24.450001,23.120001,23.299999,23.299999,59300
2019-01-14,23.580000,23.700001,22.950001,23.150000,23.150000,17000
2019-01-15,23.360001,23.940001,22.930000,23.000000,23.000000,13400
2019-01-16,23.219999,23.750000,23.000000,23.379999,23.379999,27300
2019-01-17,23.440001,23.700001,23.260000,23.400000,23.400000,19200
2019-01-18,23.400000,23.799999,23.250000,23.670000,23.670000,24300
2019-01-22,23.670000,23.670000,23.000000,23.299999,23.299999,15800
2019-01-23,23.520000,24.370001,23.480000,23.799999,23.799999,13400
2019-01-24,23.990000,25.240000,23.520000,24.000000,24.000000,24300
2019-01-25,24.000000,24.709999,23.639999,23.700001,23.700001,38200
2019-01-28,23.770000,23.990000,23.250000,23.900000,23.900000,4400
2019-01-29,23.990000,23.990000,22.900000,22.900000,22.900000,13800
2019-01-30,22.900000,24.250000,22.500000,23.400000,23.400000,14900
2019-01-31,23.500000,24.000000,23.270000,23.500000,23.500000,19800
2019-02-01,23.750000,23.750000,23.120001,23.629999,23.629999,8500
2019-02-04,23.490000,24.100000,23.299999,24.100000,24.100000,29300
2019-02-05,24.180000,24.809999,24.180000,24.799999,24.799999,2800
2019-02-06,24.200001,24.549999,23.799999,24.000000,24.000000,26200
2019-02-07,24.080000,24.240000,23.650000,24.030001,24.030001,5500
2019-02-08,24.090000,24.270000,24.090000,24.110001,24.110001,800
2019-02-11,24.000000,24.190001,23.750000,24.040001,24.040001,49600
2019-02-12,24.160000,24.250000,23.180000,23.860001,23.860001,11800
2019-02-13,23.790001,24.510000,23.510000,23.510000,23.510000,46500
2019-02-14,23.580000,24.680000,23.580000,23.990000,23.990000,71500
2019-02-15,24.480000,24.590000,23.750000,23.750000,23.750000,55300
2019-02-19,23.570000,24.059999,23.510000,23.990000,23.990000,11500
2019-02-20,23.879999,24.750000,23.879999,24.750000,24.750000,5200
2019-02-21,24.590000,24.799999,24.400000,24.500000,24.500000,3600
2019-02-22,24.700001,25.340000,24.200001,24.200001,24.200001,17800
2019-02-25,24.400000,26.500000,24.400000,26.340000,26.340000,220700
2019-02-26,26.360001,27.000000,25.950001,27.000000,27.000000,10600
2019-02-27,27.000000,27.000000,26.400000,26.600000,26.600000,15100
2019-02-28,27.500000,29.750000,27.500000,29.559999,29.559999,63200
2019-03-01,29.719999,30.100000,29.170000,30.100000,30.100000,12400
2019-03-04,29.879999,29.940001,29.639999,29.709999,29.709999,3000
2019-03-05,29.549999,29.700001,29.000000,29.450001,29.450001,13400
2019-03-06,29.290001,29.629999,27.320000,28.270000,28.270000,41300
2019-03-07,28.200001,28.480000,28.000000,28.000000,28.000000,29100
2019-03-08,28.000000,28.120001,27.389999,27.740000,27.740000,9900
2019-03-11,27.700001,28.379999,27.450001,27.750000,27.750000,115800
2019-03-12,27.629999,28.530001,27.120001,27.150000,27.150000,20000
2019-03-13,27.180000,27.500000,26.360001,27.000000,27.000000,134800
2019-03-14,27.000000,27.799999,25.850000,27.000000,27.000000,424800
2019-03-15,27.080000,27.480000,26.860001,27.000000,27.000000,47900
2019-03-18,27.030001,27.290001,26.680000,26.680000,26.680000,5700
2019-03-19,26.910000,27.260000,26.340000,26.440001,26.440001,26100
2019-03-20,26.330000,26.690001,25.900000,26.650000,26.650000,8900
2019-03-21,26.410000,26.510000,25.639999,25.750000,25.750000,43700
2019-03-22,25.639999,26.139999,25.299999,25.299999,25.299999,25900
2019-03-25,25.170000,25.850000,25.170000,25.570000,25.570000,2900
2019-03-26,25.950001,26.350000,25.180000,25.750000,25.750000,21500
2019-03-27,25.730000,26.240000,25.330000,25.469999,25.469999,29800
2019-03-28,25.490000,26.830000,25.020000,26.700001,26.700001,142400
2019-03-29,26.809999,28.570000,26.809999,27.500000,27.500000,62600
2019-04-01,27.500000,28.250000,27.350000,27.580000,27.580000,7200
2019-04-02,27.400000,27.790001,26.510000,26.950001,26.950001,13500
2019-04-03,27.030001,27.030001,25.250000,26.129999,26.129999,89900
2019-04-04,26.250000,27.459999,26.250000,27.200001,27.200001,4500
2019-04-05,27.030001,29.070000,27.030001,27.500000,27.500000,39300
2019-04-08,27.500000,27.660000,26.490000,27.330000,27.330000,11000
2019-04-09,27.400000,27.750000,27.139999,27.500000,27.500000,3900
2019-04-10,27.510000,28.000000,27.190001,27.280001,27.280001,29800
2019-04-11,27.750000,27.750000,27.150000,27.350000,27.350000,4300
2019-04-12,27.139999,27.629999,27.100000,27.500000,27.500000,174000
2019-04-15,27.719999,28.230000,27.600000,27.950001,27.950001,39500
2019-04-16,27.200001,27.500000,26.400000,27.270000,27.270000,56400
2019-04-17,27.190001,28.000000,26.799999,27.900000,27.900000,434200
2019-04-18,29.440001,32.220001,28.510000,30.000000,30.000000,2028200
2019-04-22,29.670000,34.389999,29.270000,34.349998,34.349998,550900
2019-04-23,34.490002,34.500000,32.680000,33.700001,33.700001,319700
2019-04-24,33.740002,33.740002,32.080002,32.500000,32.500000,151400
2019-04-25,32.500000,32.500000,32.000000,32.250000,32.250000,143000
2019-04-26,32.349998,33.279999,30.180000,31.370001,31.370001,202600
2019-04-29,31.200001,34.000000,31.180000,33.520000,33.520000,451800
2019-04-30,34.139999,34.330002,32.630001,33.070000,33.070000,75600
2019-05-01,33.380001,33.830002,32.580002,33.220001,33.220001,97300
2019-05-02,33.070000,33.810001,32.150002,33.810001,33.810001,85500
2019-05-03,33.669998,34.000000,33.000000,33.910000,33.910000,28100
2019-05-06,33.279999,33.480000,32.000000,32.700001,32.700001,136100
2019-05-07,32.340000,32.700001,31.219999,31.969999,31.969999,148400
2019-05-08,31.969999,32.540001,31.730000,32.419998,32.419998,82200
2019-05-09,31.969999,32.970001,31.110001,32.970001,32.970001,32100
2019-05-10,32.910000,33.189999,32.340000,33.070000,33.070000,18200
2019-05-13,32.380001,32.560001,31.950001,32.459999,32.459999,49900
2019-05-14,32.470001,33.880001,32.459999,33.880001,33.880001,30700
2019-05-15,33.549999,35.500000,33.500000,33.790001,33.790001,186900
2019-05-16,33.869999,34.349998,32.759998,33.200001,33.200001,102600
2019-05-17,32.860001,33.450001,32.310001,32.750000,32.750000,67600
2019-05-20,32.470001,34.599998,32.250000,32.900002,32.900002,103300
2019-05-21,34.500000,36.500000,33.790001,36.209999,36.209999,202200
2019-05-22,36.500000,38.779999,36.099998,36.200001,36.200001,402400
2019-05-23,36.000000,38.020000,35.560001,36.580002,36.580002,224900
2019-05-24,36.869999,37.500000,35.290001,35.820000,35.820000,257900
2019-05-28,35.730000,37.590000,35.500000,36.070000,36.070000,171600
2019-05-29,36.240002,37.500000,35.240002,36.820000,36.820000,41700
2019-05-30,36.959999,37.459999,36.130001,37.080002,37.080002,62500
2019-05-31,36.860001,37.490002,36.459999,37.439999,37.439999,36500
2019-06-03,37.500000,39.490002,37.189999,37.880001,37.880001,169600
2019-06-04,38.139999,38.230000,35.770000,36.419998,36.419998,118800
2019-06-05,36.619999,38.689999,36.509998,38.259998,38.259998,69100
2019-06-06,38.549999,40.009998,37.240002,37.740002,37.740002,67100
2019-06-07,37.810001,40.000000,37.810001,38.900002,38.900002,205900
2019-06-10,39.759998,40.930000,38.130001,38.700001,38.700001,126500
2019-06-11,39.090000,39.830002,37.320000,37.689999,37.689999,58300
2019-06-12,37.529999,38.119999,36.799999,37.349998,37.349998,110000
2019-06-13,37.029999,38.689999,36.580002,37.099998,37.099998,83800
2019-06-14,37.119999,37.950001,35.549999,36.209999,36.209999,146100
2019-06-17,36.150002,37.450001,36.099998,37.029999,37.029999,57000
2019-06-18,37.349998,37.689999,36.340000,36.740002,36.740002,27300
2019-06-19,36.790001,37.950001,36.340000,37.570000,37.570000,94600
2019-06-20,37.500000,37.939999,36.259998,36.900002,36.900002,105600
2019-06-21,37.759998,37.759998,36.290001,37.040001,37.040001,112400
2019-06-24,37.119999,37.930000,36.430000,37.599998,37.599998,62000
2019-06-25,37.599998,38.709999,36.480000,38.349998,38.349998,65500
2019-06-26,38.000000,38.709999,37.459999,38.500000,38.500000,62200
2019-06-27,38.799999,40.439999,38.020000,39.950001,39.950001,152600
2019-06-28,40.330002,40.520000,39.009998,40.240002,40.240002,51100
2019-07-01,41.000000,43.930000,41.000000,42.000000,42.000000,191900
2019-07-02,42.369999,43.439999,40.849998,41.480000,41.480000,110100
2019-07-03,41.680000,42.700001,40.480000,40.529999,40.529999,47900
2019-07-05,40.500000,40.990002,39.770000,40.250000,40.250000,52300
2019-07-08,40.110001,40.980000,39.540001,40.130001,40.130001,189400
2019-07-09,40.200001,40.220001,39.610001,40.200001,40.200001,43900
2019-07-10,40.200001,41.759998,39.209999,41.209999,41.209999,48500
2019-07-11,41.299999,41.299999,40.070000,40.680000,40.680000,36800
2019-07-12,40.610001,41.439999,39.980000,41.139999,41.139999,39000
2019-07-15,41.200001,42.220001,40.279999,41.020000,41.020000,47000
2019-07-16,40.779999,41.470001,40.009998,40.500000,40.500000,38100
2019-07-17,40.700001,41.340000,38.119999,38.820000,38.820000,146300
2019-07-18,38.619999,40.669998,38.450001,39.869999,39.869999,150500
2019-07-19,39.869999,40.599998,38.720001,38.990002,38.990002,28300
2019-07-22,39.029999,40.060001,38.049999,38.049999,38.049999,51400
2019-07-23,38.299999,39.200001,36.169998,38.160000,38.160000,92300
2019-07-24,38.139999,38.950001,37.500000,38.750000,38.750000,35900
2019-07-25,38.990002,39.000000,37.820000,38.599998,38.599998,72300
2019-07-26,38.599998,38.860001,37.700001,38.310001,38.310001,71200
2019-07-29,38.080002,38.990002,36.740002,38.610001,38.610001,37000
2019-07-30,38.000000,38.000000,37.180000,37.490002,37.490002,80900
2019-07-31,37.000000,38.669998,36.430000,37.000000,37.000000,91300
2019-08-01,36.709999,38.419998,36.549999,37.060001,37.060001,80600
2019-08-02,37.040001,37.910000,36.500000,36.740002,36.740002,89200
2019-08-05,36.189999,36.610001,35.110001,35.849998,35.849998,83000
2019-08-06,35.990002,36.459999,35.520000,36.290001,36.290001,87000
2019-08-07,36.189999,37.490002,36.139999,37.130001,37.130001,76200
2019-08-08,37.270000,40.000000,37.270000,39.389999,39.389999,77300
2019-08-09,39.270000,39.950001,37.439999,37.790001,37.790001,45300
2019-08-12,37.330002,37.939999,36.900002,37.070000,37.070000,37400
2019-08-13,36.869999,37.650002,36.759998,36.919998,36.919998,17700
2019-08-14,36.830002,36.840000,34.480000,35.090000,35.090000,42200
2019-08-15,34.860001,35.759998,33.810001,34.860001,34.860001,26200
2019-08-16,34.660000,36.330002,34.439999,35.790001,35.790001,62400
2019-08-19,36.020000,37.110001,35.029999,35.889999,35.889999,54600
2019-08-20,35.599998,36.369999,35.000000,35.660000,35.660000,21700
2019-08-21,35.410000,37.020000,35.410000,36.599998,36.599998,58800
2019-08-22,36.639999,36.950001,36.310001,36.660000,36.660000,26600
2019-08-23,36.450001,37.540001,36.320000,36.669998,36.669998,61800
2019-08-26,37.169998,38.880001,36.540001,38.009998,38.009998,74000
2019-08-27,38.009998,38.619999,36.639999,37.590000,37.590000,74700
2019-08-28,37.299999,37.830002,36.650002,37.500000,37.500000,52400
2019-08-29,37.709999,38.560001,37.119999,37.840000,37.840000,37000
2019-08-30,37.740002,38.250000,36.779999,37.590000,37.590000,22500
2019-09-03,37.060001,37.490002,36.220001,36.340000,36.340000,48300
2019-09-04,36.439999,37.380001,35.959999,37.150002,37.150002,34600
2019-09-05,37.560001,38.029999,36.950001,37.230000,37.230000,25800
2019-09-06,37.330002,37.500000,36.599998,36.750000,36.750000,42200
2019-09-09,36.599998,37.209999,35.500000,36.700001,36.700001,94700
2019-09-10,36.919998,37.720001,36.060001,36.799999,36.799999,73800
2019-09-11,36.840000,38.990002,36.389999,37.840000,37.840000,140500
2019-09-12,37.880001,39.490002,37.330002,38.770000,38.770000,89100
2019-09-13,38.700001,39.709999,38.619999,39.040001,39.040001,55100
2019-09-16,38.959999,39.779999,38.150002,39.299999,39.299999,55800
2019-09-17,39.000000,40.720001,39.000000,40.450001,40.450001,47100
2019-09-18,40.250000,40.740002,39.700001,40.450001,40.450001,66200
2019-09-19,40.450001,41.490002,40.180000,40.970001,40.970001,71800
2019-09-20,40.910000,41.700001,40.099998,41.310001,41.310001,111300
2019-09-23,41.310001,41.480000,38.650002,39.209999,39.209999,93100
2019-09-24,39.139999,39.650002,36.080002,37.660000,37.660000,140400
2019-09-25,39.020000,40.099998,38.049999,38.599998,38.599998,157800
2019-09-26,39.000000,39.900002,38.189999,39.750000,39.750000,125600
2019-09-27,39.980000,39.980000,37.090000,37.459999,37.459999,163600
2019-09-30,37.560001,38.450001,36.560001,37.849998,37.849998,132600
2019-10-01,38.000000,38.000000,36.080002,37.450001,37.450001,142700
2019-10-02,37.000000,37.209999,35.009998,36.650002,36.650002,179000
2019-10-03,36.500000,37.590000,35.939999,37.540001,37.540001,85500
2019-10-04,37.740002,38.040001,37.320000,37.830002,37.830002,46600
2019-10-07,37.700001,38.230000,37.490002,37.759998,37.759998,36500
