Date,Open,High,Low,Close,Adj Close,Volume
2019-10-08,37.860001,38.009998,36.860001,37.400002,37.400002,47400
2019-10-09,37.400002,37.869999,36.750000,37.360001,37.360001,71800
2019-10-10,37.590000,37.840000,36.740002,37.450001,37.450001,69600
2019-10-11,37.459999,38.540001,37.099998,38.180000,38.180000,109400
2019-10-14,37.750000,38.740002,37.750000,38.020000,38.020000,80800
2019-10-15,38.369999,39.880001,38.270000,39.360001,39.360001,68800
2019-10-16,39.599998,40.480000,38.900002,39.560001,39.560001,101500
2019-10-17,39.889999,40.209999,38.860001,39.840000,39.840000,49400
2019-10-18,40.220001,40.950001,38.970001,39.599998,39.599998,106400
2019-10-21,39.709999,42.480000,38.849998,41.419998,41.419998,347100
2019-10-22,41.700001,41.959999,40.750000,41.110001,41.110001,79300
2019-10-23,41.349998,41.419998,39.799999,40.360001,40.360001,243800
2019-10-24,40.360001,42.270000,40.090000,40.779999,40.779999,50700
2019-10-25,40.939999,41.490002,40.650002,40.869999,40.869999,42800
2019-10-28,40.959999,41.470001,40.790001,41.070000,41.070000,54800
2019-10-29,40.759998,44.959999,40.759998,43.720001,43.720001,221000
2019-10-30,43.500000,44.990002,42.490002,43.869999,43.869999,209500
2019-10-31,43.700001,44.250000,43.000000,43.009998,43.009998,69900
2019-11-01,42.410000,42.410000,34.610001,41.060001,41.060001,424500
2019-11-04,39.950001,41.000000,39.840000,40.720001,40.720001,137500
2019-11-05,40.000000,40.560001,38.889999,39.660000,39.660000,137800
2019-11-06,39.669998,39.939999,37.959999,38.509998,38.509998,116200
2019-11-07,38.759998,39.610001,38.509998,39.500000,39.500000,57900
2019-11-08,39.439999,40.570000,39.439999,39.980000,39.980000,56200
2019-11-11,39.730000,40.590000,39.110001,40.349998,40.349998,153500
2019-11-12,40.200001,41.869999,40.080002,41.130001,41.130001,119700
2019-11-13,41.070000,43.619999,40.959999,42.980000,42.980000,132300
2019-11-14,42.930000,44.470001,42.290001,43.950001,43.950001,110000
2019-11-15,44.650002,44.759998,42.759998,43.980000,43.980000,157100
2019-11-18,44.060001,46.389999,44.009998,44.009998,44.009998,258000
2019-11-19,44.470001,45.330002,42.720001,43.959999,43.959999,99800
2019-11-20,44.240002,46.490002,43.910000,45.840000,45.840000,134200
2019-11-21,44.730000,46.700001,44.730000,45.410000,45.410000,186900
2019-11-22,45.049999,46.430000,44.150002,45.970001,45.970001,167800
2019-11-25,46.500000,46.869999,45.380001,45.619999,45.619999,88100
2019-11-26,45.549999,46.299999,45.169998,45.849998,45.849998,139800
2019-11-27,46.000000,48.000000,45.880001,46.799999,46.799999,173100
2019-11-29,47.029999,48.000000,46.389999,47.619999,47.619999,90200
2019-12-02,47.650002,47.900002,45.400002,45.880001,45.880001,90400
2019-12-03,45.480000,46.660000,44.139999,46.209999,46.209999,119800
2019-12-04,46.799999,47.509998,45.250000,46.090000,46.090000,100400
2019-12-05,46.099998,47.250000,44.709999,46.000000,46.000000,132000
2019-12-06,45.900002,47.459999,45.369999,46.939999,46.939999,105900
2019-12-09,46.580002,47.840000,45.770000,46.619999,46.619999,98500
2019-12-10,46.619999,47.450001,46.020000,46.490002,46.490002,63000
2019-12-11,46.610001,46.900002,45.000000,46.630001,46.630001,63000
2019-12-12,47.000000,47.000000,45.720001,46.500000,46.500000,54300
2019-12-13,46.500000,46.970001,46.000000,46.580002,46.580002,49100
2019-12-16,46.779999,46.970001,46.000000,46.389999,46.389999,59300
2019-12-17,46.389999,46.680000,45.040001,46.150002,46.150002,51500
2019-12-18,45.980000,46.959999,45.799999,46.599998,46.599998,56700
2019-12-19,46.740002,47.970001,45.900002,46.910000,46.910000,96900
2019-12-20,47.560001,48.750000,47.299999,48.200001,48.200001,98500
2019-12-23,48.240002,48.990002,47.970001,48.299999,48.299999,68800
2019-12-24,48.509998,48.799999,48.009998,48.669998,48.669998,41500
2019-12-26,48.000000,49.750000,47.889999,48.869999,48.869999,133600
2019-12-27,48.869999,49.459999,48.040001,48.669998,48.669998,55500
2019-12-30,48.290001,48.290001,46.169998,47.000000,47.000000,94100
2019-12-31,47.070000,47.400002,46.180000,46.599998,46.599998,64400
2020-01-02,46.799999,48.000000,46.509998,47.389999,47.389999,115000
2020-01-03,46.959999,47.810001,46.500000,47.410000,47.410000,75600
2020-01-06,47.340000,47.980000,46.709999,47.270000,47.270000,88100
2020-01-07,47.270000,47.270000,46.000000,46.389999,46.389999,124400
2020-01-08,46.389999,46.820000,46.180000,46.480000,46.480000,102600
2020-01-09,46.480000,46.900002,45.639999,46.660000,46.660000,198600
2020-01-10,46.660000,46.660000,45.340000,45.930000,45.930000,73300
2020-01-13,45.590000,46.000000,42.110001,45.250000,45.250000,228900
2020-01-14,45.200001,45.750000,44.259998,44.799999,44.799999,78500
2020-01-15,44.799999,46.869999,44.349998,46.360001,46.360001,154900
2020-01-16,46.570000,46.750000,45.610001,46.119999,46.119999,70800
2020-01-17,45.939999,46.119999,44.680000,45.820000,45.820000,145300
2020-01-21,45.799999,46.660000,45.230000,45.630001,45.630001,94900
2020-01-22,46.090000,46.450001,45.020000,46.049999,46.049999,56300
2020-01-23,46.220001,46.380001,45.990002,46.000000,46.000000,59800
2020-01-24,46.209999,47.090000,46.110001,47.020000,47.020000,75500
2020-01-27,46.490002,47.799999,46.110001,46.630001,46.630001,48100
2020-01-28,47.009998,47.200001,46.020000,46.910000,46.910000,87400
2020-01-29,47.060001,47.590000,45.650002,46.430000,46.430000,60300
2020-01-30,46.430000,47.070000,45.240002,47.000000,47.000000,79200
2020-01-31,46.900002,47.200001,46.000000,46.169998,46.169998,82100
2020-02-03,46.130001,46.740002,45.549999,45.799999,45.799999,99100
2020-02-04,46.590000,47.980000,46.160000,47.070000,47.070000,106900
2020-02-05,47.369999,49.250000,47.099998,47.709999,47.709999,182400
2020-02-06,47.919998,48.619999,47.009998,47.360001,47.360001,58700
2020-02-07,47.110001,48.299999,46.799999,47.759998,47.759998,49300
2020-02-10,47.689999,49.480000,47.230000,48.259998,48.259998,136700
2020-02-11,48.730000,48.740002,47.320000,47.799999,47.799999,46500
2020-02-12,48.000000,48.820000,46.270000,48.310001,48.310001,142200
2020-02-13,50.060001,55.500000,48.410000,54.980000,54.980000,520100
2020-02-14,54.849998,54.849998,53.139999,53.320000,53.320000,252000
2020-02-18,53.290001,53.709999,52.020000,53.389999,53.389999,190400
2020-02-19,53.660000,55.410000,53.099998,55.230000,55.230000,166900
2020-02-20,55.230000,55.750000,54.410000,55.430000,55.430000,146500
2020-02-21,55.230000,55.709999,54.490002,55.500000,55.500000,245400
2020-02-24,54.000000,54.000000,50.380001,52.000000,52.000000,185000
2020-02-25,52.099998,52.750000,49.959999,50.070000,50.070000,130300
2020-02-26,50.240002,54.689999,50.220001,53.810001,53.810001,210300
2020-02-27,53.849998,56.759998,53.090000,55.119999,55.119999,185300
2020-02-28,53.500000,54.450001,51.020000,53.049999,53.049999,264600
2020-03-02,53.790001,53.790001,52.070000,53.029999,53.029999,185700
2020-03-03,52.930000,54.150002,52.139999,53.680000,53.680000,219600
2020-03-04,54.570000,54.570000,51.660000,53.040001,53.040001,235800
2020-03-05,52.500000,53.560001,52.080002,52.970001,52.970001,144000
2020-03-06,52.709999,52.959999,49.470001,50.430000,50.430000,233900
2020-03-09,48.470001,48.470001,44.849998,45.639999,45.639999,697800
2020-03-10,45.990002,46.500000,43.770000,44.110001,44.110001,349100
2020-03-11,43.939999,44.740002,43.259998,43.430000,43.430000,424300
2020-03-12,40.910000,41.459999,38.529999,40.209999,40.209999,296700
2020-03-13,41.290001,42.000000,38.020000,40.250000,40.250000,331800
2020-03-16,35.000000,36.990002,27.809999,32.959999,32.959999,1067100
2020-03-17,32.939999,35.240002,32.000000,35.000000,35.000000,390700
2020-03-18,33.500000,34.000000,29.000000,30.230000,30.230000,143400
2020-03-19,30.280001,31.110001,30.030001,30.770000,30.770000,367400
2020-03-20,31.629999,31.990000,28.959999,29.670000,29.670000,266500
2020-03-23,29.750000,30.000000,27.209999,29.580000,29.580000,149500
2020-03-24,29.740000,33.529999,29.740000,33.160000,33.160000,332400
2020-03-25,33.950001,34.310001,32.540001,33.430000,33.430000,165800
2020-03-26,33.590000,38.000000,33.590000,36.900002,36.900002,162100
2020-03-27,37.000000,37.669998,33.700001,34.830002,34.830002,147200
2020-03-30,35.310001,36.169998,34.000000,34.740002,34.740002,194800
2020-03-31,34.340000,36.400002,33.169998,35.160000,35.160000,216600
2020-04-01,34.150002,34.509998,33.029999,33.730000,33.730000,127900
2020-04-02,33.480000,35.049999,33.200001,34.650002,34.650002,113500
2020-04-03,34.400002,34.770000,33.049999,33.750000,33.750000,165300
2020-04-06,34.099998,36.090000,33.950001,36.040001,36.040001,105800
2020-04-07,36.040001,39.389999,35.779999,38.549999,38.549999,125300
2020-04-08,38.000000,41.470001,37.400002,40.230000,40.230000,160700
2020-04-09,40.000000,42.209999,37.130001,37.520000,37.520000,226600
2020-04-13,38.000000,39.380001,36.330002,37.549999,37.549999,146100
2020-04-14,38.759998,40.000000,38.200001,40.000000,40.000000,110600
2020-04-15,39.500000,39.799999,38.000000,38.740002,38.740002,251100
2020-04-16,39.360001,39.700001,37.080002,38.840000,38.840000,165200
2020-04-17,39.480000,40.000000,38.750000,39.840000,39.840000,140100
2020-04-20,39.980000,41.849998,39.360001,41.349998,41.349998,112300
2020-04-21,41.810001,41.930000,38.000000,39.259998,39.259998,94200
2020-04-22,39.509998,40.720001,39.000000,39.580002,39.580002,137800
2020-04-23,39.610001,41.340000,39.310001,40.099998,40.099998,71700
2020-04-24,40.000000,41.770000,38.919998,40.110001,40.110001,107800
2020-04-27,39.830002,40.939999,39.130001,40.160000,40.160000,91400
2020-04-28,40.799999,41.000000,39.049999,39.720001,39.720001,92600
2020-04-29,40.299999,42.430000,39.009998,41.500000,41.500000,292600
2020-04-30,41.889999,44.910000,40.930000,43.770000,43.770000,218500
2020-05-01,43.770000,44.730000,43.320000,44.110001,44.110001,121000
2020-05-04,44.029999,45.779999,43.459999,45.709999,45.709999,179900
2020-05-05,46.439999,46.439999,43.279999,43.990002,43.990002,205800
2020-05-06,43.930000,45.840000,43.930000,45.130001,45.130001,242700
2020-05-07,46.520000,48.070000,45.869999,47.330002,47.330002,109200
2020-05-08,48.049999,48.049999,46.080002,47.099998,47.099998,134600
2020-05-11,45.689999,47.349998,45.009998,46.279999,46.279999,93100
2020-05-12,46.000000,46.500000,44.349998,44.650002,44.650002,106800
2020-05-13,44.259998,45.500000,42.700001,43.520000,43.520000,98300
2020-05-14,42.709999,43.419998,41.930000,43.090000,43.090000,94200
2020-05-15,42.540001,44.840000,42.340000,44.029999,44.029999,108600
2020-05-18,45.080002,49.099998,45.070000,47.240002,47.240002,161000
2020-05-19,51.400002,51.939999,47.889999,47.889999,47.889999,210800
2020-05-20,48.910000,49.150002,47.509998,47.750000,47.750000,153700
2020-05-21,47.750000,48.990002,45.000000,46.580002,46.580002,172000
2020-05-22,46.889999,48.000000,45.439999,45.740002,45.740002,209400
2020-05-26,46.000000,49.000000,45.549999,48.299999,48.299999,206600
2020-05-27,49.139999,49.259998,47.580002,48.450001,48.450001,200200
2020-05-28,48.340000,48.400002,46.500000,47.840000,47.840000,86100
2020-05-29,47.529999,48.240002,46.650002,48.080002,48.080002,91700
2020-06-01,48.490002,48.980000,47.639999,47.750000,47.750000,101600
2020-06-02,48.189999,49.410000,46.950001,49.169998,49.169998,144400
2020-06-03,49.500000,49.750000,48.880001,49.500000,49.500000,187400
2020-06-04,48.000000,49.700001,47.970001,49.560001,49.560001,192700
2020-06-05,50.000000,50.009998,48.860001,49.099998,49.099998,158400
2020-06-08,49.830002,50.130001,49.299999,49.450001,49.450001,80600
2020-06-09,49.259998,49.259998,48.110001,48.320000,48.320000,54300
2020-06-10,48.250000,48.299999,45.779999,48.090000,48.090000,118500
2020-06-11,46.700001,47.110001,45.509998,45.990002,45.990002,158900
2020-06-12,46.500000,47.290001,45.000000,46.400002,46.400002,120700
2020-06-15,45.740002,50.000000,45.680000,48.889999,48.889999,163900
2020-06-16,49.540001,50.080002,49.009998,49.490002,49.490002,178300
2020-06-17,49.860001,50.310001,49.200001,49.689999,49.689999,79600
2020-06-18,49.410000,50.060001,48.770000,49.029999,49.029999,66500
2020-06-19,49.209999,49.299999,47.259998,47.799999,47.799999,78800
2020-06-22,48.840000,49.189999,47.310001,49.180000,49.180000,183800
2020-06-23,50.099998,50.230000,49.000000,49.939999,49.939999,264200
2020-06-24,49.590000,49.740002,48.259998,48.889999,48.889999,105700
2020-06-25,49.250000,49.590000,48.250000,49.369999,49.369999,45200
2020-06-26,49.560001,52.060001,49.380001,50.580002,50.580002,331600
2020-06-29,50.599998,50.689999,43.520000,48.410000,48.410000,505600
2020-06-30,48.250000,49.099998,47.549999,48.299999,48.299999,141300
2020-07-01,48.299999,48.810001,47.200001,47.400002,47.400002,90100
2020-07-02,47.520000,50.230000,47.410000,49.299999,49.299999,192600
2020-07-06,50.110001,50.169998,49.599998,49.970001,49.970001,95800
2020-07-07,49.980000,51.110001,49.709999,49.900002,49.900002,146100
2020-07-08,50.009998,52.730000,50.009998,51.990002,51.990002,97800
2020-07-09,52.090000,52.349998,51.279999,52.320000,52.320000,144800
2020-07-10,52.360001,53.060001,52.110001,52.590000,52.590000,74000
2020-07-13,53.099998,53.590000,51.869999,52.099998,52.099998,309000
2020-07-14,51.509998,52.200001,50.259998,51.459999,51.459999,141300
2020-07-15,51.959999,52.189999,50.610001,51.230000,51.230000,125500
2020-07-16,50.580002,52.599998,50.580002,52.299999,52.299999,123000
2020-07-17,52.669998,54.060001,52.450001,54.049999,54.049999,131100
2020-07-20,54.060001,55.880001,54.049999,54.549999,54.549999,142300
2020-07-21,54.630001,55.320000,54.220001,54.389999,54.389999,44300
2020-07-22,54.480000,54.680000,53.070000,53.290001,53.290001,32500
2020-07-23,53.150002,54.910000,52.090000,52.459999,52.459999,47100
2020-07-24,52.080002,52.709999,51.080002,52.279999,52.279999,97300
2020-07-27,52.049999,52.990002,52.009998,52.529999,52.529999,81500
2020-07-28,52.599998,52.689999,50.770000,51.610001,51.610001,169100
2020-07-29,51.849998,52.099998,51.250000,51.500000,51.500000,195700
2020-07-30,51.070000,52.150002,50.759998,51.090000,51.090000,97900
2020-07-31,51.310001,51.919998,48.209999,51.650002,51.650002,215400
2020-08-03,51.919998,52.900002,51.119999,52.130001,52.130001,88900
2020-08-04,52.340000,52.990002,51.340000,52.919998,52.919998,244800
2020-08-05,53.080002,54.060001,53.080002,53.240002,53.240002,98600
2020-08-06,53.500000,54.389999,53.500000,53.950001,53.950001,78700
2020-08-07,53.790001,54.099998,52.410000,53.279999,53.279999,158900
2020-08-10,53.520000,54.160000,52.310001,52.790001,52.790001,126400
2020-08-11,52.790001,52.860001,49.630001,50.000000,50.000000,194200
2020-08-12,50.110001,51.889999,50.110001,51.000000,51.000000,179500
2020-08-13,51.070000,53.889999,51.070000,53.549999,53.549999,134300
2020-08-14,53.930000,55.049999,53.560001,54.529999,54.529999,153200
2020-08-17,55.099998,56.000000,54.860001,55.660000,55.660000,237700
2020-08-18,56.000000,56.000000,54.680000,54.770000,54.770000,56800
2020-08-19,54.580002,55.689999,54.389999,54.419998,54.419998,56300
2020-08-20,54.430000,55.209999,53.790001,54.900002,54.900002,140500
2020-08-21,55.180000,55.180000,53.529999,54.029999,54.029999,88700
2020-08-24,54.990002,55.720001,54.599998,54.930000,54.930000,76300
2020-08-25,55.009998,56.000000,54.919998,55.990002,55.990002,216000
2020-08-26,56.000000,56.049999,55.230000,55.770000,55.770000,168400
2020-08-27,55.619999,55.740002,54.279999,55.560001,55.560001,84500
2020-08-28,56.000000,56.680000,55.580002,55.759998,55.759998,250300
2020-08-31,55.790001,55.790001,54.119999,54.490002,54.490002,131900
2020-09-01,54.820000,56.040001,54.660000,55.889999,55.889999,73900
2020-09-02,56.049999,56.049999,55.650002,56.040001,56.040001,233400
2020-09-03,56.080002,56.099998,52.830002,52.880001,52.880001,110200
2020-09-04,53.029999,53.450001,48.959999,51.860001,51.860001,264900
2020-09-08,50.779999,51.250000,49.660000,50.650002,50.650002,71500
2020-09-09,51.540001,53.500000,51.400002,52.680000,52.680000,79500
2020-09-10,53.279999,55.230000,53.130001,54.480000,54.480000,238900
2020-09-11,54.990002,54.990002,52.599998,53.029999,53.029999,106700
2020-09-14,53.830002,56.000000,53.830002,55.180000,55.180000,207200
2020-09-15,55.980000,58.639999,53.750000,56.750000,56.750000,345300
2020-09-16,59.549999,59.549999,56.049999,57.180000,57.180000,289200
2020-09-17,56.209999,58.650002,55.990002,58.650002,58.650002,366500
2020-09-18,58.980000,59.610001,58.029999,59.520000,59.520000,184300
2020-09-21,58.000000,58.520000,57.209999,57.860001,57.860001,171300
2020-09-22,57.869999,59.830002,57.340000,59.810001,59.810001,193100
2020-09-23,59.980000,60.099998,58.900002,59.270000,59.270000,214800
2020-09-24,58.700001,59.150002,57.779999,58.610001,58.610001,88100
2020-09-25,58.500000,60.130001,58.419998,59.700001,59.700001,119900
2020-09-28,60.099998,60.680000,59.000000,60.320000,60.320000,249400
2020-09-29,60.410000,61.070000,60.029999,60.959999,60.959999,233900
2020-09-30,61.070000,63.610001,61.070000,63.150002,63.150002,226300
2020-10-01,63.430000,64.910004,63.430000,64.519997,64.519997,176100
2020-10-02,63.750000,65.300003,63.139999,64.779999,64.779999,211400
2020-10-05,65.339996,66.300003,64.839996,66.000000,66.000000,127800
2020-10-06,66.739998,67.690002,64.839996,65.980003,65.980003,178300
2020-10-07,66.169998,66.489998,64.830002,65.669998,65.669998,186400
2020-10-08,66.000000,66.300003,64.330002,64.760002,64.760002,66000
2020-10-09,64.930000,65.839996,64.910004,65.220001,65.220001,40400
2020-10-12,65.250000,66.940002,64.709999,66.540001,66.540001,123200
2020-10-13,66.540001,66.900002,65.790001,66.260002,66.260002,65200
2020-10-14,66.019997,66.760002,65.099998,66.169998,66.169998,55500
2020-10-15,65.129997,65.400002,64.000000,64.989998,64.989998,39900
2020-10-16,65.239998,66.110001,65.010002,65.040001,65.040001,53100
2020-10-19,65.000000,66.349998,64.419998,64.480003,64.480003,40600
2020-10-20,65.080002,66.730003,64.760002,66.070000,66.070000,111600
2020-10-21,66.550003,67.180000,64.720001,66.599998,66.599998,156300
2020-10-22,66.820000,67.559998,65.349998,66.949997,66.949997,129800
2020-10-23,66.680000,67.949997,66.540001,67.489998,67.489998,206800
2020-10-26,66.809998,67.400002,66.000000,67.379997,67.379997,179500
2020-10-27,66.959999,69.800003,66.349998,67.550003,67.550003,204800
2020-10-28,66.800003,66.800003,63.540001,64.970001,64.970001,185700
2020-10-29,65.089996,65.529999,63.590000,64.500000,64.500000,58400
2020-10-30,64.019997,65.820000,63.139999,63.900002,63.900002,96300
2020-11-02,64.099998,64.720001,62.259998,62.759998,62.759998,108900
2020-11-03,63.689999,64.139999,62.490002,63.169998,63.169998,244100
2020-11-04,64.000000,66.510002,63.439999,65.650002,65.650002,840000
2020-11-05,66.959999,69.400002,66.959999,68.419998,68.419998,222200
2020-11-06,68.860001,69.070000,67.860001,68.529999,68.529999,182900
2020-11-09,70.000000,70.000000,66.269997,66.790001,66.790001,198600
2020-11-10,67.250000,67.690002,65.080002,65.440002,65.440002,176500
2020-11-11,66.050003,68.769997,66.050003,68.519997,68.519997,210000
2020-11-12,68.120003,70.000000,66.180000,66.690002,66.690002,185900
2020-11-13,67.599998,67.940002,65.010002,65.790001,65.790001,110600
2020-11-16,65.519997,66.099998,61.950001,63.279999,63.279999,252800
2020-11-17,61.779999,65.500000,61.400002,65.220001,65.220001,604600
2020-11-18,65.190002,66.089996,62.400002,62.980000,62.980000,181400
2020-11-19,63.180000,64.820000,62.139999,63.970001,63.970001,200600
2020-11-20,64.489998,65.169998,63.240002,63.759998,63.759998,190700
2020-11-23,64.449997,64.449997,61.509998,61.740002,61.740002,149300
2020-11-24,62.040001,62.040001,60.009998,61.570000,61.570000,247600
2020-11-25,61.970001,64.209999,60.959999,62.509998,62.509998,273800
2020-11-27,63.000000,63.000000,61.360001,62.910000,62.910000,80200
2020-11-30,62.750000,63.209999,61.430000,62.790001,62.790001,115200
2020-12-01,63.200001,63.820000,61.290001,63.110001,63.110001,264800
2020-12-02,62.930000,66.339996,62.619999,66.199997,66.199997,209300
2020-12-03,66.199997,67.239998,65.580002,66.790001,66.790001,332100
2020-12-04,66.500000,68.190002,65.639999,67.629997,67.629997,255000
2020-12-07,67.500000,68.889999,67.139999,68.010002,68.010002,125300
2020-12-08,67.480003,68.699997,67.209999,68.139999,68.139999,135100
2020-12-09,68.529999,68.919998,67.059998,68.820000,68.820000,272400
2020-12-10,67.989998,69.930000,67.000000,69.610001,69.610001,198700
2020-12-11,69.540001,71.029999,68.540001,70.650002,70.650002,355700