Date,Open,High,Low,Close,Adj Close,Volume
2013-05-03,5.750000,5.750000,5.750000,5.750000,4.066773,200
2013-05-06,5.750000,5.750000,5.750000,5.750000,4.066773,0
2013-05-07,5.750000,5.750000,5.750000,5.750000,4.066773,400
2013-05-08,5.750000,5.750000,5.750000,5.750000,4.066773,0
2013-05-09,5.750000,5.750000,5.750000,5.750000,4.066773,0
2013-05-10,5.750000,5.750000,5.750000,5.750000,4.066773,0
2013-05-13,5.750000,5.750000,5.750000,5.750000,4.066773,0
2013-05-14,5.750000,5.750000,5.750000,5.750000,4.066773,0
2013-05-15,5.750000,5.750000,5.750000,5.750000,4.066773,0
2013-05-16,6.000000,6.000000,6.000000,6.000000,4.243590,100
2013-05-17,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-05-20,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-05-21,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-05-22,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-05-23,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-05-24,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-05-28,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-05-29,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-05-30,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-05-31,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-03,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-04,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-05,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-06,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-07,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-10,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-11,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-12,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-13,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-14,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-17,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-18,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-19,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-20,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-21,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-24,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-25,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-26,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-27,6.000000,6.000000,6.000000,6.000000,4.243590,0
2013-06-28,6.300000,6.300000,6.300000,6.300000,4.455770,100
2013-07-01,6.300000,6.300000,6.300000,6.300000,4.455770,0
2013-07-02,6.300000,6.300000,6.300000,6.300000,4.455770,0
2013-07-03,6.300000,6.300000,6.300000,6.300000,4.455770,0
2013-07-05,6.300000,6.300000,6.300000,6.300000,4.455770,0
2013-07-08,6.300000,6.300000,6.300000,6.300000,4.455770,0
2013-07-09,6.300000,6.300000,6.300000,6.300000,4.455770,0
2013-07-10,6.500000,6.500000,6.500000,6.500000,4.597222,400
2013-07-11,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-12,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-15,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-16,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-17,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-18,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-19,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-22,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-23,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-24,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-25,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-26,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-29,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-30,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-07-31,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-08-01,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-08-02,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-08-05,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-08-06,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-08-07,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-08-08,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-08-09,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-08-12,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-08-13,6.500000,6.500000,6.500000,6.500000,4.597222,0
2013-08-14,7.000000,7.000000,7.000000,7.000000,4.950855,300
2013-08-15,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-08-16,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-08-19,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-08-20,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-08-21,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-08-22,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-08-23,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-08-26,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-08-27,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-08-28,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-08-29,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-08-30,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-09-03,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-09-04,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-09-05,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-09-06,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-09-09,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-09-10,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-09-11,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-09-12,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-09-13,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-09-16,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-09-17,7.000000,7.000000,7.000000,7.000000,4.950855,0
2013-09-18,7.000000,7.200000,6.950000,7.000000,4.950855,124700
2013-09-19,7.000000,7.200000,6.950000,7.080000,5.007436,186000
2013-09-20,7.120000,7.500000,7.120000,7.300000,5.163034,29400
2013-09-23,7.500000,7.500000,7.150000,7.500000,5.304487,5900
2013-09-24,7.500000,7.680000,7.499000,7.500000,5.304487,9600
2013-09-25,7.600000,8.980000,7.600000,8.000000,5.658120,12400
2013-09-26,8.140000,8.240000,8.050000,8.189000,5.791793,7300
2013-09-27,8.050000,8.300000,8.040000,8.300000,5.870299,6700
2013-09-30,8.300000,8.300000,8.300000,8.300000,5.870299,0
2013-10-01,8.290000,8.290000,8.090000,8.090000,5.721774,3100
2013-10-02,8.132000,8.132000,8.090000,8.090000,5.721774,3900
2013-10-03,8.070000,8.134000,8.000000,8.134000,5.752893,11300
2013-10-04,8.050000,8.100000,8.050000,8.091000,5.722480,1400
2013-10-07,8.050000,8.050000,8.050000,8.050000,5.693483,2800
2013-10-08,8.099000,8.099000,8.000000,8.000000,5.658120,4900
2013-10-09,7.551000,7.710000,7.550000,7.610000,5.382287,5100
2013-10-10,8.050000,8.050000,8.050000,8.050000,5.693483,1700
2013-10-11,8.100000,8.100000,8.050000,8.100000,5.728847,8300
2013-10-14,7.810000,7.810000,7.810000,7.810000,5.523739,200
2013-10-15,7.810000,7.810000,7.810000,7.810000,5.523739,0
2013-10-16,8.100000,8.500000,7.750000,8.500000,6.011752,2400
2013-10-17,8.250000,8.250000,8.249000,8.250000,5.834936,2100
2013-10-18,8.250000,8.250000,8.249000,8.250000,5.834936,1900
2013-10-21,8.100000,8.100000,8.000000,8.000000,5.658120,11700
2013-10-22,8.000000,8.000000,8.000000,8.000000,5.658120,0
2013-10-23,8.000000,8.000000,7.790000,7.790000,5.509594,300
2013-10-24,8.000000,8.050000,7.800000,7.800000,5.516667,14900
2013-10-25,8.000000,8.000000,8.000000,8.000000,5.658120,1300
2013-10-28,8.000000,8.000000,8.000000,8.000000,5.658120,0
2013-10-29,8.000000,8.000000,8.000000,8.000000,5.658120,0
2013-10-30,8.000000,8.000000,8.000000,8.000000,5.658120,0
2013-10-31,8.000000,8.000000,8.000000,8.000000,5.658120,0
2013-11-01,8.570000,8.570000,8.570000,8.570000,6.061261,1600
2013-11-04,8.600000,8.600000,8.100000,8.200000,5.799572,3700
2013-11-05,8.830000,8.890000,8.470000,8.500000,6.011752,1800
2013-11-06,8.499000,8.500000,8.383000,8.400000,5.941025,5300
2013-11-07,8.400000,8.440000,8.400000,8.400000,5.941025,3700
2013-11-08,8.400000,8.850000,8.400000,8.750000,6.188569,3200
2013-11-11,8.860000,8.890000,8.500000,8.750000,6.188569,12200
2013-11-12,8.940000,9.000000,8.460000,8.600000,6.082479,20000
2013-11-13,8.590000,8.620000,8.590000,8.620000,6.096624,300
2013-11-14,8.610000,8.810000,8.600000,8.600000,6.082479,8000
2013-11-15,8.600000,8.600000,8.600000,8.600000,6.082479,100
2013-11-18,8.800000,8.950000,8.750000,8.950000,6.330021,1000
2013-11-19,8.950000,8.950000,8.800000,8.800000,6.223932,600
2013-11-20,8.604000,8.604000,8.600000,8.600000,6.082479,2500
2013-11-21,8.600000,8.999000,8.600000,8.999000,6.364677,3300
2013-11-22,8.600000,8.600000,8.600000,8.600000,6.082479,800
2013-11-25,8.760000,9.000000,8.760000,8.990000,6.358312,2600
2013-11-26,8.760000,8.900000,8.760000,8.900000,6.294658,200
2013-11-27,8.900000,8.900000,8.900000,8.900000,6.294658,0
2013-11-29,8.900000,8.900000,8.900000,8.900000,6.294658,0
2013-12-02,8.980000,9.000000,8.980000,9.000000,6.365385,1000
2013-12-03,9.010000,9.010000,9.010000,9.010000,6.372458,100
2013-12-04,9.010000,9.010000,9.010000,9.010000,6.372458,0
2013-12-05,9.010000,9.010000,9.010000,9.010000,6.372458,0
2013-12-06,9.010000,9.010000,9.010000,9.010000,6.372458,0
2013-12-09,8.990000,9.980000,8.970000,9.590000,6.782671,12100
2013-12-10,9.550000,10.340000,9.550000,10.300000,7.284829,8000
2013-12-11,10.100000,10.100000,9.990000,10.000000,7.072649,800
2013-12-12,9.970000,9.980000,9.970000,9.980000,7.058504,400
2013-12-13,10.000000,10.060000,10.000000,10.060000,7.115086,2500
2013-12-16,10.040000,10.100000,9.940000,10.100000,7.143376,6600
2013-12-17,9.990000,10.080000,9.990000,10.080000,7.129231,5800
2013-12-18,10.080000,10.080000,10.080000,10.080000,7.129231,0
2013-12-19,9.960000,9.960000,9.960000,9.960000,7.044359,1100
2013-12-20,10.150000,10.430000,9.960000,10.430000,7.376774,31100
2013-12-23,10.290000,10.290000,10.000000,10.020000,7.086795,21800
2013-12-24,10.020000,10.020000,10.020000,10.020000,7.086795,0
2013-12-26,10.190000,10.190000,10.000000,10.050000,7.108013,13000
2013-12-27,10.060000,10.260000,10.060000,10.189000,7.206323,16600
2013-12-30,10.250000,10.400000,10.200000,10.300000,7.284829,70500
2013-12-31,10.300000,10.300000,10.200000,10.300000,7.284829,32100
2014-01-02,10.300000,10.370000,10.250000,10.300000,7.284829,14700
2014-01-03,10.400000,10.590000,10.310000,10.310000,7.291902,9400
2014-01-06,10.310000,10.490000,10.310000,10.350000,7.320193,5400
2014-01-07,10.350000,10.370000,10.310000,10.370000,7.334338,5400
2014-01-08,10.360000,10.360000,10.250000,10.360000,7.327265,3300
2014-01-09,10.210000,10.340000,10.190000,10.340000,7.313120,1800
2014-01-10,10.350000,10.350000,10.270000,10.310000,7.291902,3000
2014-01-13,10.280000,10.280000,9.490000,9.959000,7.043652,15300
2014-01-14,9.960000,10.200000,9.636000,9.880000,6.987778,8200
2014-01-15,10.250000,10.290000,9.890000,10.050000,7.108013,6900
2014-01-16,10.100000,10.260000,10.100000,10.260000,7.256539,800
2014-01-17,10.080000,10.200000,10.070000,10.070000,7.122158,2600
2014-01-21,10.070000,10.200000,10.070000,10.200000,7.214102,2900
2014-01-22,10.100000,10.150000,10.100000,10.100000,7.143376,3200
2014-01-23,10.030000,10.140000,9.870000,10.090000,7.136303,15400
2014-01-24,9.900000,10.120000,9.900000,10.000000,7.072649,8400
2014-01-27,10.100000,10.110000,9.710000,9.750000,6.895833,17000
2014-01-28,9.750000,9.750000,9.720000,9.720000,6.874616,1400
2014-01-29,9.720000,10.000000,9.710000,9.800000,6.931197,79700
2014-01-30,9.800000,9.800000,9.800000,9.800000,6.931197,0
2014-01-31,9.900000,10.090000,9.710000,9.850000,6.966560,61500
2014-02-03,10.070000,10.070000,9.510000,9.670000,6.839252,29200
2014-02-04,9.580000,9.900000,9.480000,9.870000,6.980705,13400
2014-02-05,9.870000,9.930000,9.760000,9.840000,6.959487,6000
2014-02-06,10.011000,10.011000,9.750000,9.900000,7.001923,5200
2014-02-07,10.030000,10.050000,10.010000,10.050000,7.108013,1200
2014-02-10,10.020000,10.069000,9.990000,10.062000,7.116500,4800
2014-02-11,10.062000,10.062000,10.062000,10.062000,7.116500,0
2014-02-12,10.100000,10.100000,9.480000,9.480000,6.704872,2300
2014-02-13,10.040000,10.090000,9.850000,9.870000,6.980705,4000
2014-02-14,9.850000,10.100000,9.780000,10.100000,7.143376,8400
2014-02-18,9.660000,10.037000,9.650000,9.900000,7.001923,6600
2014-02-19,10.200000,10.200000,10.100000,10.150000,7.178739,4400
2014-02-20,10.000000,10.000000,10.000000,10.000000,7.072649,1000
2014-02-21,9.950000,10.220000,9.950000,10.220000,7.228248,2400
2014-02-24,9.890000,10.250000,9.860000,10.250000,7.249466,1800
2014-02-25,10.250000,10.250000,10.005000,10.005000,7.076186,1000
2014-02-26,10.250000,10.290000,10.050000,10.070000,7.122158,16300
2014-02-27,10.280000,10.300000,10.110000,10.150000,7.178739,18600
2014-02-28,10.150000,10.170000,10.150000,10.170000,7.192885,900
2014-03-03,10.300000,10.300000,10.180000,10.250000,7.249466,7800
2014-03-04,10.250000,10.290000,10.170000,10.260000,7.256539,7200
2014-03-05,10.150000,10.210000,10.150000,10.210000,7.221175,1900
2014-03-06,10.200000,10.200000,10.050000,10.050000,7.108013,2500
2014-03-07,10.050000,10.250000,8.820000,9.269000,6.555639,42400
2014-03-10,8.825000,9.140000,8.825000,9.090000,6.429039,3300
2014-03-11,8.900000,9.000000,8.850000,8.900000,6.294658,11000
2014-03-12,8.800000,9.060000,8.800000,9.060000,6.407821,4800
2014-03-13,9.000000,9.000000,8.800000,8.890000,6.287586,700
2014-03-14,8.900000,8.960000,8.830000,8.830000,6.245150,1600
2014-03-17,8.890000,8.980000,8.850000,8.970000,6.344167,6800
2014-03-18,8.900000,8.980000,8.900000,8.910000,6.301731,2500
2014-03-19,8.860000,8.910000,8.650000,8.910000,6.301731,26000
2014-03-20,8.600000,8.890000,8.600000,8.890000,6.287586,6100
2014-03-21,8.880000,8.900000,8.640000,8.900000,6.294658,700
2014-03-24,8.624000,8.900000,8.620000,8.900000,6.294658,3400
2014-03-25,8.610000,8.710000,8.610000,8.710000,6.160278,3900
2014-03-26,8.610000,8.610000,8.600000,8.600000,6.082479,7300
2014-03-27,8.670000,8.670000,8.670000,8.670000,6.131987,200
2014-03-28,8.611000,8.611000,8.600000,8.600000,6.082479,3000
2014-03-31,8.700000,8.700000,8.700000,8.700000,6.153205,300
2014-04-01,8.790000,8.790000,8.790000,8.790000,6.216859,100
2014-04-02,8.790000,8.860000,8.774000,8.860000,6.266367,3300
2014-04-03,8.870000,8.870000,8.850000,8.870000,6.273440,2000
2014-04-04,8.880000,9.130000,8.880000,9.130000,6.457329,3600
2014-04-07,8.710000,9.100000,8.710000,9.100000,6.436111,2500
2014-04-08,9.100000,9.100000,9.100000,9.100000,6.436111,1100
2014-04-09,9.040000,9.130000,9.040000,9.100000,6.436111,3100
2014-04-10,9.130000,9.130000,9.000000,9.000000,6.365385,4600
2014-04-11,9.100000,9.100000,9.100000,9.100000,6.436111,1100
2014-04-14,9.400000,9.400000,9.210000,9.210000,6.513910,200
2014-04-15,8.800000,9.750000,8.800000,9.750000,6.895833,11700
2014-04-16,9.750000,9.750000,9.750000,9.750000,6.895833,0
2014-04-17,9.600000,9.740000,8.980000,9.350000,6.612927,7900
2014-04-21,9.700000,9.700000,9.000000,9.400000,6.648290,5400
2014-04-22,9.030000,9.500000,8.710000,9.500000,6.719017,2100
2014-04-23,9.230000,9.600000,9.150000,9.150000,6.471474,4300
2014-04-24,9.300000,9.500000,9.300000,9.500000,6.719017,400
2014-04-25,9.500000,9.500000,9.120000,9.380000,6.634145,11100
2014-04-28,9.180000,9.240000,9.180000,9.180000,6.492692,300
2014-04-29,9.180000,9.180000,9.180000,9.180000,6.492692,0
2014-04-30,9.180000,9.180000,9.180000,9.180000,6.492692,0
2014-05-01,9.080000,9.160000,8.910000,8.990000,6.358312,1800
2014-05-02,9.200000,9.800000,9.020000,9.020000,6.379530,8400
2014-05-05,9.250000,9.690000,9.250000,9.480000,6.704872,9500
2014-05-06,9.480000,9.480000,9.480000,9.480000,6.704872,0
2014-05-07,9.480000,9.480000,9.480000,9.480000,6.704872,0
2014-05-08,9.260000,9.260000,8.900000,9.030000,6.386602,26700
2014-05-09,9.160000,9.160000,9.160000,9.160000,6.478547,400
2014-05-12,8.970000,9.000000,8.600000,8.750000,6.188569,25500
2014-05-13,8.700000,9.100000,8.600000,8.640000,6.110769,18900
2014-05-14,8.900000,8.900000,8.600000,8.600000,6.082479,18700
2014-05-15,8.300000,8.670000,8.300000,8.600000,6.082479,13100
2014-05-16,8.600000,8.600000,8.600000,8.600000,6.082479,0
2014-05-19,8.990000,8.990000,8.700000,8.710000,6.160278,1300
2014-05-20,8.700000,8.910000,8.550000,8.550000,6.047115,24400
2014-05-21,8.600000,8.650000,8.600000,8.650000,6.117842,10700
2014-05-22,8.600000,8.720000,8.600000,8.620000,6.096624,9500
2014-05-23,8.600000,8.600000,8.600000,8.600000,6.082479,600
2014-05-27,8.600000,8.600000,8.600000,8.600000,6.082479,1000
2014-05-28,8.610000,8.610000,8.610000,8.610000,6.089551,300
2014-05-29,8.640000,9.200000,8.640000,8.700000,6.153205,23300
2014-05-30,8.610000,8.950000,8.610000,8.700000,6.153205,11200
2014-06-02,8.700000,8.700000,8.600000,8.600000,6.082479,1200
2014-06-03,8.900000,8.900000,8.600000,8.600000,6.082479,4200
2014-06-04,8.640000,8.750000,8.600000,8.600000,6.082479,17300
2014-06-05,8.600000,8.650000,8.600000,8.650000,6.117842,1200
2014-06-06,8.680000,8.770000,8.680000,8.750000,6.188569,1000
2014-06-09,8.700000,8.710000,8.600000,8.600000,6.082479,12500
2014-06-10,8.600000,8.600000,8.500000,8.500000,6.011752,18300
2014-06-11,8.400000,8.400000,8.400000,8.400000,5.941025,100
2014-06-12,8.300000,8.300000,8.300000,8.300000,5.870299,2000
2014-06-13,8.300000,8.300000,8.300000,8.300000,5.870299,10500
2014-06-16,8.300000,8.590000,8.300000,8.590000,6.075406,7900
2014-06-17,8.460000,8.460000,8.460000,8.460000,5.983461,500
2014-06-18,8.300000,8.980000,8.300000,8.310000,5.877372,9600
2014-06-19,8.750000,8.750000,8.310000,8.450000,5.976389,1000
2014-06-20,8.300000,8.350000,8.300000,8.300000,5.870299,700
2014-06-23,8.300000,8.385000,8.300000,8.385000,5.930417,3800
2014-06-24,8.309000,8.309000,8.300000,8.300000,5.870299,400
2014-06-25,8.300000,8.300000,8.300000,8.300000,5.870299,0
2014-06-26,8.300000,8.300000,8.300000,8.300000,5.870299,0
2014-06-27,8.640000,8.640000,8.640000,8.640000,6.110769,200
2014-06-30,8.310000,8.700000,8.310000,8.320000,5.884444,500
2014-07-01,8.340000,8.340000,8.300000,8.300000,5.870299,2300
2014-07-02,8.270000,8.300000,8.040000,8.040000,5.686410,12900
2014-07-03,8.040000,8.040000,8.040000,8.040000,5.686410,500
2014-07-07,8.060000,8.150000,8.060000,8.060000,5.700556,1500
2014-07-08,8.050000,8.050000,8.050000,8.050000,5.693483,100
2014-07-09,8.020000,8.060000,8.000000,8.000000,5.658120,1500
2014-07-10,8.000000,8.000000,8.000000,8.000000,5.658120,5000
2014-07-11,8.000000,8.010000,8.000000,8.010000,5.665193,2200
2014-07-14,8.050000,8.050000,8.000000,8.040000,5.686410,1000
2014-07-15,8.000000,8.000000,8.000000,8.000000,5.658120,100
2014-07-16,8.040000,8.040000,8.000000,8.000000,5.658120,200
2014-07-17,8.000000,8.020000,8.000000,8.020000,5.672266,15500
2014-07-18,8.045000,8.050000,8.045000,8.050000,5.693483,1000
2014-07-21,8.000000,8.000000,8.000000,8.000000,5.658120,100
2014-07-22,8.000000,8.009000,8.000000,8.009000,5.664485,1000
2014-07-23,8.034000,8.040000,8.034000,8.037000,5.684289,3700
2014-07-24,8.040000,8.120000,8.000000,8.000000,5.658120,8300
2014-07-25,8.120000,8.120000,8.111000,8.120000,5.742991,3000
2014-07-28,8.000000,8.110000,8.000000,8.080000,5.714701,11900
2014-07-29,8.000000,8.010000,8.000000,8.010000,5.665193,2800
2014-07-30,8.010000,8.010000,8.010000,8.010000,5.665193,0
2014-07-31,8.010000,8.010000,8.010000,8.010000,5.665193,0
2014-08-01,8.010000,8.010000,8.010000,8.010000,5.665193,0
2014-08-04,8.120000,8.120000,8.120000,8.120000,5.742991,1000
2014-08-05,7.510000,7.510000,7.510000,7.510000,5.311560,200
2014-08-06,7.510000,7.510000,7.510000,7.510000,5.311560,0
2014-08-07,7.510000,7.510000,7.510000,7.510000,5.311560,0
2014-08-08,7.510000,7.510000,7.510000,7.510000,5.311560,0
2014-08-11,7.510000,7.510000,7.510000,7.510000,5.311560,0
2014-08-12,7.510000,7.510000,7.510000,7.510000,5.311560,0
2014-08-13,7.510000,7.510000,7.510000,7.510000,5.311560,0
2014-08-14,7.510000,7.510000,7.510000,7.510000,5.311560,0
2014-08-15,7.760000,7.760000,7.750000,7.750000,5.481303,500
2014-08-18,7.750000,7.750000,7.750000,7.750000,5.481303,0
2014-08-19,7.750000,7.750000,7.750000,7.750000,5.481303,0
2014-08-20,8.150000,8.330000,8.150000,8.330000,5.891517,700
2014-08-21,8.320000,8.580000,8.160000,8.200000,5.799572,800
2014-08-22,8.350000,8.350000,8.200000,8.205000,5.803109,1200
2014-08-25,8.205000,8.205000,8.205000,8.205000,5.803109,0
2014-08-26,8.700000,8.700000,8.700000,8.700000,6.153205,200
2014-08-27,8.330000,8.700000,8.330000,8.700000,6.153205,6100
2014-08-28,8.645000,8.645000,8.250000,8.250000,5.834936,600
2014-08-29,8.520000,8.520000,8.500000,8.500000,6.011752,900
2014-09-02,8.330000,8.350000,8.330000,8.350000,5.905663,600
2014-09-03,8.370000,8.370000,8.370000,8.370000,5.919807,200
2014-09-04,8.370000,8.370000,8.370000,8.370000,5.919807,0
2014-09-05,8.350000,8.350000,8.350000,8.350000,5.905663,1400
2014-09-08,8.309000,8.350000,8.309000,8.350000,5.905663,4500
2014-09-09,8.270000,8.450000,8.270000,8.450000,5.976389,800
2014-09-10,8.260000,8.449000,8.260000,8.449000,5.975682,400
2014-09-11,8.449000,8.449000,8.449000,8.449000,5.975682,0
2014-09-12,8.350000,8.350000,8.350000,8.350000,5.905663,600
2014-09-15,8.350000,8.350000,7.940000,8.270000,5.849082,8100
2014-09-16,8.000000,8.200000,8.000000,8.140000,5.757137,8500
2014-09-17,8.050000,8.050000,8.000000,8.000000,5.658120,3200
2014-09-18,8.060000,8.060000,8.020000,8.052000,5.694898,800
2014-09-19,8.020000,8.260000,8.020000,8.260000,5.842009,600
2014-09-22,7.580000,7.580000,7.580000,7.580000,5.361068,1000
2014-09-23,7.610000,8.300000,7.610000,8.299000,5.869592,1600
2014-09-24,8.200000,8.200000,8.000000,8.000000,5.658120,6000
2014-09-25,8.000000,8.000000,8.000000,8.000000,5.658120,0
2014-09-26,8.000000,8.000000,8.000000,8.000000,5.658120,0
2014-09-29,8.000000,8.000000,8.000000,8.000000,5.658120,7100
2014-09-30,8.050000,8.090000,8.000000,8.036000,5.683581,8800
2014-10-01,8.062000,8.062000,8.062000,8.062000,5.701970,2100
2014-10-02,8.062000,8.062000,8.062000,8.062000,5.701970,0
2014-10-03,8.062000,8.062000,8.062000,8.062000,5.701970,0
2014-10-06,8.062000,8.062000,8.062000,8.062000,5.701970,0
2014-10-07,8.062000,8.062000,8.062000,8.062000,5.701970,0
2014-10-08,8.062000,8.062000,8.062000,8.062000,5.701970,0
2014-10-09,7.799000,7.851000,7.570000,7.570000,5.353996,4100
2014-10-10,7.649000,7.802000,7.500000,7.560000,5.346923,27600
2014-10-13,7.700000,7.900000,7.600000,7.770000,5.495449,6200
2014-10-14,7.699000,7.851000,7.630000,7.802000,5.518081,6400
2014-10-15,7.699000,7.800000,7.649000,7.790000,5.509594,10400
2014-10-16,7.710000,8.140000,7.700000,8.140000,5.757137,4300
2014-10-17,8.140000,8.140000,7.650000,7.740000,5.474231,8200
2014-10-20,7.649000,7.980000,7.649000,7.980000,5.643974,5500
2014-10-21,7.780000,8.100000,7.649000,8.100000,5.728847,40000
2014-10-22,7.910000,7.960000,7.800000,7.880000,5.573248,4300
2014-10-23,7.880000,7.880000,7.880000,7.880000,5.573248,0
2014-10-24,7.880000,7.880000,7.880000,7.880000,5.573248,0
2014-10-27,7.880000,7.880000,7.880000,7.880000,5.573248,0
2014-10-28,7.650000,8.000000,7.650000,8.000000,5.658120,4700
2014-10-29,7.670000,7.920000,7.510000,7.510000,5.311560,2600
2014-10-30,7.649000,7.770000,7.600000,7.701000,5.446648,6100
2014-10-31,7.980000,7.990000,7.940000,7.990000,5.651047,1400
2014-11-03,7.810000,7.810000,7.810000,7.810000,5.523739,700
2014-11-04,7.764000,7.764000,7.750000,7.750000,5.481303,900
2014-11-05,7.750000,7.750000,7.750000,7.750000,5.481303,0
2014-11-06,7.772000,8.000000,7.760000,8.000000,5.658120,2300
2014-11-07,8.000000,8.000000,7.950000,7.950000,5.622756,500
2014-11-10,7.780000,7.780000,7.510000,7.510000,5.311560,1100
