Date,Open,High,Low,Close,Adj Close,Volume
2014-11-11,7.540000,7.540000,7.500000,7.500000,5.304487,11000
2014-11-12,7.690000,7.690000,7.620000,7.650000,5.410577,700
2014-11-13,7.800000,8.800000,7.800000,8.200000,5.799572,11800
2014-11-14,8.500000,8.790000,8.499000,8.770000,6.202714,4900
2014-11-17,8.800000,9.010000,8.800000,9.010000,6.372458,15700
2014-11-18,9.010000,9.170000,9.010000,9.170000,6.485620,4000
2014-11-19,9.170000,9.390000,9.169000,9.390000,6.641218,4000
2014-11-20,9.080000,9.190000,8.950000,9.190000,6.499765,3700
2014-11-21,9.190000,9.190000,9.190000,9.190000,6.499765,0
2014-11-24,9.390000,9.440000,9.260000,9.390000,6.641218,6600
2014-11-25,9.450000,9.450000,9.200000,9.220000,6.520983,3100
2014-11-26,9.210000,9.250000,9.190000,9.250000,6.542201,6400
2014-11-28,9.190000,9.250000,9.190000,9.190000,6.499765,600
2014-12-01,9.190000,9.200000,9.170000,9.170000,6.485620,2300
2014-12-02,9.170000,9.320000,8.800000,9.200000,6.506837,41700
2014-12-03,9.200000,9.430000,9.037000,9.037000,6.391553,4900
2014-12-04,9.010000,9.200000,9.010000,9.050000,6.400748,6600
2014-12-05,9.020000,9.120000,9.010000,9.040000,6.393675,13700
2014-12-08,9.040000,9.310000,9.040000,9.140000,6.464402,6500
2014-12-09,9.160000,9.270000,9.040000,9.160000,6.478547,1500
2014-12-10,9.191000,9.191000,9.191000,9.191000,6.500472,800
2014-12-11,9.159000,9.250000,9.150000,9.250000,6.542201,6800
2014-12-12,9.250000,9.250000,9.250000,9.250000,6.542201,0
2014-12-15,9.250000,9.250000,9.250000,9.250000,6.542201,0
2014-12-16,9.390000,9.390000,9.250000,9.380000,6.634145,3500
2014-12-17,9.291000,9.300000,9.210000,9.210000,6.513910,4000
2014-12-18,9.180000,9.350000,9.180000,9.350000,6.612927,2000
2014-12-19,9.303000,9.350000,9.244000,9.260000,6.549273,2400
2014-12-22,9.261000,9.330000,9.180000,9.330000,6.598782,11600
2014-12-23,9.339000,9.340000,9.180000,9.324000,6.594539,3100
2014-12-24,9.000000,9.000000,9.000000,9.000000,6.365385,0
2014-12-26,9.120000,9.250000,9.110000,9.140000,6.464402,2900
2014-12-29,9.320000,9.350000,9.010000,9.280000,6.563419,3000
2014-12-30,9.090000,9.330000,9.080000,9.180000,6.492692,6300
2014-12-31,9.349000,9.349000,9.150000,9.340000,6.605855,7500
2015-01-02,9.130000,9.349000,9.130000,9.335000,6.602318,900
2015-01-05,9.350000,9.400000,9.230000,9.230000,6.528055,1700
2015-01-06,9.380000,9.490000,9.380000,9.478000,6.703457,4800
2015-01-07,9.490000,9.950000,9.490000,9.950000,7.037286,5100
2015-01-08,9.990000,9.990000,9.680000,9.950000,7.037286,6200
2015-01-09,9.590000,9.990000,9.550000,9.670000,6.839252,13000
2015-01-12,9.700000,9.800000,9.550000,9.644000,6.820863,5600
2015-01-13,9.550000,9.550000,9.200000,9.200000,6.506837,10000
2015-01-14,9.200000,9.450000,9.200000,9.211000,6.514618,12500
2015-01-15,9.350000,9.490000,9.080000,9.100000,6.436111,3500
2015-01-16,9.100000,9.110000,9.010000,9.010000,6.372458,11500
2015-01-20,9.000000,9.260000,8.800000,8.830000,6.245150,17600
2015-01-21,8.800000,8.829000,8.700000,8.700000,6.153205,3000
2015-01-22,8.810000,9.300000,8.700000,8.700000,6.153205,16700
2015-01-23,8.700000,8.700000,8.700000,8.700000,6.153205,0
2015-01-26,9.100000,9.100000,8.930000,8.930000,6.315876,1400
2015-01-27,8.930000,9.290000,8.930000,8.970000,6.344167,10800
2015-01-28,9.270000,9.300000,8.688000,8.900000,6.294658,6800
2015-01-29,9.240000,9.240000,8.670000,8.950000,6.330021,3300
2015-01-30,9.300000,9.300000,9.300000,9.300000,6.577564,100
2015-02-02,9.630000,9.630000,9.630000,9.630000,6.810962,500
2015-02-03,9.630000,9.630000,9.630000,9.630000,6.810962,0
2015-02-04,9.630000,9.630000,9.630000,9.630000,6.810962,0
2015-02-05,8.690000,8.690000,8.690000,8.690000,6.146132,200
2015-02-06,9.000000,9.200000,9.000000,9.200000,6.506837,3900
2015-02-09,9.350000,9.390000,9.000000,9.000000,6.365385,7300
2015-02-10,9.180000,9.180000,9.000000,9.020000,6.379530,2000
2015-02-11,9.120000,9.120000,9.000000,9.000000,6.365385,1300
2015-02-12,9.000000,9.350000,9.000000,9.350000,6.612927,2000
2015-02-13,9.020000,9.090000,9.000000,9.090000,6.429039,1700
2015-02-17,9.190000,9.190000,9.000000,9.000000,6.365385,4600
2015-02-18,9.010000,9.010000,8.750000,8.750000,6.188569,7200
2015-02-19,8.950000,8.983000,8.950000,8.983000,6.353361,500
2015-02-20,8.970000,9.070000,8.760000,9.070000,6.414893,3100
2015-02-23,8.974000,9.034000,8.974000,9.034000,6.389432,500
2015-02-24,9.034000,9.034000,9.034000,9.034000,6.389432,0
2015-02-25,9.060000,9.200000,9.060000,9.112000,6.444599,2200
2015-02-26,9.182000,9.182000,9.180000,9.180000,6.492692,400
2015-02-27,9.060000,9.190000,9.060000,9.190000,6.499765,1200
2015-03-02,9.200000,9.350000,9.100000,9.350000,6.612927,5400
2015-03-03,9.250000,9.250000,9.150000,9.210000,6.513910,3100
2015-03-04,9.070000,9.070000,9.040000,9.040000,6.393675,500
2015-03-05,9.060000,9.070000,9.030000,9.050000,6.400748,2300
2015-03-06,9.050000,9.050000,9.050000,9.050000,6.400748,0
2015-03-09,9.030000,9.030000,9.030000,9.030000,6.386602,100
2015-03-10,9.030000,9.159000,9.000000,9.000000,6.365385,4500
2015-03-11,9.000000,9.220000,9.000000,9.100000,6.436111,2300
2015-03-12,9.150000,9.150000,9.000000,9.000000,6.365385,1800
2015-03-13,9.000000,9.000000,9.000000,9.000000,6.365385,600
2015-03-16,9.000000,9.000000,9.000000,9.000000,6.365385,2300
2015-03-17,9.000000,9.000000,9.000000,9.000000,6.365385,0
2015-03-18,9.000000,9.000000,9.000000,9.000000,6.365385,0
2015-03-19,9.000000,9.000000,9.000000,9.000000,6.365385,0
2015-03-20,9.010000,9.010000,9.000000,9.000000,6.365385,3800
2015-03-23,9.050000,9.050000,8.900000,8.900000,6.294658,4400
2015-03-24,8.900000,8.900000,8.900000,8.900000,6.294658,200
2015-03-25,8.900000,8.900000,8.900000,8.900000,6.294658,0
2015-03-26,9.000000,9.010000,8.980000,8.980000,6.351239,10700
2015-03-27,8.980000,8.980000,8.980000,8.980000,6.351239,0
2015-03-30,9.060000,9.060000,9.059000,9.060000,6.407821,1400
2015-03-31,9.085000,9.085000,9.000000,9.028000,6.385188,1200
2015-04-01,8.910000,8.910000,8.510000,8.580000,6.068333,21400
2015-04-02,8.570000,8.800000,8.100000,8.550000,6.047115,14900
2015-04-06,8.060000,8.375000,8.060000,8.350000,5.905663,3800
2015-04-07,8.350000,8.350000,8.350000,8.350000,5.905663,0
2015-04-08,8.350000,8.350000,8.350000,8.350000,5.905663,0
2015-04-09,8.350000,8.350000,8.350000,8.350000,5.905663,0
2015-04-10,8.350000,8.350000,8.350000,8.350000,5.905663,1300
2015-04-13,8.440000,8.450000,8.390000,8.450000,5.976389,700
2015-04-14,8.440000,8.500000,8.440000,8.500000,6.011752,1300
2015-04-15,8.550000,8.550000,8.250000,8.250000,5.834936,9200
2015-04-16,8.260000,8.270000,8.260000,8.260000,5.842009,700
2015-04-17,8.260000,8.260000,8.260000,8.260000,5.842009,0
2015-04-20,8.260000,8.260000,8.260000,8.260000,5.842009,0
2015-04-21,8.260000,8.260000,8.260000,8.260000,5.842009,0
2015-04-22,8.310000,8.310000,8.310000,8.310000,5.877372,100
2015-04-23,8.310000,8.310000,8.310000,8.310000,5.877372,0
2015-04-24,8.310000,8.310000,8.310000,8.310000,5.877372,0
2015-04-27,8.310000,8.310000,8.310000,8.310000,5.877372,0
2015-04-28,8.380000,8.380000,8.380000,8.380000,5.926880,100
2015-04-29,8.380000,8.400000,7.771000,8.300000,5.870299,4800
2015-04-30,8.290000,8.300000,8.010000,8.010000,5.665193,4700
2015-05-01,8.650000,8.650000,8.050000,8.050000,5.693483,5300
2015-05-04,8.050000,8.300000,8.050000,8.280000,5.856153,1200
2015-05-05,8.310000,8.310000,7.820000,8.180000,5.785428,5500
2015-05-06,8.030000,8.030000,8.030000,8.030000,5.679338,1500
2015-05-07,8.030000,8.030000,8.030000,8.030000,5.679338,0
2015-05-08,8.030000,8.030000,8.030000,8.030000,5.679338,0
2015-05-11,8.070000,8.070000,8.070000,8.070000,5.707628,100
2015-05-12,8.070000,8.070000,8.070000,8.070000,5.707628,0
2015-05-13,8.070000,8.070000,8.070000,8.070000,5.707628,0
2015-05-14,8.070000,8.070000,8.070000,8.070000,5.707628,0
2015-05-15,8.101000,8.101000,8.050000,8.050000,5.693483,24900
2015-05-18,8.070000,8.070000,8.050000,8.050000,5.693483,10000
2015-05-19,8.050000,8.050000,8.050000,8.050000,5.693483,0
2015-05-20,8.000000,8.121000,8.000000,8.121000,5.743699,200
2015-05-21,8.120000,8.120000,8.120000,8.120000,5.742991,100
2015-05-22,8.000000,8.005000,8.000000,8.000000,5.658120,9100
2015-05-26,8.000000,8.000000,8.000000,8.000000,5.658120,0
2015-05-27,8.000000,8.000000,8.000000,8.000000,5.658120,0
2015-05-28,8.000000,8.000000,8.000000,8.000000,5.658120,0
2015-05-29,8.000000,8.000000,8.000000,8.000000,5.658120,0
2015-06-01,7.250000,8.000000,7.250000,8.000000,5.658120,2200
2015-06-02,6.750000,6.750000,6.750000,6.750000,4.774038,700
2015-06-03,8.000000,8.000000,7.550000,7.550000,5.339850,1100
2015-06-04,7.550000,7.550000,7.550000,7.550000,5.339850,0
2015-06-05,7.550000,7.550000,7.550000,7.550000,5.339850,0
2015-06-08,7.550000,7.550000,7.512000,7.512000,5.312974,600
2015-06-09,7.512000,7.512000,7.512000,7.512000,5.312974,0
2015-06-10,7.512000,7.512000,7.512000,7.512000,5.312974,0
2015-06-11,7.512000,7.512000,7.512000,7.512000,5.312974,0
2015-06-12,7.980000,7.980000,7.500000,7.510000,5.311560,2100
2015-06-15,7.940000,7.940000,7.940000,7.940000,5.615684,200
2015-06-16,7.680000,7.680000,7.500000,7.500000,5.304487,1300
2015-06-17,7.630000,7.750000,7.500000,7.500000,5.304487,2600
2015-06-18,7.960000,7.960000,7.500000,7.500000,5.304487,3400
2015-06-19,7.330000,7.500000,7.130000,7.130000,5.042799,2500
2015-06-22,7.600000,7.600000,7.600000,7.600000,5.375214,1900
2015-06-23,7.080000,7.500000,7.080000,7.460000,5.276196,1200
2015-06-24,7.270000,7.410000,7.250000,7.410000,5.240833,1200
2015-06-25,7.410000,7.410000,7.410000,7.410000,5.240833,0
2015-06-26,7.400000,7.400000,7.250000,7.250000,5.127671,800
2015-06-29,7.250000,7.284000,7.250000,7.284000,5.151718,500
2015-06-30,7.150000,7.150000,7.150000,7.150000,5.056944,200
2015-07-01,7.150000,7.150000,7.150000,7.150000,5.056944,0
2015-07-02,7.150000,7.150000,7.150000,7.150000,5.056944,0
2015-07-06,7.150000,7.150000,7.150000,7.150000,5.056944,0
2015-07-07,7.150000,7.150000,7.150000,7.150000,5.056944,0
2015-07-08,7.050000,7.270000,7.000000,7.000000,4.950855,3800
2015-07-09,7.020000,7.020000,7.000000,7.000000,4.950855,800
2015-07-10,7.040000,7.100000,7.000000,7.010000,4.957928,3500
2015-07-13,7.000000,7.000000,7.000000,7.000000,4.950855,6000
2015-07-14,7.000000,7.000000,7.000000,7.000000,4.950855,0
2015-07-15,6.500000,6.500000,6.500000,6.500000,4.597222,200
2015-07-16,6.850000,6.850000,5.810000,5.810000,4.109210,12300
2015-07-17,6.000000,6.001000,6.000000,6.000000,4.243590,6100
2015-07-20,6.130000,6.520000,6.130000,6.410000,4.533568,1100
2015-07-21,6.410000,6.410000,6.410000,6.410000,4.533568,0
2015-07-22,6.410000,6.410000,6.410000,6.410000,4.533568,0
2015-07-23,6.400000,6.400000,6.350000,6.390000,4.519423,1000
2015-07-24,6.360000,6.360000,6.360000,6.360000,4.498205,100
2015-07-27,6.360000,6.360000,6.360000,6.360000,4.498205,0
2015-07-28,6.360000,6.360000,6.360000,6.360000,4.498205,0
2015-07-29,6.360000,6.360000,6.360000,6.360000,4.498205,0
2015-07-30,6.020000,6.220000,6.020000,6.220000,4.399188,600
2015-07-31,6.630000,6.630000,6.630000,6.630000,4.689167,200
2015-08-03,7.800000,7.800000,7.800000,7.800000,5.516667,200
2015-08-04,7.800000,7.800000,7.800000,7.800000,5.516667,0
2015-08-05,7.800000,7.800000,7.800000,7.800000,5.516667,0
2015-08-06,7.230000,7.230000,6.500000,6.880000,4.865983,900
2015-08-07,6.880000,6.880000,6.880000,6.880000,4.865983,0
2015-08-10,6.460000,6.960000,6.460000,6.500000,4.597222,3000
2015-08-11,6.520000,6.520000,6.010000,6.500000,4.597222,10200
2015-08-12,6.400000,6.600000,6.360000,6.590000,4.660876,3000
2015-08-13,6.640000,6.650000,5.850000,6.450000,4.561859,6500
2015-08-14,6.450000,6.710000,6.450000,6.500000,4.597222,2200
2015-08-17,6.500000,6.500000,6.460000,6.500000,4.597222,2000
2015-08-18,6.550000,6.550000,6.490000,6.500000,4.597222,2600
2015-08-19,6.500000,6.980000,6.500000,6.500000,4.597222,3000
2015-08-20,6.990000,7.430000,6.990000,7.000000,4.950855,900
2015-08-21,6.050000,6.940000,6.040000,6.940000,4.908419,2000
2015-08-24,6.940000,6.940000,6.940000,6.940000,4.908419,0
2015-08-25,6.501000,6.501000,6.500000,6.500000,4.597222,1900
2015-08-26,6.730000,6.730000,6.700000,6.720000,4.752820,900
2015-08-27,6.750000,6.750000,6.250000,6.750000,4.774038,600
2015-08-28,6.750000,6.750000,6.750000,6.750000,4.774038,0
2015-08-31,4.810000,6.500000,4.810000,5.690000,4.024338,5300
2015-09-01,5.680000,5.680000,5.680000,5.680000,4.017265,500
2015-09-02,6.470000,6.470000,5.410000,5.500000,3.889957,2500
2015-09-03,5.280000,5.670000,5.280000,5.670000,4.010192,500
2015-09-04,5.670000,5.670000,5.670000,5.670000,4.010192,0
2015-09-08,5.670000,5.670000,5.670000,5.670000,4.010192,0
2015-09-09,5.670000,5.670000,5.670000,5.670000,4.010192,0
2015-09-10,5.670000,5.670000,5.670000,5.670000,4.010192,0
2015-09-11,5.670000,5.670000,5.670000,5.670000,4.010192,0
2015-09-14,5.670000,5.670000,5.670000,5.670000,4.010192,0
2015-09-15,6.100000,6.100000,6.100000,6.100000,4.314316,900
2015-09-16,6.470000,6.500000,6.350000,6.350000,4.491132,3700
2015-09-17,6.490000,6.490000,6.490000,6.490000,4.590149,200
2015-09-18,6.485000,6.485000,6.400000,6.400000,4.526496,800
2015-09-21,5.750000,6.120000,5.700000,5.980000,4.229445,7700
2015-09-22,5.630000,5.630000,5.480000,5.480000,3.875812,400
2015-09-23,5.260000,5.260000,4.820000,5.000000,3.536325,8600
2015-09-24,5.000000,5.000000,5.000000,5.000000,3.536325,1100
2015-09-25,4.000000,4.000000,3.800000,3.800000,2.687607,120700
2015-09-28,3.850000,3.900000,3.790000,3.890000,2.751261,12300
2015-09-29,3.900000,3.900000,3.600000,3.600000,2.546154,12600
2015-09-30,3.750000,3.903000,3.750000,3.850000,2.722970,7000
2015-10-01,3.600000,4.250000,3.600000,3.950000,2.793697,28700
2015-10-02,3.950000,4.100000,3.750000,3.750000,2.652244,17900
2015-10-05,3.900000,3.950000,3.800000,3.890000,2.751261,8000
2015-10-06,3.900000,3.900000,3.900000,3.900000,2.758333,300
2015-10-07,3.900000,3.900000,3.880000,3.880000,2.744188,1000
2015-10-08,3.880000,3.880000,3.880000,3.880000,2.744188,0
2015-10-09,3.900000,3.946000,3.900000,3.946000,2.790868,300
2015-10-12,3.946000,3.946000,3.946000,3.946000,2.790868,0
2015-10-13,3.950000,4.020000,3.900000,3.900000,2.758333,17000
2015-10-14,3.910000,3.938000,3.840000,3.900000,2.758333,11400
2015-10-15,3.900000,3.900000,3.890000,3.900000,2.758333,4600
2015-10-16,3.900000,3.900000,3.900000,3.900000,2.758333,0
2015-10-19,3.920000,3.970000,3.802000,3.802000,2.689021,1200
2015-10-20,3.900000,3.940000,3.850000,3.940000,2.786624,61300
2015-10-21,3.910000,4.000000,3.900000,3.950000,2.793697,17000
2015-10-22,3.950000,3.950000,3.950000,3.950000,2.793697,1100
2015-10-23,3.980000,4.000000,3.980000,4.000000,2.829060,2400
2015-10-26,4.010000,4.010000,4.008000,4.010000,2.836133,600
2015-10-27,3.870000,3.870000,3.860000,3.860000,2.730043,500
2015-10-28,3.980000,3.980000,3.945000,3.945000,2.790160,3300
2015-10-29,4.010000,4.070000,4.000000,4.070000,2.878568,400
2015-10-30,4.047000,4.047000,3.980000,3.980000,2.814914,200
2015-11-02,3.980000,3.980000,3.980000,3.980000,2.814914,100
2015-11-03,4.110000,4.110000,4.110000,4.110000,2.906859,200
2015-11-04,4.200000,4.500000,4.190000,4.380000,3.097821,4900
2015-11-05,4.380000,4.380000,4.380000,4.380000,3.097821,0
2015-11-06,4.380000,4.380000,4.380000,4.380000,3.097821,0
2015-11-09,4.380000,4.380000,4.380000,4.380000,3.097821,0
2015-11-10,4.380000,4.380000,4.380000,4.380000,3.097821,0
2015-11-11,4.380000,4.380000,4.380000,4.380000,3.097821,0
2015-11-12,4.380000,4.380000,4.380000,4.380000,3.097821,0
2015-11-13,4.380000,4.380000,4.380000,4.380000,3.097821,0
2015-11-16,3.860000,3.860000,3.830000,3.830000,2.708825,1400
2015-11-17,3.830000,3.831000,3.810000,3.831000,2.709532,3200
2015-11-18,3.831000,3.831000,3.831000,3.831000,2.709532,0
2015-11-19,3.831000,3.831000,3.831000,3.831000,2.709532,0
2015-11-20,3.990000,4.010000,3.830000,3.900000,2.758333,30700
2015-11-23,3.860000,3.900000,3.860000,3.900000,2.758333,300
2015-11-24,3.900000,4.000000,3.640000,3.790000,2.680534,12400
2015-11-25,3.920000,4.030000,3.900000,3.920000,2.772479,1000
2015-11-27,3.920000,3.920000,3.920000,3.920000,2.772479,0
2015-11-30,3.920000,3.920000,3.920000,3.920000,2.772479,0
2015-12-01,3.560000,3.560000,3.560000,3.560000,2.517863,500
2015-12-02,3.560000,3.560000,3.560000,3.560000,2.517863,0
2015-12-03,3.560000,3.560000,3.560000,3.560000,2.517863,0
2015-12-04,3.560000,3.560000,3.560000,3.560000,2.517863,0
2015-12-07,3.560000,3.560000,3.560000,3.560000,2.517863,0
2015-12-08,3.560000,3.560000,3.560000,3.560000,2.517863,0
2015-12-09,4.010000,4.050000,4.010000,4.050000,2.864423,800
2015-12-10,4.030000,4.030000,3.890000,3.890000,2.751261,700
2015-12-11,3.601000,3.790000,3.601000,3.740000,2.645171,2200
2015-12-14,3.568000,3.680000,3.550000,3.550000,2.510791,5600
2015-12-15,3.500000,3.500000,3.060000,3.230000,2.284466,4100
2015-12-16,3.370000,3.750000,3.370000,3.750000,2.652244,4600
2015-12-17,3.530000,3.930000,3.170000,3.930000,2.779551,9900
2015-12-18,3.950000,3.950000,3.310000,3.310000,2.341047,2200
2015-12-21,3.890000,3.930000,3.510000,3.930000,2.779551,700
2015-12-22,3.930000,3.930000,3.930000,3.930000,2.779551,0
2015-12-23,3.482000,3.482000,3.482000,3.482000,2.462697,900
2015-12-24,3.482000,3.482000,3.482000,3.482000,2.462697,0
2015-12-28,3.950000,3.950000,3.950000,3.950000,2.793697,200
2015-12-29,3.950000,3.950000,3.950000,3.950000,2.793697,0
2015-12-30,3.950000,3.950000,3.950000,3.950000,2.793697,0
2015-12-31,3.310000,3.950000,3.250000,3.950000,2.793697,1000
2016-01-04,3.290000,3.550000,3.180000,3.540000,2.503718,3200
2016-01-05,3.950000,3.950000,3.460000,3.660000,2.588590,6000
2016-01-06,3.610000,3.610000,3.610000,3.610000,2.553226,100
2016-01-07,3.680000,3.680000,3.310000,3.310000,2.341047,600
2016-01-08,3.500000,3.500000,3.500000,3.500000,2.475427,100
2016-01-11,3.590000,3.590000,3.500000,3.500000,2.475427,2000
2016-01-12,3.250000,3.250000,3.250000,3.250000,2.298611,100
2016-01-13,3.250000,3.250000,3.250000,3.250000,2.298611,0
2016-01-14,3.160000,3.400000,3.150000,3.400000,2.404701,400
2016-01-15,3.490000,3.490000,3.490000,3.490000,2.468355,700
2016-01-19,3.710000,3.710000,3.210000,3.210000,2.270321,400
2016-01-20,3.740000,3.740000,3.390000,3.390000,2.397628,600
2016-01-21,3.390000,3.390000,3.390000,3.390000,2.397628,0
2016-01-22,3.390000,3.390000,3.390000,3.390000,2.397628,0
2016-01-25,3.390000,3.390000,3.390000,3.390000,2.397628,0
2016-01-26,3.390000,3.390000,3.390000,3.390000,2.397628,0
2016-01-27,3.390000,3.390000,3.390000,3.390000,2.397628,0
2016-01-28,3.120000,3.430000,3.120000,3.430000,2.425919,1500
2016-01-29,3.520000,3.530000,3.320000,3.320000,2.348120,900
2016-02-01,3.560000,3.560000,2.780000,3.200000,2.263248,23900
2016-02-02,3.500000,3.500000,3.270000,3.270000,2.312756,52700
2016-02-03,3.270000,3.270000,3.270000,3.270000,2.312756,0
2016-02-04,3.750000,3.750000,3.750000,3.750000,2.652244,700
2016-02-05,3.260000,3.710000,3.260000,3.580000,2.532008,1300
2016-02-08,3.580000,3.580000,3.580000,3.580000,2.532008,0
2016-02-09,3.725000,3.725000,3.725000,3.725000,2.634562,200
2016-02-10,3.750000,3.750000,3.750000,3.750000,2.652244,100
2016-02-11,3.750000,3.750000,3.750000,3.750000,2.652244,0
2016-02-12,3.750000,3.750000,3.750000,3.750000,2.652244,0
2016-02-16,3.359000,3.370000,3.070000,3.370000,2.383483,1100
2016-02-17,3.350000,3.390000,3.350000,3.390000,2.397628,1200
2016-02-18,3.230000,3.230000,3.230000,3.230000,2.284466,300
2016-02-19,3.230000,3.230000,3.230000,3.230000,2.284466,0
2016-02-22,3.250000,3.250000,3.158000,3.166000,2.239201,1300
2016-02-23,3.200000,3.200000,3.200000,3.200000,2.263248,100
2016-02-24,3.200000,3.200000,3.200000,3.200000,2.263248,0
2016-02-25,3.052000,3.052000,3.052000,3.052000,2.158573,1200
2016-02-26,3.090000,3.090000,3.090000,3.090000,2.185449,1100
2016-02-29,3.260000,3.460000,3.210000,3.210000,2.270321,3100
2016-03-01,3.210000,3.210000,3.210000,3.210000,2.270321,0
2016-03-02,3.250000,3.470000,3.190000,3.360000,2.376410,14300
2016-03-03,3.360000,3.500000,3.219000,3.440000,2.432992,13100
2016-03-04,3.250000,3.550000,3.250000,3.480000,2.461282,19400
2016-03-07,3.710000,3.710000,3.580000,3.600000,2.546154,2200
2016-03-08,3.600000,3.619000,3.510000,3.610000,2.553226,2700
2016-03-09,3.700000,3.700000,3.490000,3.490000,2.468355,700
2016-03-10,3.680000,3.680000,3.680000,3.680000,2.602735,200
2016-03-11,3.680000,3.680000,3.680000,3.680000,2.602735,1000
2016-03-14,3.680000,4.010000,3.680000,4.000000,2.829060,30400
2016-03-15,3.950000,4.000000,3.950000,4.000000,2.829060,11300
2016-03-16,3.990000,3.990000,3.990000,3.990000,2.821987,1000
2016-03-17,3.886000,4.000000,3.886000,3.890000,2.751261,1500
2016-03-18,4.000000,4.100000,3.900000,3.990000,2.821987,14500
2016-03-21,3.800000,5.000000,3.784000,4.200000,2.970513,10700
2016-03-22,4.221000,4.221000,4.221000,4.221000,2.985366,300
2016-03-23,4.221000,4.221000,4.221000,4.221000,2.985366,0
2016-03-24,4.221000,4.221000,4.221000,4.221000,2.985366,0
2016-03-28,3.820000,4.390000,3.820000,4.250000,3.005876,1600
2016-03-29,4.250000,5.440000,4.240000,4.390000,3.104893,30200
2016-03-30,4.440000,4.900000,4.440000,4.900000,3.465598,31400
2016-03-31,4.950000,5.730000,4.950000,5.050000,3.571688,90400
2016-04-01,5.200000,5.200000,5.050000,5.050000,3.571688,2100
2016-04-04,5.199000,5.199000,5.190000,5.190000,3.670705,500
2016-04-05,5.149000,5.149000,5.080000,5.080000,3.592906,1000
2016-04-06,4.960000,4.960000,4.720000,4.850000,3.430235,3600
2016-04-07,4.815000,4.825000,4.815000,4.820000,3.409017,2100
2016-04-08,4.950000,4.950000,4.720000,4.940000,3.493889,5300
2016-04-11,4.720000,4.750000,4.450000,4.750000,3.359509,11500
2016-04-12,4.567000,4.750000,4.400000,4.490000,3.175620,12900
2016-04-13,4.460000,4.720000,4.460000,4.590000,3.246346,3100
2016-04-14,4.740000,4.749000,4.600000,4.600000,3.253419,2500
2016-04-15,4.610000,4.878000,4.610000,4.610000,3.260492,4700
2016-04-18,4.810000,4.810000,4.750000,4.808000,3.400530,2100
2016-04-19,4.800000,5.143000,4.650000,5.000000,3.536325,34000
2016-04-20,5.100000,5.200000,5.000000,5.000000,3.536325,4700
2016-04-21,5.050000,5.200000,5.050000,5.200000,3.677778,2400
2016-04-22,5.100000,5.130000,4.990000,5.020000,3.550470,2900
2016-04-25,5.230000,5.240000,5.200000,5.220000,3.691923,900
2016-04-26,5.100000,5.100000,5.100000,5.100000,3.607051,800
2016-04-27,5.100000,5.100000,5.100000,5.100000,3.607051,1100
2016-04-28,5.250000,5.250000,5.153000,5.153000,3.644536,3900
2016-04-29,5.750000,5.750000,5.750000,5.750000,4.066773,500
2016-05-02,5.280000,5.405000,5.280000,5.405000,3.822767,700
2016-05-03,5.405000,5.405000,5.405000,5.405000,3.822767,0
2016-05-04,5.405000,5.405000,5.405000,5.405000,3.822767,0
2016-05-05,5.250000,5.710000,5.250000,5.450000,3.854594,600
2016-05-06,5.450000,5.450000,5.450000,5.450000,3.854594,0
2016-05-09,6.000000,6.000000,5.510000,5.700000,4.031410,3300
2016-05-10,5.800000,5.800000,5.700000,5.780000,4.087992,4200
2016-05-11,6.000000,6.000000,5.700000,5.700000,4.031410,7700
2016-05-12,6.000000,6.000000,5.710000,5.710000,4.038483,4300
2016-05-13,6.380000,6.380000,5.710000,5.710000,4.038483,3200
2016-05-16,6.000000,6.000000,6.000000,6.000000,4.243590,600
2016-05-17,5.997000,5.997000,5.820000,5.820000,4.116282,700
2016-05-18,6.000000,6.000000,5.700000,5.700000,4.031410,1300
2016-05-19,5.780000,5.780000,5.700000,5.700000,4.031410,4000
2016-05-20,5.760000,5.860000,5.720000,5.860000,4.144573,500
2016-05-23,5.740000,5.750000,5.520000,5.520000,3.904103,1000
2016-05-24,5.500000,5.625000,5.300000,5.450000,3.854594,3900
2016-05-25,5.450000,5.450000,5.450000,5.450000,3.854594,0
