Date,Open,High,Low,Close,Adj Close,Volume
2016-05-26,5.166000,5.350000,5.166000,5.330000,3.769722,1300
2016-05-27,5.130000,5.130000,5.100000,5.100000,3.607051,2500
2016-05-31,5.100000,5.450000,5.100000,5.400000,3.819231,1500
2016-06-01,5.270000,5.270000,5.110000,5.110000,3.614124,1100
2016-06-02,5.100000,5.190000,5.100000,5.100000,3.607051,2000
2016-06-03,5.130000,5.130000,5.130000,5.130000,3.628269,100
2016-06-06,5.250000,5.250000,5.250000,5.250000,3.713141,1100
2016-06-07,5.250000,5.250000,5.250000,5.250000,3.713141,0
2016-06-08,5.250000,5.250000,5.250000,5.250000,3.713141,0
2016-06-09,5.270000,5.270000,5.120000,5.120000,3.621197,7200
2016-06-10,5.120000,5.182000,5.100000,5.100000,3.607051,7000
2016-06-13,5.100000,5.100000,5.100000,5.100000,3.607051,0
2016-06-14,5.100000,5.100000,5.100000,5.100000,3.607051,0
2016-06-15,5.100000,5.149000,4.750000,4.951000,3.501669,2200
2016-06-16,5.150000,5.150000,5.150000,5.150000,3.642415,1300
2016-06-17,5.150000,5.150000,5.150000,5.150000,3.642415,0
2016-06-20,5.150000,5.150000,5.150000,5.150000,3.642415,0
2016-06-21,5.020000,5.330000,5.000000,5.330000,3.769722,1200
2016-06-22,5.330000,5.330000,5.330000,5.330000,3.769722,0
2016-06-23,5.300000,5.500000,5.300000,5.500000,3.889957,1400
2016-06-24,5.270000,5.270000,5.000000,5.000000,3.536325,1300
2016-06-27,5.000000,5.300000,5.000000,5.170000,3.656560,1800
2016-06-28,5.070000,5.210000,5.060000,5.210000,3.684850,2200
2016-06-29,5.210000,5.210000,5.210000,5.210000,3.684850,0
2016-06-30,5.450000,5.490000,5.350000,5.350000,3.783867,1100
2016-07-01,5.360000,5.360000,5.350000,5.350000,3.783867,400
2016-07-05,5.350000,5.371000,5.350000,5.350000,3.783867,1600
2016-07-06,5.350000,5.350000,5.350000,5.350000,3.783867,300
2016-07-07,5.350000,5.350000,5.350000,5.350000,3.783867,0
2016-07-08,5.490000,5.500000,5.050000,5.050000,3.571688,5400
2016-07-11,5.200000,5.200000,5.090000,5.093000,3.602100,700
2016-07-12,5.250000,6.000000,5.240000,5.500000,3.889957,12900
2016-07-13,5.510000,5.680000,5.130000,5.130000,3.628269,7300
2016-07-14,5.670000,5.670000,5.670000,5.670000,4.010192,300
2016-07-15,5.918000,5.918000,5.918000,5.918000,4.185594,500
2016-07-18,5.980000,5.980000,5.890000,5.890000,4.165791,1400
2016-07-19,5.890000,5.890000,5.890000,5.890000,4.165791,0
2016-07-20,5.890000,5.890000,5.890000,5.890000,4.165791,0
2016-07-21,5.890000,5.890000,5.890000,5.890000,4.165791,0
2016-07-22,5.890000,5.940000,5.890000,5.940000,4.201154,600
2016-07-25,5.940000,5.940000,5.940000,5.940000,4.201154,0
2016-07-26,5.940000,5.940000,5.940000,5.940000,4.201154,0
2016-07-27,5.940000,5.940000,5.940000,5.940000,4.201154,0
2016-07-28,5.940000,5.940000,5.940000,5.940000,4.201154,0
2016-07-29,5.660000,5.670000,5.660000,5.661000,4.003827,600
2016-08-01,5.661000,5.661000,5.661000,5.661000,4.003827,0
2016-08-02,5.150000,5.450000,5.150000,5.450000,3.854594,700
2016-08-03,5.460000,5.645000,5.460000,5.645000,3.992511,900
2016-08-04,5.560000,5.705000,5.400000,5.503000,3.892079,3500
2016-08-05,5.270000,5.918000,5.250000,5.918000,4.185594,700
2016-08-08,5.482000,5.960000,5.380000,5.960000,4.215299,3600
2016-08-09,5.500000,5.665000,5.437000,5.437000,3.845399,900
2016-08-10,5.440000,5.685000,5.430000,5.529000,3.910468,3200
2016-08-11,5.430000,5.440000,5.430000,5.436000,3.844692,4400
2016-08-12,5.507000,5.510000,5.500000,5.510000,3.897030,2900
2016-08-15,5.510000,5.510000,5.510000,5.510000,3.897030,0
2016-08-16,5.510000,5.510000,5.510000,5.510000,3.897030,0
2016-08-17,5.510000,5.510000,5.510000,5.510000,3.897030,0
2016-08-18,5.500000,5.600000,5.500000,5.600000,3.960684,5400
2016-08-19,5.583000,5.600000,5.583000,5.600000,3.960684,2700
2016-08-22,5.490000,5.523000,5.430000,5.480000,3.875812,10000
2016-08-23,5.550000,5.900000,5.550000,5.740000,4.059700,9300
2016-08-24,5.890000,5.900000,5.600000,5.750000,4.066773,27000
2016-08-25,5.620000,5.750000,5.600000,5.600000,3.960684,10200
2016-08-26,5.720000,5.910000,5.480000,5.490000,3.882885,14400
2016-08-29,5.600000,5.690000,5.557000,5.570000,3.939466,5500
2016-08-30,5.500000,5.500000,5.500000,5.500000,3.889957,600
2016-08-31,5.630000,5.630000,5.630000,5.630000,3.981902,300
2016-09-01,5.540000,5.580000,5.450000,5.580000,3.946538,6400
2016-09-02,5.600000,5.710000,5.590000,5.590000,3.953611,4400
2016-09-06,5.610000,5.610000,5.610000,5.610000,3.967757,200
2016-09-07,5.480000,5.740000,5.450000,5.450000,3.854594,2100
2016-09-08,5.450000,5.450000,5.450000,5.450000,3.854594,0
2016-09-09,5.430000,5.511000,5.430000,5.430000,3.840449,700
2016-09-12,5.650000,5.650000,5.600000,5.600000,3.960684,1000
2016-09-13,5.729000,5.729000,5.729000,5.729000,4.051921,500
2016-09-14,5.730000,5.730000,5.270000,5.300000,3.748504,2000
2016-09-15,5.400000,5.400000,5.400000,5.400000,3.819231,400
2016-09-16,5.400000,5.400000,5.400000,5.400000,3.819231,0
2016-09-19,5.300000,5.300000,5.300000,5.300000,3.748504,400
2016-09-20,5.300000,5.300000,5.300000,5.300000,3.748504,0
2016-09-21,5.550000,5.600000,5.100000,5.420000,3.833376,5600
2016-09-22,5.420000,5.420000,5.420000,5.420000,3.833376,0
2016-09-23,5.230000,5.500000,4.850000,5.080000,3.592906,3100
2016-09-26,5.080000,5.080000,5.080000,5.080000,3.592906,0
2016-09-27,5.350000,5.350000,5.330000,5.340000,3.776795,1700
2016-09-28,5.480000,5.590000,5.480000,5.540000,3.918248,1400
2016-09-29,5.300000,5.700000,4.910000,5.700000,4.031410,14900
2016-09-30,5.700000,5.772000,5.650000,5.772000,4.082333,2500
2016-10-03,5.770000,5.770000,5.645000,5.645000,3.992511,600
2016-10-04,5.660000,5.900000,5.620000,5.650000,3.996047,6600
2016-10-05,5.650000,5.650000,5.650000,5.650000,3.996047,0
2016-10-06,5.709000,5.890000,5.709000,5.890000,4.165791,2800
2016-10-07,5.900000,5.900000,5.900000,5.900000,4.172863,200
2016-10-10,5.520000,5.562000,5.520000,5.562000,3.933808,500
2016-10-11,5.562000,5.562000,5.562000,5.562000,3.933808,0
2016-10-12,5.900000,5.900000,5.900000,5.900000,4.172863,1000
2016-10-13,5.990000,5.990000,5.990000,5.990000,4.236517,600
2016-10-14,5.900000,5.900000,5.900000,5.900000,4.172863,300
2016-10-17,5.900000,5.900000,5.900000,5.900000,4.172863,0
2016-10-18,5.100000,5.650000,5.100000,5.650000,3.996047,3100
2016-10-19,5.650000,5.650000,5.650000,5.650000,3.996047,0
2016-10-20,5.650000,5.650000,5.650000,5.650000,3.996047,0
2016-10-21,5.650000,5.650000,5.550000,5.550000,3.925321,1500
2016-10-24,5.300000,5.691000,5.300000,5.691000,4.025045,200
2016-10-25,5.700000,5.700000,5.300000,5.400000,3.819231,1200
2016-10-26,5.350000,5.350000,5.300000,5.350000,3.783867,700
2016-10-27,5.400000,5.400000,5.350000,5.350000,3.783867,700
2016-10-28,5.350000,5.350000,5.100000,5.100000,3.607051,1300
2016-10-31,5.100000,5.500000,5.100000,5.150000,3.642415,6700
2016-11-01,5.150000,5.150000,5.150000,5.150000,3.642415,0
2016-11-02,5.200000,5.200000,5.200000,5.200000,3.677778,4000
2016-11-03,5.050000,5.200000,5.000000,5.200000,3.677778,4300
2016-11-04,5.150000,5.250000,5.150000,5.250000,3.713141,300
2016-11-07,5.250000,5.250000,5.250000,5.250000,3.713141,0
2016-11-08,5.200000,5.200000,5.150000,5.150000,3.642415,9500
2016-11-09,4.850000,4.950000,4.850000,4.950000,3.500961,1600
2016-11-10,4.958000,5.025000,4.950000,5.025000,3.554007,1200
2016-11-11,5.100000,5.100000,5.100000,5.100000,3.607051,500
2016-11-14,5.150000,5.150000,5.105000,5.105000,3.610588,1200
2016-11-15,5.200000,5.450000,5.150000,5.250000,3.713141,62000
2016-11-16,5.250000,5.400000,5.250000,5.325000,3.766186,31100
2016-11-17,5.350000,5.890000,5.350000,5.400000,3.819231,54600
2016-11-18,5.000000,5.800000,5.000000,5.800000,4.102137,12400
2016-11-21,5.900000,5.900000,5.550000,5.690000,4.024338,6300
2016-11-22,5.500000,5.500000,5.400000,5.400000,3.819231,2300
2016-11-23,5.400000,5.400000,5.350000,5.350000,3.783867,3400
2016-11-25,5.400000,5.400000,5.400000,5.400000,3.819231,100
2016-11-28,5.450000,5.450000,5.400000,5.400000,3.819231,500
2016-11-29,5.400000,5.400000,5.400000,5.400000,3.819231,0
2016-11-30,5.550000,5.600000,5.400000,5.400000,3.819231,3000
2016-12-01,5.400000,5.400000,5.300000,5.300000,3.748504,6200
2016-12-02,5.300000,5.406000,5.300000,5.300000,3.748504,1400
2016-12-05,5.050000,5.500000,5.050000,5.424000,3.836205,33400
2016-12-06,5.750000,5.750000,5.350000,5.400000,3.819231,89200
2016-12-07,5.450000,5.600000,5.100000,5.600000,3.960684,35800
2016-12-08,5.500000,5.500000,5.300000,5.300000,3.748504,5600
2016-12-09,5.300000,5.300000,5.300000,5.300000,3.748504,5000
2016-12-12,5.300000,5.300000,5.300000,5.300000,3.748504,0
2016-12-13,5.250000,5.250000,5.050000,5.250000,3.713141,17500
2016-12-14,5.200000,5.400000,5.100000,5.150000,3.642415,14200
2016-12-15,5.250000,5.650000,5.200000,5.650000,3.996047,65300
2016-12-16,5.700000,5.700000,5.450000,5.450000,3.854594,9700
2016-12-19,5.750000,5.750000,5.600000,5.695000,4.027874,7700
2016-12-20,5.500000,5.600000,5.400000,5.450000,3.854594,9900
2016-12-21,5.500000,5.800000,5.500000,5.700000,4.031410,12100
2016-12-22,5.650000,5.700000,5.500000,5.500000,3.889957,10700
2016-12-23,5.500000,5.530000,5.500000,5.530000,3.911175,3100
2016-12-27,5.300000,5.950000,5.134000,5.900000,4.172863,41600
2016-12-28,5.800000,5.800000,5.800000,5.800000,4.102137,200
2016-12-29,5.800000,5.800000,5.800000,5.800000,4.102137,0
2016-12-30,5.850000,5.950000,5.850000,5.950000,4.208226,3000
2017-01-03,6.000000,6.000000,6.000000,6.000000,4.243590,800
2017-01-04,5.600000,5.600000,5.600000,5.600000,3.960684,200
2017-01-05,5.600000,5.600000,5.600000,5.600000,3.960684,0
2017-01-06,5.600000,5.600000,5.600000,5.600000,3.960684,0
2017-01-09,6.000000,6.000000,5.750000,5.750000,4.066773,900
2017-01-10,6.904000,7.308000,6.100000,6.500000,4.597222,102300
2017-01-11,6.500000,6.700000,6.250000,6.250000,4.420406,23200
2017-01-12,6.350000,6.600000,6.300000,6.500000,4.597222,10200
2017-01-13,6.500000,6.700000,6.400000,6.400000,4.526496,10700
2017-01-17,6.950000,7.775000,6.815000,7.400000,5.233761,253100
2017-01-18,7.550000,7.950000,7.005000,7.700000,5.445940,95600
2017-01-19,8.000000,8.350000,7.850000,8.100000,5.728847,134500
2017-01-20,8.150000,8.645000,8.000000,8.300000,5.870299,153700
2017-01-23,8.900000,9.150000,8.000000,8.500000,6.011752,204600
2017-01-24,8.450000,8.800000,8.268000,8.550000,6.047115,69700
2017-01-25,8.850000,9.100000,8.700000,8.950000,6.330021,168100
2017-01-26,9.000000,9.000000,8.200000,8.450000,5.976389,102100
2017-01-27,8.450000,9.250000,8.450000,8.950000,6.330021,150800
2017-01-30,9.050000,9.050000,8.500000,8.800000,6.223932,119500
2017-01-31,8.750000,9.000000,8.400000,8.800000,6.223932,46300
2017-02-01,8.850000,8.850000,8.400000,8.500000,6.011752,46500
2017-02-02,8.400000,8.450000,7.300000,8.150000,5.764209,74200
2017-02-03,8.200000,8.750000,8.200000,8.500000,6.011752,51000
2017-02-06,8.500000,9.300000,8.500000,9.100000,6.436111,188300
2017-02-07,9.100000,9.200000,8.850000,9.050000,6.400748,38100
2017-02-08,9.100000,9.100000,8.514000,9.000000,6.365385,27600
2017-02-09,9.200000,9.400000,9.050000,9.200000,6.506837,123300
2017-02-10,9.200000,9.200000,8.600000,8.700000,6.153205,54800
2017-02-13,8.500000,8.515000,7.350000,8.100000,5.728847,194100
2017-02-14,8.000000,8.012000,7.750000,7.900000,5.587393,32200
2017-02-15,7.700000,7.895000,7.411000,7.700000,5.445940,50900
2017-02-16,7.600000,7.784000,7.387000,7.500000,5.304487,65900
2017-02-17,7.500000,7.600000,7.350000,7.400000,5.233761,113600
2017-02-21,7.400000,7.600000,7.350000,7.450000,5.269124,141800
2017-02-22,7.500000,7.784000,7.350000,7.350000,5.198397,74200
2017-02-23,7.400000,7.400000,7.050000,7.150000,5.056944,44700
2017-02-24,7.100000,7.100000,6.950000,7.100000,5.021581,58000
2017-02-27,7.100000,7.150000,7.000000,7.150000,5.056944,72500
2017-02-28,7.100000,7.200000,6.900000,7.150000,5.056944,38200
2017-03-01,7.200000,7.350000,7.111000,7.150000,5.056944,66500
2017-03-02,7.100000,7.325000,7.050000,7.300000,5.163034,75800
2017-03-03,7.300000,7.800000,7.250000,7.800000,5.516667,62900
2017-03-06,7.600000,8.384000,7.055000,7.350000,5.198397,21000
2017-03-07,7.400000,7.650000,7.350000,7.650000,5.410577,18000
2017-03-08,7.650000,7.650000,7.250000,7.350000,5.198397,30100
2017-03-09,7.350000,7.450000,7.098000,7.150000,5.056944,19500
2017-03-10,7.350000,7.750000,6.250000,6.500000,4.597222,264400
2017-03-13,6.700000,7.100000,6.550000,7.050000,4.986218,109100
2017-03-14,7.000000,7.100000,6.950000,7.000000,4.950855,18100
2017-03-15,7.050000,7.350000,7.000000,7.150000,5.056944,31800
2017-03-16,7.200000,7.365000,7.200000,7.250000,5.127671,11300
2017-03-17,7.305000,7.330000,7.000000,7.200000,5.092308,45600
2017-03-20,7.050000,7.055000,6.900000,6.950000,4.915491,21400
2017-03-21,6.950000,7.100000,6.950000,7.000000,4.950855,10300
2017-03-22,7.050000,7.050000,6.950000,7.000000,4.950855,3200
2017-03-23,7.000000,7.000000,6.950000,7.000000,4.950855,11900
2017-03-24,6.950000,7.000000,6.950000,7.000000,4.950855,7600
2017-03-27,6.950000,7.025000,6.750000,6.900000,4.880128,16000
2017-03-28,6.600000,7.050000,6.600000,7.000000,4.950855,17600
2017-03-29,7.000000,7.100000,7.000000,7.050000,4.986218,2900
2017-03-30,7.300000,7.300000,7.111000,7.300000,5.163034,1300
2017-03-31,7.250000,7.500000,7.250000,7.500000,5.304487,30300
2017-04-03,7.400000,7.400000,7.150000,7.150000,5.056944,4100
2017-04-04,7.100000,7.100000,6.800000,6.900000,4.880128,7500
2017-04-05,6.950000,7.085000,6.850000,6.950000,4.915491,3200
2017-04-06,6.950000,7.100000,6.950000,7.100000,5.021581,3000
2017-04-07,7.000000,7.095000,6.850000,7.000000,4.950855,11900
2017-04-10,6.865000,6.950000,6.850000,6.950000,4.915491,5600
2017-04-11,7.000000,7.000000,6.850000,6.850000,4.844765,800
2017-04-12,7.335000,7.335000,7.100000,7.200000,5.092308,2100
2017-04-13,6.865000,7.000000,6.850000,7.000000,4.950855,3200
2017-04-17,6.850000,6.950000,6.750000,6.950000,4.915491,7800
2017-04-18,6.950000,7.145000,6.850000,7.000000,4.950855,12500
2017-04-19,7.050000,7.050000,6.950000,6.950000,4.915491,1200
2017-04-20,6.950000,7.150000,6.850000,7.100000,5.021581,7900
2017-04-21,6.900000,7.150000,6.900000,7.150000,5.056944,600
2017-04-24,7.050000,7.050000,6.935000,7.050000,4.986218,4000
2017-04-25,6.800000,7.050000,6.700000,6.800000,4.809402,25900
2017-04-26,6.800000,7.000000,6.800000,6.900000,4.880128,4900
2017-04-27,7.000000,7.100000,7.000000,7.095000,5.018045,3400
2017-04-28,7.035000,7.080000,7.000000,7.000000,4.950855,1500
2017-05-01,7.245000,7.245000,6.950000,7.000000,4.950855,4800
2017-05-02,6.950000,6.995000,6.812000,6.995000,4.947318,5400
2017-05-03,6.900000,6.900000,6.750000,6.750000,4.774038,800
2017-05-04,6.800000,6.800000,6.700000,6.700000,4.738675,1100
2017-05-05,6.750000,6.750000,6.596000,6.596000,4.665120,4800
2017-05-08,6.600000,6.750000,6.600000,6.650000,4.703312,15000
2017-05-09,6.745000,6.800000,6.700000,6.750000,4.774038,7000
2017-05-10,6.700000,6.700000,6.700000,6.700000,4.738675,100
2017-05-11,6.850000,6.900000,6.750000,6.850000,4.844765,3600
2017-05-12,6.767000,7.000000,6.750000,6.800000,4.809402,11500
2017-05-15,6.800000,6.800000,6.605000,6.700000,4.738675,22200
2017-05-16,6.750000,6.800000,6.650000,6.800000,4.809402,10100
2017-05-17,6.605000,6.700000,6.600000,6.700000,4.738675,2600
2017-05-18,6.550000,6.650000,6.550000,6.600000,4.667949,600
2017-05-19,6.600000,6.600000,6.600000,6.600000,4.667949,0
2017-05-22,6.600000,6.600000,6.600000,6.600000,4.667949,100
2017-05-23,6.600000,6.600000,6.600000,6.600000,4.667949,0
2017-05-24,6.800000,6.850000,6.750000,6.850000,4.844765,15200
2017-05-25,6.850000,6.850000,6.850000,6.850000,4.844765,0
2017-05-26,6.850000,6.850000,6.850000,6.850000,4.844765,0
2017-05-30,6.200000,6.800000,6.150000,6.800000,4.809402,2200
2017-05-31,6.350000,7.000000,6.350000,7.000000,4.950855,14500
2017-06-01,7.000000,7.000000,7.000000,7.000000,4.950855,0
2017-06-02,6.300000,6.500000,6.300000,6.500000,4.597222,5500
2017-06-05,6.400000,6.500000,6.400000,6.500000,4.597222,900
2017-06-06,6.250000,6.500000,6.200000,6.500000,4.597222,2600
2017-06-07,6.600000,6.600000,6.500000,6.550000,4.632586,9200
2017-06-08,6.550000,6.550000,6.550000,6.550000,4.632586,0
2017-06-09,6.700000,6.700000,6.500000,6.500000,4.597222,1100
2017-06-12,6.500000,6.700000,6.500000,6.700000,4.738675,5600
2017-06-13,6.600000,6.650000,6.500000,6.500000,4.597222,1200
2017-06-14,6.950000,7.000000,6.725000,7.000000,4.950855,6800
2017-06-15,6.800000,6.800000,6.600000,6.800000,4.809402,1200
2017-06-16,6.700000,6.700000,6.500000,6.505000,4.600759,2200
2017-06-19,6.850000,6.850000,6.850000,6.850000,4.844765,200
2017-06-20,6.800000,6.800000,6.500000,6.500000,4.597222,800
2017-06-21,6.800000,6.800000,6.500000,6.500000,4.597222,600
2017-06-22,6.550000,6.800000,6.400000,6.500000,4.597222,3600
2017-06-23,6.300000,6.550000,6.200000,6.500000,4.597222,12700
2017-06-26,6.750000,6.750000,6.365000,6.500000,4.597222,4600
2017-06-27,6.400000,6.500000,6.400000,6.450000,4.561859,1000
2017-06-28,6.450000,6.600000,6.450000,6.600000,4.667949,3400
2017-06-29,6.209000,6.450000,6.209000,6.450000,4.561859,1300
2017-06-30,6.600000,6.600000,6.550000,6.550000,4.632586,1300
2017-07-03,6.250000,6.450000,6.250000,6.450000,4.561859,2800
2017-07-05,6.700000,6.700000,6.450000,6.500000,4.597222,3700
2017-07-06,6.400000,6.750000,6.300000,6.300000,4.455770,5400
2017-07-07,6.300000,6.520000,6.150000,6.520000,4.611368,11600
2017-07-10,6.200000,6.600000,6.050000,6.300000,4.455770,4400
2017-07-11,6.350000,6.500000,6.200000,6.200000,4.385043,7800
2017-07-12,6.300000,6.600000,6.300000,6.400000,4.526496,4300
2017-07-13,6.400000,6.400000,6.400000,6.400000,4.526496,0
2017-07-14,6.250000,6.500000,5.900000,6.300000,4.455770,20000
2017-07-17,6.250000,6.250000,5.900000,6.100000,4.314316,10000
2017-07-18,5.950000,6.150000,5.750000,6.100000,4.314316,14000
2017-07-19,6.150000,6.300000,5.950000,6.250000,4.420406,9800
2017-07-20,6.300000,6.600000,5.900000,6.250000,4.420406,19500
2017-07-21,6.050000,6.550000,6.000000,6.550000,4.632586,18200
2017-07-24,6.500000,6.750000,6.250000,6.600000,4.667949,4800
2017-07-25,6.750000,6.750000,6.300000,6.300000,4.455770,4800
2017-07-26,6.150000,6.350000,6.050000,6.350000,4.491132,5600
2017-07-27,6.100000,6.400000,6.055000,6.250000,4.420406,14700
2017-07-28,6.350000,6.700000,6.350000,6.700000,4.738675,600
2017-07-31,6.344000,6.600000,6.344000,6.400000,4.526496,5000
2017-08-01,6.550000,6.700000,6.050000,6.186000,4.375141,25900
2017-08-02,6.150000,6.250000,5.850000,6.200000,4.385043,3700
2017-08-03,6.262000,6.262000,6.262000,6.262000,4.428893,600
2017-08-04,6.050000,6.150000,6.000000,6.000000,4.243590,1500
2017-08-07,6.200000,6.200000,5.950000,5.950000,4.208226,800
2017-08-08,6.050000,6.050000,6.050000,6.050000,4.278953,400
2017-08-09,6.050000,6.050000,6.050000,6.050000,4.278953,0
2017-08-10,5.800000,6.088000,5.800000,5.900000,4.172863,3800
2017-08-11,6.500000,6.500000,6.050000,6.100000,4.314316,5300
2017-08-14,6.159000,6.159000,5.850000,5.950000,4.208226,10600
2017-08-15,6.000000,6.100000,6.000000,6.100000,4.314316,13000
2017-08-16,6.000000,6.054000,5.900000,6.050000,4.278953,23400
2017-08-17,6.100000,6.100000,6.095000,6.095000,4.310780,400
2017-08-18,5.850000,6.161000,5.850000,5.900000,4.172863,4700
2017-08-21,5.900000,5.900000,5.900000,5.900000,4.172863,0
2017-08-22,5.900000,6.100000,5.850000,5.900000,4.172863,2600
2017-08-23,6.086000,6.086000,6.000000,6.000000,4.243590,1700
2017-08-24,6.100000,6.150000,6.050000,6.055000,4.282489,3800
2017-08-25,5.950000,6.150000,5.900000,6.150000,4.349679,4200
2017-08-28,6.150000,6.350000,6.100000,6.100000,4.314316,7900
2017-08-29,5.900000,6.200000,5.900000,6.200000,4.385043,3500
2017-08-30,6.200000,6.200000,6.000000,6.100000,4.314316,3300
2017-08-31,6.300000,6.300000,6.100000,6.100000,4.314316,1800
2017-09-01,6.000000,6.070000,5.900000,6.050000,4.278953,12100
2017-09-05,6.050000,6.050000,6.050000,6.050000,4.278953,0
2017-09-06,6.100000,6.100000,5.900000,6.100000,4.314316,2500
2017-09-07,6.150000,6.150000,5.900000,6.150000,4.349679,9400
2017-09-08,6.150000,6.300000,6.150000,6.250000,4.420406,2200
2017-09-11,6.250000,6.800000,6.190000,6.550000,4.632586,24400
2017-09-12,6.505000,6.505000,6.500000,6.500000,4.597222,9600
2017-09-13,6.650000,6.800000,6.150000,6.700000,4.738675,38200
2017-09-14,6.700000,6.700000,6.500000,6.500000,4.597222,5100
2017-09-15,6.850000,6.850000,6.850000,6.850000,4.844765,2100
2017-09-18,6.800000,6.800000,6.750000,6.795000,4.805865,1300
2017-09-19,6.700000,6.700000,6.694000,6.700000,4.738675,1900
2017-09-20,6.700000,6.850000,6.700000,6.850000,4.844765,11200
2017-09-21,7.000000,7.300000,6.936000,7.300000,5.163034,14300
2017-09-22,7.250000,7.350000,7.200000,7.250000,5.127671,4200
2017-09-25,7.400000,7.400000,7.342000,7.342000,5.192739,3000
2017-09-26,7.372000,7.385000,7.372000,7.385000,5.223152,1200
2017-09-27,7.395000,7.400000,7.300000,7.350000,5.198397,1900
2017-09-28,7.400000,7.800000,7.400000,7.750000,5.481303,30600
2017-09-29,7.815000,7.815000,7.680000,7.680000,5.431795,9500
2017-10-02,7.550000,7.555000,7.450000,7.450000,5.269124,6900
2017-10-03,7.560000,7.600000,7.560000,7.600000,5.375214,2200
2017-10-04,7.600000,7.638000,7.530000,7.550000,5.339850,4800
2017-10-05,7.690000,7.705000,7.690000,7.705000,5.449476,300
2017-10-06,7.950000,7.950000,7.950000,7.950000,5.622756,200
2017-10-09,7.565000,7.950000,7.565000,7.950000,5.622756,4600
2017-10-10,7.900000,7.900000,7.555000,7.850000,5.552030,2500
2017-10-11,7.945000,7.945000,7.700000,7.800000,5.516667,2200
2017-10-12,7.900000,7.950000,7.650000,7.650000,5.410577,27400
2017-10-13,7.628000,7.950000,7.628000,7.650000,5.410577,1700
2017-10-16,7.650000,7.650000,7.560000,7.650000,5.410577,6300
2017-10-17,7.800000,7.800000,7.600000,7.600000,5.375214,200
2017-10-18,7.950000,7.950000,7.500000,7.500000,5.304487,11700
2017-10-19,7.550000,7.550000,7.500000,7.550000,5.339850,7400
2017-10-20,7.550000,7.550000,7.550000,7.550000,5.339850,0
2017-10-23,7.550000,7.550000,7.550000,7.550000,5.339850,100
2017-10-24,7.550000,7.600000,7.500000,7.550000,5.339850,7300
2017-10-25,7.550000,7.650000,7.550000,7.550000,5.339850,1200
2017-10-26,7.550000,7.650000,7.550000,7.650000,5.410577,1100
2017-10-27,7.650000,7.650000,7.650000,7.650000,5.410577,0
2017-10-30,7.550000,7.650000,7.550000,7.650000,5.410577,9900
2017-10-31,7.650000,7.650000,7.550000,7.550000,5.339850,2300
2017-11-01,7.550000,7.550000,7.550000,7.550000,5.339850,0
2017-11-02,7.600000,7.600000,7.550000,7.550000,5.339850,6100
2017-11-03,7.550000,7.550000,7.550000,7.550000,5.339850,0
2017-11-06,7.727000,7.750000,7.600000,7.600000,5.375214,2500
2017-11-07,7.800000,7.800000,7.550000,7.550000,5.339850,1200
2017-11-08,7.550000,7.550000,7.550000,7.550000,5.339850,0
2017-11-09,7.600000,7.880000,7.450000,7.525000,5.322169,16300
2017-11-10,7.750000,7.750000,7.000000,7.250000,5.127671,30100
2017-11-13,7.250000,7.275000,7.150000,7.275000,5.145353,15400
2017-11-14,7.200000,7.346000,7.150000,7.250000,5.127671,16600
2017-11-15,7.200000,7.400000,7.200000,7.350000,5.198397,11400
2017-11-16,7.350000,7.509000,7.350000,7.442000,5.263466,7700
2017-11-17,7.600000,7.900000,7.400000,7.500000,5.304487,18700
2017-11-20,7.500000,7.500000,7.500000,7.500000,5.304487,0
2017-11-21,7.500000,7.650000,7.500000,7.550000,5.339850,2300
2017-11-22,7.550000,7.550000,7.550000,7.550000,5.339850,0
2017-11-24,7.625000,7.638000,7.550000,7.600000,5.375214,12100
2017-11-27,7.600000,7.600000,7.500000,7.500000,5.304487,2700
2017-11-28,7.500000,7.553000,7.500000,7.500000,5.304487,15800
2017-11-29,7.500000,7.500000,7.500000,7.500000,5.304487,0
2017-11-30,7.900000,7.950000,7.600000,7.600000,5.375214,19200
