Date,Open,High,Low,Close,Adj Close,Volume
2017-12-01,7.670000,7.670000,7.600000,7.600000,5.375214,6700
2017-12-04,7.600000,7.600000,7.550000,7.600000,5.375214,3700
2017-12-05,7.600000,7.600000,7.600000,7.600000,5.375214,0
2017-12-06,7.650000,7.650000,7.550000,7.550000,5.339850,700
2017-12-07,7.550000,7.550000,7.550000,7.550000,5.339850,1300
2017-12-08,7.550000,7.600000,7.500000,7.550000,5.339850,5000
2017-12-11,7.650000,7.650000,7.650000,7.650000,5.410577,200
2017-12-12,7.550000,7.650000,7.550000,7.650000,5.410577,1700
2017-12-13,7.650000,7.650000,7.550000,7.550000,5.339850,200
2017-12-14,7.612000,7.612000,7.612000,7.612000,5.383701,2000
2017-12-15,7.550000,7.650000,7.550000,7.550000,5.339850,1400
2017-12-18,7.650000,7.650000,7.550000,7.550000,5.339850,2500
2017-12-19,7.650000,7.650000,7.650000,7.650000,5.410577,200
2017-12-20,7.550000,7.550000,7.550000,7.550000,5.339850,800
2017-12-21,7.550000,7.650000,7.550000,7.575000,5.357532,1100
2017-12-22,7.650000,7.650000,7.650000,7.650000,5.410577,100
2017-12-26,7.550000,7.650000,7.550000,7.650000,5.410577,3600
2017-12-27,7.650000,7.672000,7.650000,7.672000,5.426136,2600
2017-12-28,7.672000,7.672000,7.672000,7.672000,5.426136,0
2017-12-29,7.612000,7.612000,7.612000,7.612000,5.383701,1100
2018-01-02,7.650000,7.650000,7.550000,7.550000,5.339850,700
2018-01-03,7.700000,7.700000,7.662000,7.662000,5.419064,600
2018-01-04,7.573000,7.573000,7.550000,7.555000,5.343387,3000
2018-01-05,7.595000,7.595000,7.550000,7.550000,5.339850,1800
2018-01-08,7.550000,7.550000,7.550000,7.550000,5.339850,0
2018-01-09,7.550000,7.550000,7.550000,7.550000,5.339850,0
2018-01-10,7.550000,7.550000,7.550000,7.550000,5.339850,0
2018-01-11,7.550000,7.550000,7.500000,7.550000,5.339850,4200
2018-01-12,7.550000,7.550000,7.550000,7.550000,5.339850,2100
2018-01-16,7.550000,7.700000,7.550000,7.700000,5.445940,2100
2018-01-17,7.550000,7.750000,7.550000,7.750000,5.481303,5200
2018-01-18,7.600000,7.750000,7.550000,7.600000,5.375214,1600
2018-01-19,7.593000,7.725000,7.550000,7.708000,5.451599,5700
2018-01-22,7.700000,7.800000,7.700000,7.800000,5.516667,4900
2018-01-23,7.600000,7.800000,7.600000,7.800000,5.516667,4400
2018-01-24,7.600000,7.600000,7.600000,7.600000,5.375214,1700
2018-01-25,7.600000,7.605000,7.600000,7.600000,5.375214,1800
2018-01-26,7.600000,7.606000,7.600000,7.606000,5.379457,600
2018-01-29,7.600000,7.800000,7.600000,7.700000,5.445940,1300
2018-01-30,7.800000,7.805000,7.778000,7.800000,5.516667,6100
2018-01-31,7.800000,7.800000,7.600000,7.600000,5.375214,600
2018-02-01,7.600000,7.600000,7.550000,7.550000,5.339850,3100
2018-02-02,7.550000,7.555000,7.500000,7.550000,5.339850,5600
2018-02-05,7.500000,7.550000,7.500000,7.500000,5.304487,9700
2018-02-06,7.555000,7.555000,7.500000,7.550000,5.339850,3600
2018-02-07,7.550000,7.550000,7.500000,7.550000,5.339850,4500
2018-02-08,7.600000,7.600000,7.550000,7.550000,5.339850,2100
2018-02-09,7.550000,7.550000,6.750000,6.900000,4.880128,4100
2018-02-12,7.200000,7.350000,6.900000,7.200000,5.092308,25400
2018-02-13,7.150000,7.600000,6.850000,6.900000,4.880128,47100
2018-02-14,7.095000,7.200000,7.095000,7.150000,5.056944,7200
2018-02-15,7.100000,7.150000,7.050000,7.150000,5.056944,3100
2018-02-16,7.200000,7.200000,7.200000,7.200000,5.092308,100
2018-02-20,7.200000,7.250000,7.200000,7.200000,5.092308,400
2018-02-21,7.100000,7.250000,7.100000,7.150000,5.056944,6900
2018-02-22,6.955000,7.150000,6.955000,7.150000,5.056944,1000
2018-02-23,7.150000,7.150000,7.150000,7.150000,5.056944,0
2018-02-26,7.150000,7.150000,7.150000,7.150000,5.056944,0
2018-02-27,7.150000,7.300000,6.950000,6.950000,4.915491,8500
2018-02-28,6.900000,6.950000,6.750000,6.900000,4.880128,14600
2018-03-01,6.700000,7.050000,6.600000,7.050000,4.986218,3100
2018-03-02,7.000000,7.000000,6.850000,6.850000,4.844765,400
2018-03-05,7.275000,7.275000,7.150000,7.150000,5.056944,1100
2018-03-06,6.950000,7.000000,6.850000,6.850000,4.844765,9000
2018-03-07,6.800000,6.800000,6.800000,6.800000,4.809402,400
2018-03-08,6.900000,6.950000,6.800000,6.800000,4.809402,5100
2018-03-09,6.650000,6.800000,6.600000,6.800000,4.809402,6600
2018-03-12,6.800000,6.800000,6.700000,6.700000,4.738675,700
2018-03-13,6.700000,6.705000,6.700000,6.705000,4.742211,800
2018-03-14,6.705000,6.705000,6.705000,6.705000,4.742211,0
2018-03-15,6.705000,6.705000,6.705000,6.705000,4.742211,0
2018-03-16,6.950000,6.950000,6.950000,6.950000,4.915491,1300
2018-03-19,6.950000,6.950000,6.950000,6.950000,4.915491,0
2018-03-20,7.200000,7.200000,7.200000,7.200000,5.092308,100
2018-03-21,7.500000,7.500000,7.500000,7.500000,5.304487,1000
2018-03-22,7.950000,7.950000,6.350000,7.800000,5.516667,2200
2018-03-23,7.500000,7.500000,6.400000,7.050000,4.986218,2900
2018-03-26,6.900000,6.945000,6.900000,6.900000,4.880128,500
2018-03-27,6.900000,6.900000,6.900000,6.900000,4.880128,0
2018-03-28,6.900000,6.900000,6.900000,6.900000,4.880128,0
2018-03-29,5.650000,6.600000,4.753000,6.600000,4.667949,270600
2018-04-02,6.700000,6.700000,5.500000,6.000000,4.243590,6500
2018-04-03,5.600000,5.950000,5.555000,5.600000,3.960684,3300
2018-04-04,6.379000,6.379000,6.000000,6.076000,4.297342,4400
2018-04-05,6.100000,6.300000,5.975000,5.975000,4.225908,700
2018-04-06,5.400000,6.200000,5.400000,5.950000,4.208226,4000
2018-04-09,5.500000,5.850000,5.500000,5.850000,4.137500,2000
2018-04-10,5.200000,6.050000,5.200000,6.000000,4.243590,3800
2018-04-11,5.100000,5.850000,5.100000,5.850000,4.137500,4900
2018-04-12,5.500000,6.000000,5.400000,5.950000,4.208226,14800
2018-04-13,5.950000,5.950000,5.750000,5.750000,4.066773,1800
2018-04-16,5.750000,5.750000,5.750000,5.750000,4.066773,200
2018-04-17,5.750000,5.750000,5.750000,5.750000,4.066773,0
2018-04-18,5.850000,6.000000,5.850000,5.850000,4.137500,500
2018-04-19,5.907000,5.907000,5.907000,5.907000,4.177814,200
2018-04-20,5.850000,5.936000,5.850000,5.936000,4.198325,1200
2018-04-23,5.936000,5.936000,5.936000,5.936000,4.198325,0
2018-04-24,5.936000,5.936000,5.936000,5.936000,4.198325,0
2018-04-25,5.950000,5.950000,5.950000,5.950000,4.208226,1100
2018-04-26,5.950000,5.950000,5.855000,5.950000,4.208226,4100
2018-04-27,5.950000,5.950000,5.850000,5.850000,4.137500,1200
2018-04-30,5.875000,5.900000,5.536000,5.750000,4.066773,17900
2018-05-01,6.150000,6.375000,5.500000,6.250000,4.420406,19900
2018-05-02,6.250000,6.500000,5.850000,5.850000,4.137500,16300
2018-05-03,5.850000,5.850000,5.850000,5.850000,4.137500,0
2018-05-04,5.650000,6.050000,5.600000,5.750000,4.066773,20500
2018-05-07,5.650000,5.700000,5.650000,5.700000,4.031410,2300
2018-05-08,5.500000,5.850000,5.450000,5.550000,3.925321,19700
2018-05-09,5.400000,5.900000,5.370000,5.900000,4.172863,6600
2018-05-10,5.550000,5.700000,5.305000,5.700000,4.031410,12700
2018-05-11,5.425000,5.750000,5.200000,5.750000,4.066773,4100
2018-05-14,5.750000,5.750000,5.300000,5.300000,3.748504,200
2018-05-15,5.300000,5.300000,5.300000,5.300000,3.748504,0
2018-05-16,5.250000,5.500000,5.224000,5.350000,3.783867,3700
2018-05-17,5.400000,5.500000,5.295000,5.400000,3.819231,6700
2018-05-18,5.400000,5.400000,5.400000,5.400000,3.819231,0
2018-05-21,5.100000,5.500000,5.100000,5.500000,3.889957,1300
2018-05-22,5.450000,5.450000,5.300000,5.300000,3.748504,4700
2018-05-23,5.355000,5.450000,5.000000,5.200000,3.677778,9500
2018-05-24,5.200000,5.350000,5.000000,5.350000,3.783867,13500
2018-05-25,5.105000,5.105000,5.050000,5.050000,3.571688,6000
2018-05-29,5.000000,5.075000,5.000000,5.057000,3.576639,11800
2018-05-30,5.000000,5.000000,5.000000,5.000000,3.536325,500
2018-05-31,5.131000,5.150000,5.131000,5.150000,3.642415,2500
2018-06-01,5.150000,5.150000,5.150000,5.150000,3.642415,200
2018-06-04,5.200000,5.200000,5.100000,5.100000,3.607051,2000
2018-06-05,5.200000,5.850000,5.200000,5.200000,3.677778,9500
2018-06-06,5.200000,5.275000,5.150000,5.250000,3.713141,21900
2018-06-07,5.160000,5.200000,5.160000,5.200000,3.677778,1700
2018-06-08,5.500000,5.533000,5.250000,5.250000,3.713141,3500
2018-06-11,5.250000,5.250000,5.250000,5.250000,3.713141,0
2018-06-12,5.100000,5.100000,5.000000,5.100000,3.607051,1700
2018-06-13,5.150000,5.250000,5.150000,5.200000,3.677778,2700
2018-06-14,5.405000,5.405000,5.100000,5.100000,3.607051,2200
2018-06-15,4.650000,4.795000,4.570000,4.750000,3.359509,2500
2018-06-18,5.005000,5.300000,5.005000,5.300000,3.748504,2300
2018-06-19,5.350000,5.400000,5.350000,5.400000,3.819231,300
2018-06-20,5.400000,5.400000,5.028000,5.150000,3.642415,2500
2018-06-21,5.255000,5.315000,4.945000,4.990000,3.529252,4300
2018-06-22,5.226000,5.300000,4.949000,5.200000,3.677778,3600
2018-06-25,5.200000,5.200000,5.200000,5.200000,3.677778,0
2018-06-26,5.200000,5.200000,5.200000,5.200000,3.677778,0
2018-06-27,5.400000,5.400000,4.822000,5.219000,3.691216,10600
2018-06-28,5.050000,5.150000,5.050000,5.100000,3.607051,1400
2018-06-29,4.850000,5.100000,4.850000,5.100000,3.607051,1800
2018-07-02,5.050000,5.150000,5.050000,5.150000,3.642415,2400
2018-07-03,5.350000,5.350000,5.100000,5.150000,3.642415,5700
2018-07-05,5.220000,5.300000,5.150000,5.150000,3.642415,5100
2018-07-06,5.505000,5.950000,5.060000,5.150000,3.642415,13500
2018-07-09,5.550000,5.925000,5.150000,5.150000,3.642415,8000
2018-07-10,5.000000,5.000000,5.000000,5.000000,3.536325,200
2018-07-11,5.850000,5.850000,5.350000,5.350000,3.783867,3100
2018-07-12,5.250000,5.485000,5.050000,5.485000,3.879349,15600
2018-07-13,5.250000,5.800000,5.200000,5.800000,4.102137,1100
2018-07-16,5.450000,5.750000,5.200000,5.300000,3.748504,20400
2018-07-17,5.308000,5.520000,5.250000,5.485000,3.879349,2800
2018-07-18,5.400000,5.470000,5.250000,5.470000,3.868739,3000
2018-07-19,5.300000,5.350000,5.300000,5.350000,3.783867,700
2018-07-20,5.125000,5.350000,5.102000,5.150000,3.642415,3100
2018-07-23,5.250000,5.335000,4.900000,5.335000,3.773259,2500
2018-07-24,5.350000,5.805000,5.100000,5.250000,3.713141,6900
2018-07-25,5.350000,5.500000,5.000000,5.200000,3.677778,2900
2018-07-26,5.200000,5.620000,5.050000,5.620000,3.974829,3700
2018-07-27,5.350000,5.350000,5.000000,5.350000,3.783867,800
2018-07-30,5.050000,5.350000,5.050000,5.300000,3.748504,2400
2018-07-31,5.100000,5.350000,5.000000,5.050000,3.571688,2200
2018-08-01,5.000000,5.200000,5.000000,5.150000,3.642415,2000
2018-08-02,5.100000,5.100000,4.800000,5.000000,3.536325,6000
2018-08-03,5.100000,5.100000,4.400000,4.550000,3.218056,23800
2018-08-06,4.800000,5.000000,4.600000,4.850000,3.430235,13300
2018-08-07,4.850000,4.850000,4.850000,4.850000,3.430235,0
2018-08-08,4.850000,4.900000,4.550000,4.650000,3.288782,18800
2018-08-09,4.750000,4.750000,4.750000,4.750000,3.359509,400
2018-08-10,4.750000,4.750000,4.750000,4.750000,3.359509,200
2018-08-13,4.950000,4.950000,4.950000,4.950000,3.500961,100
2018-08-14,4.950000,4.950000,4.950000,4.950000,3.500961,0
2018-08-15,4.700000,4.800000,4.700000,4.800000,3.394872,1700
2018-08-16,4.800000,4.800000,4.800000,4.800000,3.394872,0
2018-08-17,4.800000,4.800000,4.800000,4.800000,3.394872,0
2018-08-20,4.760000,4.760000,4.750000,4.760000,3.366581,3700
2018-08-21,4.826000,4.826000,4.750000,4.750000,3.359509,400
2018-08-22,4.750000,4.750000,4.750000,4.750000,3.359509,0
2018-08-23,4.750000,4.750000,4.750000,4.750000,3.359509,0
2018-08-24,4.750000,5.040000,4.400000,4.900000,3.465598,11200
2018-08-27,4.600000,4.950000,4.600000,4.600000,3.253419,1800
2018-08-28,4.600000,4.600000,4.600000,4.600000,3.253419,0
2018-08-29,4.600000,4.600000,4.600000,4.600000,3.253419,0
2018-08-30,4.600000,4.600000,4.600000,4.600000,3.253419,0
2018-08-31,4.600000,4.600000,4.600000,4.600000,3.253419,0
2018-09-04,4.600000,4.600000,4.600000,4.600000,3.253419,0
2018-09-05,5.050000,5.050000,4.700000,4.950000,3.500961,8300
2018-09-06,4.950000,4.950000,4.700000,4.700000,3.324145,1900
2018-09-07,4.850000,5.000000,4.850000,5.000000,3.536325,1000
2018-09-10,4.700000,4.700000,4.700000,4.700000,3.324145,100
2018-09-11,4.925000,4.925000,4.700000,4.750000,3.359509,1300
2018-09-12,4.700000,4.750000,4.700000,4.700000,3.324145,3700
2018-09-13,4.700000,4.700000,4.523000,4.600000,3.253419,12500
2018-09-14,4.700000,4.800000,4.695000,4.700000,3.324145,2500
2018-09-17,4.750000,5.326000,4.750000,5.000000,3.536325,4800
2018-09-18,5.000000,5.000000,5.000000,5.000000,3.536325,0
2018-09-19,4.750000,5.450000,4.750000,5.050000,3.571688,3300
2018-09-20,4.800000,4.800000,4.800000,4.800000,3.394872,200
2018-09-21,5.100000,5.300000,5.100000,5.300000,3.748504,3100
2018-09-24,5.126000,5.126000,5.100000,5.100000,3.607051,900
2018-09-25,5.100000,5.100000,5.100000,5.100000,3.607051,0
2018-09-26,5.100000,5.100000,5.100000,5.100000,3.607051,0
2018-09-27,5.100000,5.100000,5.100000,5.100000,3.607051,0
2018-09-28,4.900000,4.900000,4.900000,4.900000,3.465598,100
2018-10-01,4.774000,4.970000,4.774000,4.940000,3.493889,2200
2018-10-02,5.176000,5.176000,4.830000,4.900000,3.465598,1700
2018-10-03,4.520000,4.940000,4.520000,4.940000,3.493889,200
2018-10-04,4.940000,4.940000,4.940000,4.940000,3.493889,0
2018-10-05,4.940000,4.940000,4.940000,4.940000,3.493889,0
2018-10-08,5.320000,5.320000,5.320000,5.320000,3.762650,300
2018-10-09,5.000000,5.000000,5.000000,5.000000,3.536325,1200
2018-10-10,4.750000,4.750000,4.750000,4.750000,3.359509,2600
2018-10-11,4.750000,4.750000,4.750000,4.750000,3.359509,0
2018-10-12,4.980000,5.450000,4.800000,5.010000,3.543398,2500
2018-10-15,4.600000,5.157000,4.600000,4.650000,3.288782,4400
2018-10-16,4.890000,5.015000,4.890000,5.000000,3.536325,19500
2018-10-17,4.800000,4.820000,4.750000,4.750000,3.359509,5400
2018-10-18,4.750000,4.770000,4.750000,4.750000,3.359509,3000
2018-10-19,4.940000,5.000000,4.940000,5.000000,3.536325,13200
2018-10-22,5.000000,5.000000,5.000000,5.000000,3.536325,0
2018-10-23,4.730000,4.750000,4.700000,4.700000,3.324145,1000
2018-10-24,4.700000,4.700000,4.700000,4.700000,3.324145,100
2018-10-25,4.900000,4.940000,4.870000,4.870000,3.444380,1100
2018-10-26,4.930000,4.990000,4.600000,4.990000,3.529252,1400
2018-10-29,4.700000,4.710000,4.700000,4.710000,3.331218,300
2018-10-30,4.710000,4.710000,4.710000,4.710000,3.331218,100
2018-10-31,4.950000,5.000000,4.950000,5.000000,3.536325,1300
2018-11-01,5.000000,5.500000,5.000000,5.070000,3.585834,4600
2018-11-02,5.070000,5.070000,5.070000,5.070000,3.585834,100
2018-11-05,4.800000,5.000000,4.800000,5.000000,3.536325,800
2018-11-06,5.000000,5.000000,5.000000,5.000000,3.536325,0
2018-11-07,5.000000,5.480000,5.000000,5.480000,3.875812,6600
2018-11-08,5.480000,5.480000,5.480000,5.480000,3.875812,0
2018-11-09,5.500000,5.500000,5.500000,5.500000,3.889957,25200
2018-11-12,5.650000,5.972000,5.650000,5.972000,4.223786,1300
2018-11-13,6.000000,6.000000,6.000000,6.000000,4.243590,300
2018-11-14,6.000000,6.000000,6.000000,6.000000,4.243590,100
2018-11-15,6.000000,6.000000,6.000000,6.000000,4.243590,100
2018-11-16,6.000000,6.000000,6.000000,6.000000,4.243590,100
2018-11-19,5.500000,5.500000,5.180000,5.200000,3.677778,4100
2018-11-20,5.440000,5.440000,5.440000,5.440000,3.847521,200
2018-11-21,5.440000,5.440000,5.440000,5.440000,3.847521,100
2018-11-23,5.500000,5.500000,5.500000,5.500000,3.889957,1000
2018-11-26,5.250000,5.250000,5.250000,5.250000,3.713141,1000
2018-11-27,5.150000,5.224000,5.150000,5.224000,3.694752,2600
2018-11-28,5.170000,5.170000,5.170000,5.170000,3.656560,100
2018-11-29,5.150000,5.250000,5.150000,5.230000,3.698996,2900
2018-11-30,5.268000,5.476000,5.268000,5.476000,3.872983,4000
2018-12-03,5.150000,5.490000,5.150000,5.490000,3.882885,5200
2018-12-04,5.500000,5.500000,5.150000,5.450000,3.854594,800
2018-12-06,5.150000,5.350000,5.150000,5.350000,3.783867,7200
2018-12-07,5.450000,5.450000,4.945000,4.945000,3.497425,12000
2018-12-10,5.150000,5.153000,5.150000,5.150000,3.642415,9000
2018-12-11,5.150000,5.166000,5.135000,5.150000,3.642415,14500
2018-12-12,5.120000,5.176000,5.120000,5.120000,3.621197,1600
2018-12-13,5.430000,5.454000,4.956000,5.180000,3.663632,22600
2018-12-14,5.150000,5.500000,5.150000,5.500000,3.889957,1200
2018-12-17,5.500000,5.500000,5.500000,5.500000,3.889957,100
2018-12-18,5.150000,5.500000,5.150000,5.325000,3.766186,700
2018-12-19,5.325000,5.325000,5.325000,5.325000,3.766186,100
2018-12-20,5.325000,5.325000,5.325000,5.325000,3.766186,100
2018-12-21,5.500000,5.500000,5.150000,5.150000,3.642415,2100
2018-12-24,5.274000,5.274000,5.274000,5.274000,3.730115,1300
2018-12-26,5.274000,5.274000,5.274000,5.274000,3.730115,100
2018-12-27,5.150000,5.150000,5.150000,5.150000,3.642415,400
2018-12-28,5.150000,5.500000,5.150000,5.150000,3.642415,1200
2018-12-31,5.500000,5.500000,5.220000,5.250000,3.713141,25800
2019-01-02,5.500000,5.500000,5.500000,5.500000,3.889957,200
2019-01-03,5.500000,5.500000,5.500000,5.500000,3.889957,100
2019-01-04,5.500000,5.500000,5.500000,5.500000,3.889957,100
2019-01-07,5.500000,5.500000,5.500000,5.500000,3.889957,100
2019-01-08,5.500000,5.500000,5.500000,5.500000,3.889957,100
2019-01-09,5.500000,5.500000,5.500000,5.500000,3.889957,100
2019-01-10,5.500000,5.500000,5.500000,5.500000,3.889957,100
2019-01-11,5.500000,5.500000,5.150000,5.170000,3.656560,700
2019-01-14,5.170000,5.170000,5.170000,5.170000,3.656560,100
2019-01-15,5.170000,5.170000,5.150000,5.150000,3.642415,6000
2019-01-16,5.460000,5.460000,5.460000,5.460000,3.861667,400
2019-01-17,5.300000,5.300000,5.150000,5.150000,3.642415,5000
2019-01-18,5.150000,5.150000,5.150000,5.150000,3.642415,200
2019-01-22,5.150000,5.150000,5.150000,5.150000,3.642415,3700
2019-01-23,5.204000,5.378000,5.150000,5.347000,3.781746,4200
2019-01-24,5.163000,5.163000,5.000000,5.070000,3.585834,9000
2019-01-25,5.000000,5.000000,5.000000,5.000000,3.536325,4500
2019-01-28,5.000000,5.003000,4.770000,5.000000,3.536325,11500
2019-01-29,5.030000,5.225000,4.900000,5.100000,3.607051,11200
2019-01-30,5.100000,5.100000,5.100000,5.100000,3.607051,0
2019-01-31,5.100000,5.100000,5.100000,5.100000,3.607051,100
2019-02-01,5.440000,5.440000,5.150000,5.150000,3.642415,700
2019-02-04,5.490000,5.666000,5.490000,5.666000,4.007363,3200
2019-02-05,5.500000,5.550000,5.500000,5.550000,3.925321,24500
2019-02-06,5.550000,5.550000,5.550000,5.550000,3.925321,0
2019-02-07,5.550000,5.890000,5.070000,5.300000,3.748504,9500
2019-02-08,5.300000,5.300000,5.300000,5.300000,3.748504,200
2019-02-11,5.150000,5.530000,5.150000,5.280000,3.734359,1200
2019-02-12,5.560000,5.560000,5.500000,5.516000,3.901273,2000
2019-02-13,5.840000,5.840000,5.840000,5.840000,4.130427,100
2019-02-14,5.347000,6.050000,5.331000,5.850000,4.137500,8000
2019-02-15,6.020000,6.020000,5.320000,5.320000,3.762650,4500
2019-02-19,5.530000,5.700000,5.250000,5.380000,3.805086,12200
2019-02-20,5.210000,5.210000,5.210000,5.210000,3.684850,100
2019-02-21,5.200000,5.200000,5.200000,5.200000,3.677778,300
2019-02-22,5.010000,5.175000,5.010000,5.050000,3.571688,3200
2019-02-25,5.461000,5.461000,5.461000,5.461000,3.862374,200
2019-02-26,5.460000,5.500000,5.180000,5.180000,3.663632,4400
2019-02-27,5.040000,5.040000,5.040000,5.040000,3.564615,100
2019-02-28,5.465000,5.465000,5.020000,5.230000,3.698996,10600
2019-03-01,5.161000,5.161000,5.161000,5.161000,3.650194,200
2019-03-04,5.161000,5.161000,5.161000,5.161000,3.650194,100
2019-03-05,5.161000,5.161000,5.161000,5.161000,3.650194,100
2019-03-06,5.430000,5.430000,5.292000,5.292000,3.742846,500
2019-03-07,5.292000,5.292000,5.292000,5.292000,3.742846,100
2019-03-08,5.380000,5.380000,5.060000,5.060000,3.578761,800
2019-03-11,4.970000,5.080000,4.920000,4.980000,3.522180,66100
2019-03-12,5.030000,5.080000,4.930000,4.930000,3.486816,2800
2019-03-13,5.120000,5.191000,4.900000,4.900000,3.465598,7000
2019-03-14,5.045000,5.182000,4.870000,4.870000,3.444380,1200
2019-03-15,4.960000,5.005000,4.900000,4.900000,3.465598,800
2019-03-18,4.920000,4.940000,4.900000,4.928000,3.485402,9600
2019-03-19,5.000000,5.400000,4.950000,5.055000,3.575224,12000
2019-03-20,4.960000,5.106000,4.948000,5.040000,3.564615,18000
2019-03-21,4.870000,5.085000,4.870000,4.880000,3.451453,1300
2019-03-22,4.890000,4.900000,4.850000,4.850000,3.430235,2800
2019-03-25,5.150000,5.150000,4.870000,4.900000,3.465598,1000
2019-03-26,4.874000,4.931000,4.850000,4.931000,3.487524,1500
2019-03-27,4.931000,4.931000,4.931000,4.931000,3.487524,100
2019-03-28,4.931000,4.931000,4.931000,4.931000,3.487524,100
2019-03-29,5.000000,5.000000,4.860000,4.860000,3.437308,800
2019-04-01,4.950000,5.240000,4.950000,5.050000,3.571688,10900
2019-04-02,5.150000,5.150000,5.050000,5.150000,3.642415,5200
2019-04-03,5.250000,5.266000,5.240000,5.250000,3.713141,47300
2019-04-04,5.260000,5.810000,5.116000,5.120000,3.621197,31300
2019-04-05,5.050000,5.252000,4.990000,5.030000,3.557543,8000
2019-04-08,5.060000,5.235000,4.987000,5.120000,3.621197,3600
2019-04-09,5.120000,5.120000,5.120000,5.120000,3.621197,100
2019-04-10,5.030000,5.100000,5.000000,5.010000,3.543398,2400
2019-04-11,4.980000,5.000000,4.880000,5.000000,3.536325,3600
2019-04-12,5.000000,5.215000,4.850000,5.000000,3.536325,34700
2019-04-15,5.060000,5.090000,5.060000,5.090000,3.599979,300
2019-04-16,5.099000,5.250000,5.000000,5.250000,3.713141,12000
2019-04-17,5.250000,5.481000,5.050000,5.050000,3.571688,25200
2019-04-18,5.200000,5.545000,5.154000,5.250000,3.713141,54700
2019-04-22,5.250000,5.360000,5.250000,5.360000,3.790940,1600
2019-04-23,5.400000,5.400000,5.235000,5.380000,3.805086,2100
2019-04-24,5.430000,5.430000,5.430000,5.430000,3.840449,400
2019-04-25,5.250000,5.270000,5.250000,5.270000,3.727286,1000
2019-04-26,5.260000,5.260000,5.210000,5.210000,3.684850,1000
2019-04-29,5.240000,5.250000,5.030000,5.030000,3.557543,11700
2019-04-30,5.169000,5.169000,5.169000,5.169000,3.655853,1300
2019-05-01,5.040000,5.040000,5.040000,5.040000,3.564615,200
2019-05-02,5.040000,5.040000,5.040000,5.040000,3.564615,100
2019-05-03,5.200000,5.200000,5.010000,5.010000,3.543398,1300
2019-05-06,5.190000,5.190000,5.040000,5.040000,3.564615,1400
2019-05-07,5.170000,5.190000,5.170000,5.190000,3.670705,700
2019-05-08,5.170000,5.170000,5.090000,5.150000,3.642415,5200
2019-05-09,5.169000,5.200000,5.169000,5.200000,3.677778,4300
2019-05-10,5.200000,5.200000,5.200000,5.200000,3.677778,500
2019-05-13,5.200000,5.250000,5.140000,5.140000,3.635342,5600
2019-05-14,5.070000,5.150000,4.950000,4.950000,3.500961,13700
2019-05-15,5.000000,5.230000,5.000000,5.010000,3.543398,14200
2019-05-16,5.131000,5.131000,5.131000,5.131000,3.628977,100
2019-05-17,5.250000,5.250000,5.100000,5.100000,3.607051,5500
2019-05-20,5.170000,5.200000,5.084000,5.160000,3.649487,13900
2019-05-21,5.300000,5.606000,5.102000,5.102000,3.608466,6800
2019-05-22,5.110000,5.150000,5.110000,5.150000,3.642415,600
2019-05-23,5.100000,5.220000,5.040000,5.040000,3.564615,10600
2019-05-24,5.040000,5.040000,5.040000,5.040000,3.564615,100
2019-05-28,5.040000,5.040000,5.040000,5.040000,3.564615,100
2019-05-29,5.040000,5.040000,5.000000,5.013000,3.545519,1800
2019-05-30,5.025000,5.100000,5.025000,5.050000,3.571688,9400
2019-05-31,5.050000,5.050000,5.050000,5.050000,3.571688,100
2019-06-03,5.100000,5.210000,5.100000,5.210000,3.684850,10300
2019-06-04,5.210000,5.210000,5.210000,5.210000,3.684850,100
2019-06-05,5.000000,5.000000,4.900000,5.000000,3.536325,17500
2019-06-06,5.000000,5.100000,4.925000,5.100000,3.607051,34700
2019-06-07,4.920000,5.000000,4.898000,5.000000,3.536325,1500
2019-06-10,4.870000,5.028000,4.700000,4.855000,3.433771,15500
2019-06-11,4.660000,4.980000,4.660000,4.960000,3.508034,1000
2019-06-12,4.956000,4.956000,4.956000,4.956000,3.505205,2200
2019-06-13,4.950000,4.950000,4.950000,4.950000,3.500961,600
2019-06-14,4.950000,4.950000,4.620000,4.830000,3.416090,1200
