Date,Open,High,Low,Close,Adj Close,Volume
2019-06-17,4.795000,4.970000,4.795000,4.940000,3.493889,2000
2019-06-18,4.660000,4.900000,4.660000,4.900000,3.465598,200
2019-06-19,4.770000,5.200000,4.650000,5.200000,3.677778,10700
2019-06-20,5.080000,5.150000,4.660000,4.810000,3.401944,4900
2019-06-21,4.910000,5.070000,4.730000,4.730000,3.345363,1200
2019-06-24,4.670000,5.110000,4.670000,5.100000,3.607051,700
2019-06-25,4.910000,5.090000,4.910000,5.090000,3.599979,900
2019-06-26,4.880000,5.050000,4.850000,4.850000,3.430235,4000
2019-06-27,5.149000,5.149000,4.730000,4.730000,3.345363,7400
2019-06-28,4.893000,4.893000,4.720000,4.750000,3.359509,4200
2019-07-01,6.000000,6.760000,5.400000,5.640000,3.988974,671600
2019-07-02,5.640000,5.872000,5.520000,5.850000,4.137500,37500
2019-07-03,5.500000,5.749000,5.500000,5.580000,3.946538,11100
2019-07-05,5.528000,5.696000,5.528000,5.600000,3.960684,6200
2019-07-08,5.517000,5.750000,5.511000,5.600000,3.960684,12500
2019-07-09,5.630000,5.650000,5.600000,5.650000,3.996047,4900
2019-07-10,5.600000,5.700000,5.600000,5.650000,3.996047,4900
2019-07-11,5.628000,5.750000,5.600000,5.628000,3.980487,3600
2019-07-12,5.600000,5.600000,5.550000,5.550000,3.925321,4300
2019-07-15,5.565000,5.610000,5.560000,5.610000,3.967757,2600
2019-07-16,5.629000,5.660000,5.430000,5.620000,3.974829,12900
2019-07-17,5.500000,5.660000,5.500000,5.640000,3.988974,2000
2019-07-18,5.680000,5.680000,5.500000,5.590000,3.953611,7200
2019-07-19,5.590000,5.590000,5.590000,5.590000,3.953611,100
2019-07-22,5.500000,5.580000,5.320000,5.500000,3.889957,17100
2019-07-23,5.500000,5.500000,5.500000,5.500000,3.889957,100
2019-07-24,5.500000,5.500000,5.500000,5.500000,3.889957,700
2019-07-25,5.500000,5.500000,5.500000,5.500000,3.889957,100
2019-07-26,5.410000,5.450000,5.400000,5.400000,3.819231,6700
2019-07-29,5.437000,5.450000,5.240000,5.350000,3.783867,27300
2019-07-30,5.440000,5.440000,5.350000,5.350000,3.783867,900
2019-07-31,5.480000,5.480000,5.350000,5.350000,3.783867,1900
2019-08-01,5.405000,5.405000,5.220000,5.220000,3.691923,1600
2019-08-02,5.405000,5.405000,5.220000,5.220000,3.691923,100
2019-08-05,5.317000,5.317000,5.317000,5.317000,3.760528,200
2019-08-06,5.300000,5.320000,5.160000,5.250000,3.713141,5500
2019-08-07,5.260000,5.260000,5.200000,5.200000,3.677778,10300
2019-08-08,5.200000,5.260000,5.200000,5.200000,3.677778,600
2019-08-09,5.200000,5.400000,5.200000,5.390000,3.812158,1600
2019-08-12,5.200000,5.400000,5.200000,5.390000,3.812158,100
2019-08-13,5.390000,5.390000,5.390000,5.390000,3.812158,200
2019-08-14,5.203000,5.560000,5.200000,5.250000,3.713141,10800
2019-08-15,5.146000,5.146000,5.146000,5.146000,3.639585,1000
2019-08-16,5.400000,5.400000,5.400000,5.400000,3.819231,100
2019-08-19,5.400000,5.400000,5.270000,5.283000,3.736481,33900
2019-08-20,5.270000,5.850000,5.250000,5.850000,4.137500,38500
2019-08-21,5.850000,5.850000,5.850000,5.850000,4.137500,0
2019-08-22,5.520000,5.700000,5.520000,5.600000,3.960684,5900
2019-08-23,5.750000,5.750000,5.560000,5.650000,3.996047,27100
2019-08-26,5.810000,5.810000,5.750000,5.750000,4.066773,600
2019-08-27,5.810000,5.810000,5.475000,5.480000,3.875812,65100
2019-08-28,5.610000,5.610000,5.525000,5.540000,3.918248,43400
2019-08-29,5.690000,5.690000,5.600000,5.600000,3.960684,1000
2019-08-30,5.760000,5.760000,5.580000,5.580000,3.946538,2400
2019-09-03,5.820000,5.820000,5.820000,5.820000,4.116282,500
2019-09-04,5.980000,6.000000,5.550000,5.890000,4.165791,7000
2019-09-05,5.890000,5.890000,5.490000,5.600000,3.960684,2700
2019-09-06,5.430000,5.540000,5.420000,5.420000,3.833376,6400
2019-09-09,6.000000,6.146000,5.810000,5.974000,4.225201,24800
2019-09-10,6.080000,6.190000,5.785000,5.960000,4.215299,8700
2019-09-11,6.070000,6.070000,5.880000,6.000000,4.243590,37900
2019-09-12,5.950000,6.000000,5.820000,5.954000,4.211056,14500
2019-09-13,5.950000,6.000000,5.720000,5.920000,4.187008,15200
2019-09-16,6.110000,6.110000,5.851000,5.990000,4.236517,24700
2019-09-17,5.950000,6.000000,5.760000,5.760000,4.073846,4300
2019-09-18,5.790000,5.895000,5.770000,5.790000,4.095064,21900
2019-09-19,5.790000,5.890000,5.720000,5.890000,4.165791,9300
2019-09-20,5.900000,5.910000,5.790000,5.790000,4.095064,1800
2019-09-23,5.800000,5.960000,5.660000,5.660000,4.003119,18300
2019-09-24,5.446000,5.670000,5.446000,5.588000,3.952196,9800
2019-09-25,5.489000,5.550000,5.420000,5.460000,3.861667,3700
2019-09-26,5.510000,5.510000,5.351000,5.400000,3.819231,5600
2019-09-27,5.390000,5.450000,5.260000,5.260000,3.720214,7100
2019-09-30,5.300000,5.400000,5.220000,5.400000,3.819231,3000
2019-10-01,5.400000,5.400000,5.120000,5.170000,3.656560,13600
2019-10-02,5.280000,5.280000,5.070000,5.090000,3.599979,13200
2019-10-03,5.090000,5.240000,5.090000,5.200000,3.677778,1200
2019-10-04,5.330000,5.363000,5.160000,5.200000,3.677778,9800
2019-10-07,4.950000,4.950000,4.507000,4.680000,3.310000,62600
2019-10-08,4.590000,4.670000,4.120000,4.270000,4.270000,49800
2019-10-09,4.200000,4.460000,4.010000,4.010000,4.010000,7500
2019-10-10,4.140000,4.417000,4.010000,4.070000,4.070000,9800
2019-10-11,4.090000,4.120000,4.000000,4.070000,4.070000,8000
2019-10-14,4.030000,4.160000,3.995000,4.010000,4.010000,12900
2019-10-15,4.030000,4.030000,3.910000,3.910000,3.910000,3900
2019-10-16,3.840000,3.879000,3.500000,3.570000,3.570000,30400
2019-10-17,3.530000,3.530000,3.400000,3.400000,3.400000,24000
2019-10-18,3.400000,3.400000,3.400000,3.400000,3.400000,100
2019-10-21,3.410000,3.440000,3.400000,3.410000,3.410000,7500
2019-10-22,3.510000,3.510000,3.400000,3.410000,3.410000,3600
2019-10-23,3.446000,3.446000,3.446000,3.446000,3.446000,600
2019-10-24,3.467000,3.507000,3.410000,3.410000,3.410000,3900
2019-10-25,3.425000,3.450000,3.425000,3.450000,3.450000,1100
2019-10-28,3.440000,3.600000,3.440000,3.600000,3.600000,2100
2019-10-29,3.470000,3.590000,3.470000,3.580000,3.580000,1300
2019-10-30,3.442000,3.480000,3.420000,3.480000,3.480000,2100
2019-10-31,3.400000,3.535000,3.400000,3.500000,3.500000,1700
2019-11-01,3.450000,3.500000,3.450000,3.490000,3.490000,2800
2019-11-04,3.400000,3.500000,3.340000,3.440000,3.440000,8900
2019-11-05,3.440000,3.440000,3.320000,3.320000,3.320000,5100
2019-11-06,3.400000,3.400000,3.020000,3.220000,3.220000,34500
2019-11-07,3.400000,3.440000,3.300000,3.390000,3.390000,5200
2019-11-08,3.470000,3.470000,3.380000,3.440000,3.440000,900
2019-11-11,3.260000,3.360000,3.170000,3.200000,3.200000,1100
2019-11-12,3.250000,3.360000,3.030000,3.050000,3.050000,6400
2019-11-13,3.300000,3.300000,3.250000,3.250000,3.250000,400
2019-11-14,3.020000,3.110000,3.020000,3.110000,3.110000,2500
2019-11-15,3.050000,3.300000,3.050000,3.300000,3.300000,1200
2019-11-18,3.460000,3.460000,3.460000,3.460000,3.460000,400
2019-11-19,3.180000,3.180000,2.560000,2.720000,2.720000,324800
2019-11-20,2.810000,2.810000,2.720000,2.720000,2.720000,11900
2019-11-21,2.800000,2.800000,2.650000,2.650000,2.650000,1300
2019-11-22,2.690000,2.690000,2.470000,2.540000,2.540000,1400
2019-11-25,2.560000,2.630000,2.331000,2.540000,2.540000,4800
2019-11-26,2.355000,2.500000,2.355000,2.400000,2.400000,1700
2019-11-27,2.400000,2.400000,2.400000,2.400000,2.400000,0
2019-11-29,2.370000,2.370000,2.340000,2.340000,2.340000,2200
2019-12-02,2.210000,2.430000,2.210000,2.430000,2.430000,900
2019-12-03,2.430000,2.430000,2.430000,2.430000,2.430000,100
2019-12-04,2.430000,2.430000,2.230000,2.230000,2.230000,2800
2019-12-05,2.273000,2.370000,2.273000,2.350000,2.350000,1100
2019-12-06,2.363000,2.410000,2.363000,2.410000,2.410000,900
2019-12-09,2.241000,2.410000,2.241000,2.350000,2.350000,2200
2019-12-10,2.250000,2.250000,2.218000,2.218000,2.218000,1600
2019-12-11,2.201000,2.410000,2.200000,2.300000,2.300000,7200
2019-12-12,2.340000,2.340000,2.180000,2.330000,2.330000,1000
2019-12-13,2.330000,2.330000,2.330000,2.330000,2.330000,0
2019-12-16,2.122000,2.335000,2.122000,2.335000,2.335000,300
2019-12-17,2.430000,2.430000,2.237000,2.260000,2.260000,26800
2019-12-18,2.178000,2.210000,2.178000,2.210000,2.210000,200
2019-12-19,2.200000,2.300000,2.140000,2.230000,2.230000,2700
2019-12-20,2.370000,2.370000,2.250000,2.300000,2.300000,16300
2019-12-23,2.130000,2.370000,2.130000,2.190000,2.190000,14800
2019-12-24,2.240000,2.240000,2.205000,2.205000,2.205000,2300
2019-12-26,2.253000,2.270000,2.130000,2.260000,2.260000,3100
2019-12-27,2.280000,2.380000,2.150000,2.161000,2.161000,3700
2019-12-30,2.180000,2.350000,2.180000,2.350000,2.350000,1500
2019-12-31,2.341000,2.341000,2.270000,2.270000,2.270000,500
2020-01-02,2.300000,2.400000,2.300000,2.400000,2.400000,1700
2020-01-03,2.400000,2.400000,2.400000,2.400000,2.400000,0
2020-01-06,2.250000,2.270000,2.250000,2.270000,2.270000,800
2020-01-07,2.300000,2.380000,2.300000,2.375000,2.375000,800
2020-01-08,2.375000,2.375000,2.375000,2.375000,2.375000,0
2020-01-09,2.288000,2.419000,2.260000,2.357000,2.357000,11200
2020-01-10,2.420000,2.420000,2.420000,2.420000,2.420000,200
2020-01-13,2.320000,2.420000,2.310000,2.420000,2.420000,1000
2020-01-14,2.383000,2.430000,2.380000,2.420000,2.420000,1000
2020-01-15,2.380000,2.600000,2.330000,2.560000,2.560000,6300
2020-01-16,2.420000,2.560000,2.320000,2.480000,2.480000,9600
2020-01-17,2.480000,2.480000,2.480000,2.480000,2.480000,2100
2020-01-21,2.280000,2.418000,2.260000,2.418000,2.418000,5000
2020-01-22,2.381000,2.381000,2.381000,2.381000,2.381000,200
2020-01-23,2.381000,2.381000,2.381000,2.381000,2.381000,0
2020-01-24,2.293000,2.293000,2.293000,2.293000,2.293000,700
2020-01-27,2.220000,2.220000,2.220000,2.220000,2.220000,400
2020-01-28,2.314000,2.320000,2.300000,2.300000,2.300000,300
2020-01-29,2.270000,2.270000,2.120000,2.200000,2.200000,25200
2020-01-30,2.170000,2.170000,2.170000,2.170000,2.170000,300
2020-01-31,2.170000,2.170000,2.170000,2.170000,2.170000,0
2020-02-03,2.010000,2.210000,2.010000,2.210000,2.210000,2600
2020-02-04,2.180000,2.200000,2.125000,2.125000,2.125000,1000
2020-02-05,2.131000,2.160000,2.131000,2.160000,2.160000,500
2020-02-06,2.190000,2.250000,2.080000,2.190000,2.190000,2300
2020-02-07,2.050000,2.240000,2.050000,2.230000,2.230000,900
2020-02-10,2.270000,2.331000,2.260000,2.331000,2.331000,1700
2020-02-11,2.260000,2.620000,2.250000,2.480000,2.480000,57400
2020-02-12,2.519000,2.564000,2.150000,2.425000,2.425000,7700
2020-02-13,2.450000,2.450000,2.200000,2.200000,2.200000,3000
2020-02-14,2.120000,2.313000,2.060000,2.200000,2.200000,1300
2020-02-18,2.237000,2.237000,2.200000,2.200000,2.200000,2000
2020-02-19,2.133000,2.200000,2.133000,2.197000,2.197000,3700
2020-02-20,2.027000,2.124000,2.027000,2.050000,2.050000,1400
2020-02-21,2.129000,2.129000,2.050000,2.050000,2.050000,300
2020-02-24,2.180000,2.200000,2.132000,2.132000,2.132000,700
2020-02-25,2.040000,2.180000,1.875000,2.180000,2.180000,12300
2020-02-26,1.860000,1.941000,1.850000,1.941000,1.941000,1100
2020-02-27,1.990000,2.180000,1.990000,2.130000,2.130000,600
2020-02-28,2.150000,2.150000,2.150000,2.150000,2.150000,1400
2020-03-02,2.050000,2.050000,1.840000,2.050000,2.050000,2700
2020-03-03,1.830000,2.050000,1.610000,2.050000,2.050000,2900
2020-03-04,2.050000,2.050000,2.050000,2.050000,2.050000,0
2020-03-05,2.050000,2.050000,2.050000,2.050000,2.050000,0
2020-03-06,2.000000,2.000000,2.000000,2.000000,2.000000,100
2020-03-09,2.010000,2.050000,2.010000,2.050000,2.050000,1600
2020-03-10,1.640000,1.820000,1.620000,1.820000,1.820000,2000
2020-03-11,1.820000,1.820000,1.820000,1.820000,1.820000,0
2020-03-12,1.820000,1.820000,1.820000,1.820000,1.820000,0
2020-03-13,1.610000,1.800000,1.610000,1.800000,1.800000,600
2020-03-16,1.800000,1.800000,1.800000,1.800000,1.800000,0
2020-03-17,1.790000,1.790000,1.650000,1.780000,1.780000,1100
2020-03-18,1.780000,1.780000,1.780000,1.780000,1.780000,0
2020-03-19,1.780000,1.780000,1.780000,1.780000,1.780000,0
2020-03-20,1.550000,1.550000,1.550000,1.550000,1.550000,200
2020-03-23,1.550000,1.550000,1.550000,1.550000,1.550000,0
2020-03-24,1.600000,1.750000,1.400000,1.750000,1.750000,5600
2020-03-25,1.750000,1.750000,1.750000,1.750000,1.750000,200
2020-03-26,1.750000,1.750000,1.750000,1.750000,1.750000,200
2020-03-27,1.390000,1.750000,1.380000,1.690000,1.690000,3000
2020-03-30,1.480000,1.800000,1.480000,1.679000,1.679000,4000
2020-03-31,1.679000,1.679000,1.679000,1.679000,1.679000,0
2020-04-01,1.680000,1.680000,1.180000,1.250000,1.250000,46400
2020-04-02,1.250000,1.250000,1.050000,1.070000,1.070000,35900
2020-04-03,1.150000,1.200000,1.000000,1.180000,1.180000,8800
2020-04-06,1.100000,1.160000,1.000000,1.050000,1.050000,23900
2020-04-07,1.150000,1.150000,1.000000,1.080000,1.080000,25300
2020-04-08,1.140000,1.400000,1.010000,1.350000,1.350000,35500
2020-04-09,1.280000,1.290000,1.215000,1.277000,1.277000,40500
2020-04-13,1.270000,1.330000,1.195000,1.195000,1.195000,32200
2020-04-14,1.230000,1.230000,1.155000,1.230000,1.230000,700
2020-04-15,1.080000,1.370000,1.080000,1.161000,1.161000,23700
2020-04-16,1.370000,1.380000,1.150000,1.200000,1.200000,4500
2020-04-17,1.270000,1.300000,1.235000,1.300000,1.300000,3600
2020-04-20,1.300000,1.300000,1.300000,1.300000,1.300000,0
2020-04-21,1.250000,1.250000,1.110000,1.110000,1.110000,2100
2020-04-22,1.250000,1.250000,1.220000,1.220000,1.220000,600
2020-04-23,1.193000,1.193000,1.193000,1.193000,1.193000,100
2020-04-24,1.210000,1.210000,1.123000,1.210000,1.210000,5200
2020-04-27,1.210000,1.260000,1.210000,1.260000,1.260000,1600
2020-04-28,1.250000,1.250000,1.238000,1.238000,1.238000,800
2020-04-29,1.216000,1.230000,1.160000,1.200000,1.200000,900
2020-04-30,1.270000,1.270000,1.270000,1.270000,1.270000,900
2020-05-01,1.160000,1.180000,0.900000,1.150000,1.150000,14100
2020-05-04,1.090000,1.180000,1.050000,1.050000,1.050000,16100
2020-05-05,1.180000,1.500000,1.091000,1.300000,1.300000,305400
2020-05-06,1.300000,1.390000,1.050000,1.080000,1.080000,60100
2020-05-07,1.060000,1.070000,1.000000,1.030000,1.030000,12600
2020-05-08,1.030000,1.062000,1.000000,1.040000,1.040000,14200
2020-05-11,1.030000,1.090000,1.030000,1.040000,1.040000,11300
2020-05-12,1.060000,1.110000,1.030000,1.070000,1.070000,16500
2020-05-13,1.040000,1.040000,1.030000,1.030000,1.030000,3900
2020-05-14,1.070000,1.070000,1.040000,1.040000,1.040000,700
2020-05-15,1.043000,1.080000,1.040000,1.080000,1.080000,3400
2020-05-18,1.060000,1.080000,1.020000,1.030000,1.030000,23100
2020-05-19,1.080000,1.090000,1.000000,1.003000,1.003000,23900
2020-05-20,1.040000,1.070000,1.010000,1.070000,1.070000,6200
2020-05-21,1.080000,1.080000,1.060000,1.060000,1.060000,20400
2020-05-22,1.030000,1.060000,0.922000,1.045000,1.045000,29200
2020-05-26,1.010000,1.050000,0.986000,1.010000,1.010000,46900
2020-05-27,1.000000,1.000000,0.960000,0.970000,0.970000,10300
2020-05-28,0.930000,0.985000,0.930000,0.960000,0.960000,7000
2020-05-29,0.990000,1.000000,0.950000,0.950000,0.950000,9100
2020-06-01,1.030000,1.030000,0.950000,1.010000,1.010000,7500
2020-06-02,1.015000,1.020000,0.985000,0.990000,0.990000,33600
2020-06-03,1.050000,1.110000,0.960000,1.015000,1.015000,96700
2020-06-04,1.000000,1.090000,0.950000,0.968000,0.968000,80200
2020-06-05,1.010000,1.100000,0.970000,1.050000,1.050000,156700
2020-06-08,1.100000,1.250000,1.060000,1.200000,1.200000,136600
2020-06-09,1.340000,1.360000,1.140000,1.210000,1.210000,250400
2020-06-10,1.285000,1.310000,1.010000,1.110000,1.110000,92800
2020-06-11,1.060000,1.070000,0.990000,0.995000,0.995000,55500
2020-06-12,1.050000,1.330000,0.960000,1.030000,1.030000,489000
2020-06-15,1.080000,1.080000,1.000000,1.040000,1.040000,59100
2020-06-16,1.060000,1.170000,1.020000,1.155000,1.155000,188100
2020-06-17,1.350000,1.440000,1.200000,1.310000,1.310000,512300
2020-06-18,1.290000,1.480000,1.180000,1.350000,1.350000,190500
2020-06-19,1.440000,2.070000,1.320000,1.360000,1.360000,2353200
2020-06-22,1.320000,1.320000,1.160000,1.230000,1.230000,282400
2020-06-23,1.220000,1.470000,1.190000,1.300000,1.300000,245700
2020-06-24,1.220000,1.420000,1.170000,1.340000,1.340000,272500
2020-06-25,1.330000,1.400000,1.280000,1.310000,1.310000,128200
2020-06-26,1.330000,1.330000,1.220000,1.250000,1.250000,55300
2020-06-29,1.300000,1.940000,1.230000,1.370000,1.370000,2168200
2020-06-30,1.390000,2.180000,1.370000,1.760000,1.760000,3364600
2020-07-01,1.520000,1.630000,1.428000,1.490000,1.490000,502200
2020-07-02,1.450000,1.460000,1.310000,1.420000,1.420000,179400
2020-07-06,1.400000,1.770000,1.370000,1.520000,1.520000,579700
2020-07-07,1.520000,1.540000,1.370000,1.390000,1.390000,161500
2020-07-08,1.390000,1.490000,1.350000,1.370000,1.370000,119700
2020-07-09,1.430000,1.580000,1.370000,1.400000,1.400000,244300
2020-07-10,1.510000,1.524000,1.300000,1.460000,1.460000,196200
2020-07-13,1.450000,1.450000,1.340000,1.340000,1.340000,157600
2020-07-14,1.350000,1.370000,1.200000,1.300000,1.300000,175100
2020-07-15,1.305000,1.390000,1.290000,1.340000,1.340000,61200
2020-07-16,1.350000,1.374000,1.290000,1.330000,1.330000,32000
2020-07-17,1.360000,1.430000,1.310000,1.350000,1.350000,46400
2020-07-20,1.360000,1.370000,1.200000,1.360000,1.360000,72400
2020-07-21,1.380000,1.380000,1.260000,1.320000,1.320000,97500
2020-07-22,1.320000,1.640000,1.320000,1.460000,1.460000,1151500
2020-07-23,1.490000,1.540000,1.360000,1.460000,1.460000,246200
2020-07-24,1.440000,1.520000,1.400000,1.460000,1.460000,87400
2020-07-27,1.470000,1.497000,1.420000,1.440000,1.440000,76400
2020-07-28,1.440000,1.600000,1.400000,1.470000,1.470000,217100
2020-07-29,1.480000,1.540000,1.430000,1.470000,1.470000,227900
2020-07-30,1.510000,1.510000,1.350000,1.386000,1.386000,97200
2020-07-31,1.420000,1.550000,1.420000,1.420000,1.420000,131400
2020-08-03,1.410000,1.450000,1.380000,1.400000,1.400000,40100
2020-08-04,1.400000,2.050000,1.400000,1.750000,1.750000,4157400
2020-08-05,1.650000,1.670000,1.470000,1.580000,1.580000,648800
2020-08-06,1.510000,1.750000,1.470000,1.600000,1.600000,206500
2020-08-07,1.590000,1.890000,1.580000,1.720000,1.720000,503000
2020-08-10,1.700000,1.791000,1.670000,1.750000,1.750000,114600
2020-08-11,1.750000,1.750000,1.610000,1.630000,1.630000,133500
2020-08-12,1.640000,1.720000,1.590000,1.700000,1.700000,50300
2020-08-13,1.660000,2.100000,1.660000,2.040000,2.040000,515100
2020-08-14,2.040000,2.090000,1.900000,1.900000,1.900000,176100
2020-08-17,1.940000,2.020000,1.770000,1.800000,1.800000,66200
2020-08-18,1.800000,1.880000,1.760000,1.810000,1.810000,131900
2020-08-19,1.890000,1.890000,1.640000,1.650000,1.650000,104300
2020-08-20,1.680000,1.730000,1.340000,1.460000,1.460000,309700
2020-08-21,1.500000,1.587000,1.470000,1.490000,1.490000,149100
2020-08-24,1.540000,1.550000,1.360000,1.400000,1.400000,170700
2020-08-25,1.420000,2.480000,1.360000,2.350000,2.350000,13732400
2020-08-26,1.804000,2.206000,1.575000,1.890000,1.890000,7112800
2020-08-27,1.760000,1.830000,1.550000,1.695000,1.695000,988900
2020-08-28,1.610000,1.750000,1.550000,1.630000,1.630000,597500
2020-08-31,1.580000,1.650000,1.480000,1.520000,1.520000,411600
2020-09-01,1.530000,1.540000,1.390000,1.440000,1.440000,380400
2020-09-02,1.430000,1.470000,1.380000,1.460000,1.460000,203900
2020-09-03,1.430000,1.460000,1.380000,1.450000,1.450000,153200
2020-09-04,1.430000,1.500000,1.380000,1.390000,1.390000,102300
2020-09-08,1.400000,1.450000,1.270000,1.360000,1.360000,203100
2020-09-09,1.290000,1.380000,1.280000,1.350000,1.350000,110800
2020-09-10,1.340000,1.390000,1.310000,1.380000,1.380000,104400
2020-09-11,1.355000,1.399000,1.300000,1.310000,1.310000,65400
2020-09-14,1.360000,1.530000,1.305000,1.415000,1.415000,871500
2020-09-15,1.450000,1.450000,1.360000,1.380000,1.380000,440200
2020-09-16,1.410000,1.440000,1.310000,1.320000,1.320000,280900
2020-09-17,1.310000,1.420000,1.230000,1.360000,1.360000,454700
2020-09-18,1.350000,1.530000,1.310000,1.390000,1.390000,900200
2020-09-21,1.330000,1.385000,1.280000,1.300000,1.300000,162700
2020-09-22,1.360000,1.370000,1.260000,1.370000,1.370000,172000
2020-09-23,1.360000,1.895000,1.290000,1.300000,1.300000,2798400
2020-09-24,1.390000,2.150000,1.380000,1.830000,1.830000,9428900
2020-09-25,2.000000,2.580000,1.500000,1.590000,1.590000,8771400
2020-09-28,1.590000,1.760000,1.500000,1.640000,1.640000,1867000
2020-09-29,1.590000,1.590000,1.460000,1.560000,1.560000,572700
2020-09-30,1.520000,1.660000,1.500000,1.540000,1.540000,320700
2020-10-01,1.520000,1.600000,1.450000,1.450000,1.450000,230600
2020-10-02,1.400000,1.580000,1.330000,1.480000,1.480000,364300
2020-10-05,1.480000,1.755000,1.465000,1.570000,1.570000,943500
2020-10-06,3.320000,9.430000,2.900000,4.800000,4.800000,321675900
2020-10-07,5.550000,7.410000,4.840000,6.890000,6.890000,42385100
2020-10-08,5.820000,6.000000,5.140000,5.150000,5.150000,6054500
2020-10-09,5.150000,5.490000,4.210000,4.480000,4.480000,3576200
2020-10-12,4.420000,4.740000,4.000000,4.020000,4.020000,1683200
2020-10-13,4.020000,4.020000,3.380000,3.410000,3.410000,1704500
2020-10-14,3.460000,3.740000,3.170000,3.180000,3.180000,1774200
2020-10-15,3.090000,3.450000,3.030000,3.250000,3.250000,1641100
2020-10-16,3.180000,3.270000,3.020000,3.090000,3.090000,791600
2020-10-19,3.140000,3.160000,2.620000,2.630000,2.630000,869100
2020-10-20,2.700000,4.290000,2.700000,3.150000,3.150000,15019400
2020-10-21,2.800000,3.180000,2.770000,3.120000,3.120000,1512100
2020-10-22,2.930000,2.960000,2.800000,2.870000,2.870000,495500
2020-10-23,2.850000,2.970000,2.800000,2.830000,2.830000,310000
2020-10-26,2.800000,2.860000,2.590000,2.620000,2.620000,401300
2020-10-27,2.650000,2.752000,2.620000,2.640000,2.640000,315900
2020-10-28,2.560000,2.633000,2.340000,2.570000,2.570000,737100
2020-10-29,2.730000,3.190000,2.660000,2.940000,2.940000,6412800
2020-10-30,2.700000,2.900000,2.580000,2.860000,2.860000,904700
2020-11-02,2.840000,2.954000,2.790000,2.820000,2.820000,288100
2020-11-03,2.790000,2.800000,2.700000,2.740000,2.740000,181500
2020-11-04,2.720000,2.740000,2.520000,2.520000,2.520000,338800
2020-11-05,2.880000,2.880000,2.600000,2.750000,2.750000,355500
2020-11-06,2.680000,2.710000,2.580000,2.620000,2.620000,296100
2020-11-09,2.740000,2.750000,2.550000,2.610000,2.610000,831400
2020-11-10,2.599000,2.637000,2.470000,2.550000,2.550000,311600
2020-11-11,2.570000,2.645000,2.460000,2.630000,2.630000,350400
2020-11-12,2.690000,2.840000,2.580000,2.790000,2.790000,1404300
2020-11-13,2.900000,3.250000,2.785000,2.950000,2.950000,3943600
2020-11-16,3.020000,4.480000,3.020000,4.290000,4.290000,12071800
2020-11-17,3.560000,3.780000,3.310000,3.740000,3.740000,2384400
2020-11-18,3.700000,3.736000,3.350000,3.430000,3.430000,1228200
2020-11-19,3.480000,3.690000,3.300000,3.570000,3.570000,1228200
2020-11-20,3.630000,4.347000,3.580000,3.910000,3.910000,2418500
2020-11-23,4.080000,5.450000,4.080000,5.270000,5.270000,4942300
2020-11-24,5.120000,5.120000,4.160000,4.320000,4.320000,2123000
2020-11-25,4.240000,4.700000,4.120000,4.230000,4.230000,1000700
2020-11-27,4.300000,4.440000,4.050000,4.130000,4.130000,488900
2020-11-30,4.190000,4.210000,3.450000,3.770000,3.770000,1173600
2020-12-01,3.810000,3.890000,3.470000,3.500000,3.500000,404200
2020-12-02,3.340000,3.620000,3.190000,3.560000,3.560000,449800
2020-12-03,3.590000,3.640000,3.400000,3.537000,3.537000,348000
2020-12-04,5.010000,6.160000,4.340000,4.400000,4.400000,118119200
2020-12-07,4.090000,4.910000,3.890000,4.700000,4.700000,3691400
2020-12-08,4.700000,4.940000,4.225000,4.340000,4.340000,1273700
2020-12-09,4.250000,4.420000,3.800000,3.810000,3.810000,1151800
2020-12-10,4.190000,4.250000,3.940000,3.990000,3.990000,1183200
2020-12-11,3.950000,4.000000,3.760000,3.880000,3.880000,519700